IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
761 10 8 27 24 19
761 21 7 21 26 15
761 25 11 21 27 15
761 4 10 21 31 15
761 1 5 18 19 13
761 16 5 4 20 3
761 15 1 20 15 14
761 30 11 24 26 17
761 6 5 12 23 9
761 2 2 15 17 11
761 18 1 12 4 9
761 29 2 20 11 14
761 17 1 21 5 15
761 11 7 25 23 18
761 23 2 20 11 14
761 8 2 8 15 6
761 13 2 14 13 10
761 3 4 2 15 2
761 27 4 17 14 12
761 12 1 22 5 16
761 28 2 24 14 17
781 6 5 15 23 11
781 15 1 11 15 8
781 1 5 11 19 8
781 4 10 24 32 17
781 25 11 25 28 18
781 21 7 10 26 7
781 10 8 7 25 5
781 19 5 14 27 10
781 7 5 25 22 18
781 22 1 25 11 18
781 9 4 2 34 2
781 16 4 7 21 5
781 3 2 24 15 17
781 14 5 15 15 11
781 23 2 7 11 5
781 8 2 21 15 15
781 13 2 12 13 9
781 27 4 7 14 5
781 12 1 24 5 17
781 28 2 12 14 9
781 11 7 25 23 18
781 17 1 22 5 16
781 29 2 2 11 2
781 18 1 18 4 13
781 2 2 1 17 1
781 30 11 28 26 20
781 24 1 15 11 11
781 20 2 4 15 3
781 26 1 20 0 14
781 5 1 18 7 13
801 2 1 1 17 1
801 9 2 28 34 20
801 10 7 20 25 14
801 29 2 21 11 15
801 6 5 12 24 9
801 15 1 5 15 4
801 1 5 11 19 8
801 4 10 20 33 14
801 25 11 28 29 20
801 21 7 5 26 4
801 19 5 22 27 16
801 7 5 20 22 14
801 22 1 11 11 8
801 16 4 28 21 20
801 3 2 28 15 20
801 14 5 25 15 18
801 23 2 21 11 15
801 8 2 7 15 5
801 13 2 12 13 9
801 27 4 18 14 13
801 12 1 7 5 5
801 28 2 24 14 17
801 11 7 21 24 15
801 17 1 15 5 11
801 18 1 21 4 15
801 30 11 24 27 17
801 24 1 18 11 13
801 20 2 21 15 15
801 26 1 17 0 12
801 5 1 21 7 15
821 21 5 11 27 8
821 2 1 28 17 20
821 9 2 2 34 2
821 10 7 7 25 5
821 29 2 7 11 5
821 6 5 4 24 3
821 15 1 5 15 4
821 1 5 21 19 15
821 4 10 24 34 17
821 25 11 22 29 16
821 19 5 27 28 19
821 7 5 22 23 16
821 22 1 28 11 20
821 16 4 2 21 2
821 3 2 10 15 7
821 14 5 25 15 18
821 23 2 12 11 9
821 8 2 28 16 20
821 13 2 5 13 4
821 27 4 22 14 16
821 12 1 11 5 8
821 28 2 5 15 4
821 11 7 8 24 6
821 17 1 28 5 20
821 18 1 24 4 17
821 30 11 21 27 15
821 24 1 25 11 18
821 20 2 24 15 17
821 26 1 20 0 14
821 5 1 15 7 11
841 8 2 25 16 18
841 3 2 15 15 11
841 7 5 10 24 7
841 19 5 10 28 7
841 25 11 12 29 9
841 4 10 28 34 20
841 1 5 18 20 13
841 15 1 22 15 16
841 9 2 14 34 10
841 10 7 20 26 14
841 6 4 28 24 20
841 16 2 14 21 10
841 2 1 5 17 4
841 29 2 22 11 16
841 11 7 25 24 18
841 17 1 20 5 14
841 18 1 24 4 17
841 30 11 8 28 6
841 24 1 15 11 11
841 20 2 22 15 16
841 26 1 18 0 13
841 5 1 14 7 10
841 28 2 1 15 1
841 12 1 11 5 8
841 27 4 27 15 19
841 13 2 17 13 12
841 23 2 10 11 7
841 14 5 11 16 8
841 22 1 27 11 19
841 21 5 4 27 3
861 21 4 10 27 7
861 28 1 12 15 9
861 30 8 20 29 14
861 8 2 27 16 19
861 3 2 17 16 12
861 7 5 20 24 14
861 19 5 17 28 12
861 25 11 20 30 14
861 4 10 18 34 13
861 1 5 5 20 4
861 15 1 25 15 18
861 9 2 17 34 12
861 10 7 15 26 11
861 6 4 18 24 13
861 16 2 2 22 2
861 2 1 12 17 9
861 29 2 22 11 16
861 11 7 14 24 10
861 17 1 14 5 10
861 18 1 14 4 10
861 24 1 7 11 5
861 20 2 7 15 5
861 26 1 27 0 19
861 5 1 17 7 12
861 12 1 21 5 15
861 27 4 7 15 5
861 13 2 5 13 4
861 23 2 22 12 16
861 14 5 20 16 14
861 22 1 27 11 19
881 16 2 15 22 11
881 1 5 21 20 15
881 21 4 21 28 15
881 28 1 17 15 12
881 30 8 17 29 12
881 8 2 15 16 11
881 3 2 15 16 11
881 7 5 14 24 10
881 19 5 17 28 12
881 25 11 24 30 17
881 4 10 18 35 13
881 15 1 20 15 14
881 9 2 7 35 5
881 10 7 27 26 19
881 6 4 17 24 12
881 2 1 25 17 18
881 29 2 20 11 14
881 11 7 15 25 11
881 17 1 18 5 13
881 18 1 17 4 12
881 24 1 15 11 11
881 20 2 20 15 14
881 26 1 24 0 17
881 5 1 15 7 11
881 12 1 28 5 20
881 27 4 28 15 20
881 13 2 20 13 14
881 23 2 5 12 4
881 14 5 28 16 20
881 22 1 17 11 12
901 6 4 12 25 9
901 10 7 20 26 14
901 9 2 28 35 20
901 15 1 7 15 5
901 4 10 15 35 11
901 25 11 18 31 13
901 19 5 14 28 10
901 7 5 27 24 19
901 1 5 4 21 3
901 16 2 5 22 4
901 21 4 20 28 14
901 28 1 4 15 3
901 12 1 27 5 19
901 27 4 2 15 2
901 13 2 12 13 9
901 23 2 15 12 11
901 14 5 7 16 5
901 22 1 21 11 15
901 5 1 27 7 19
901 26 1 28 0 20
901 20 2 18 15 13
901 24 1 7 11 5
901 18 1 14 4 10
901 17 1 17 5 12
901 11 7 14 26 10
901 29 2 4 11 3
901 2 1 4 17 3
901 3 2 5 16 4
901 8 2 11 16 8
901 30 8 28 29 20
921 27 2 7 15 5
921 1 4 21 21 15
921 6 4 5 26 4
921 10 7 17 26 12
921 9 2 18 35 13
921 15 1 22 15 16
921 4 10 11 36 8
921 25 11 10 31 7
921 19 5 8 28 6
921 7 5 7 24 5
921 16 2 22 22 16
921 21 4 4 29 3
921 28 1 12 15 9
921 12 1 24 5 17
921 13 2 27 13 19
921 23 2 24 12 17
921 14 5 28 17 20
921 22 1 7 11 5
921 5 1 28 7 20
921 26 1 14 0 10
921 20 2 4 15 3
921 24 1 15 11 11
921 18 1 22 4 16
921 17 1 14 5 10
921 11 7 11 26 8
921 29 2 18 11 13
921 2 1 14 17 10
921 3 2 12 16 9
921 8 2 11 16 8
921 30 8 10 30 7
941 25 10 11 32 8
941 21 4 12 29 9
941 27 2 22 15 16
941 1 4 14 21 10
941 6 4 18 26 13
941 10 7 4 27 3
941 9 2 12 35 9
941 15 1 21 15 15
941 4 10 24 36 17
941 19 5 14 29 10
941 7 5 22 24 16
941 16 2 1 22 1
941 28 1 17 15 12
941 12 1 15 5 11
941 13 2 8 13 6
941 23 2 5 12 4
941 14 5 18 17 13
941 22 1 25 11 18
941 5 1 8 7 6
941 26 1 21 0 15
941 20 2 11 15 8
941 24 1 5 11 4
941 18 1 17 4 12
941 17 1 22 5 16
941 11 7 11 27 8
941 29 2 27 12 19
941 2 1 17 17 12
941 3 2 18 16 13
941 8 2 17 16 12
941 30 8 5 31 4
961 7 5 24 24 17
961 19 5 12 29 9
961 4 10 24 37 17
961 15 1 25 15 18
961 9 2 28 35 20
961 6 4 7 26 5
961 1 4 15 21 11
961 25 10 24 32 17
961 10 4 11 28 8
961 16 1 2 22 2
961 30 5 21 32 15
961 5 1 8 7 6
961 26 1 17 0 12
961 20 2 20 16 14
961 24 1 12 11 9
961 18 1 17 4 12
961 17 1 14 5 10
961 11 7 8 27 6
961 29 2 25 12 18
961 2 1 11 17 8
961 3 2 24 16 17
961 8 2 20 16 14
961 22 1 18 11 13
961 14 5 14 17 10
961 23 2 14 12 10
961 13 2 28 14 20
961 12 1 21 5 15
961 28 1 8 15 6
961 27 2 14 15 10
961 21 4 17 29 12
981 7 5 1 25 1
981 19 5 2 29 2
981 4 10 10 37 7
981 15 1 1 15 1
981 9 2 1 35 1
981 6 4 1 26 1
981 1 4 1 22 1
981 25 10 2 33 2
981 10 4 1 29 1
981 16 1 1 22 1
981 30 5 2 33 2
981 5 1 7 7 5
981 26 1 8 0 6
981 20 2 1 16 1
981 24 1 1 11 1
981 18 1 7 4 5
981 17 1 14 5 10
981 11 7 1 27 1
981 29 2 1 12 1
981 2 1 1 17 1
981 3 2 1 16 1
981 8 2 4 17 3
981 22 1 1 11 1
981 14 5 4 17 3
981 23 2 4 12 3
981 13 2 4 14 3
981 12 1 2 5 2
981 28 1 1 15 1
981 27 2 1 16 1
981 21 4 1 29 1
1001 21 1 1 29 1
1001 27 1 1 16 1
1001 14 4 2 17 2
1001 3 1 1 16 1
1001 29 1 1 12 1
1001 11 1 2 27 2
1001 20 1 1 16 1
1001 30 2 1 33 1
1001 10 1 1 29 1
1001 25 2 2 34 2
1001 1 1 1 22 1
1001 6 1 1 26 1
1001 9 1 1 35 1
1001 19 2 1 29 1
1001 7 1 1 25 1
1001 28 1 1 15 1
1001 22 1 1 11 1
1001 2 1 1 17 1
1001 24 1 1 11 1
1001 16 1 1 22 1
1001 15 1 1 15 1
1001 4 10 4 38 3
1001 5 1 1 7 1
1001 26 1 1 0 1
1001 18 1 7 4 5
1001 17 1 8 5 6
1001 8 2 2 17 2
1001 23 2 1 12 1
1001 13 2 2 14 2
1001 12 1 7 5 5
1021 10 1 1 29 1
1021 25 2 4 34 3
1021 1 1 1 22 1
1021 6 1 1 26 1
1021 9 1 1 35 1
1021 7 1 2 25 2
1021 16 1 1 22 1
1021 15 1 1 15 1
1021 19 1 1 29 1
1021 4 4 2 39 2
1021 23 1 4 12 3
1021 14 2 2 18 2
1021 13 2 2 14 2
1021 22 1 1 11 1
1021 28 1 1 15 1
1021 27 1 1 16 1
1021 21 1 2 29 2
1021 12 1 7 5 5
1021 17 1 2 5 2
1021 18 1 4 4 3
1021 11 1 1 27 1
1021 3 1 1 16 1
1021 29 1 1 12 1
1021 20 1 1 16 1
1021 2 1 1 17 1
1021 24 1 1 11 1
1021 5 1 8 7 6
1021 26 1 10 0 7
1021 8 2 1 17 1
1021 30 1 2 33 2
1041 8 1 4 17 3
1041 4 2 5 40 4
1041 24 1 1 11 1
1041 2 1 1 17 1
1041 20 1 1 16 1
1041 29 1 1 12 1
1041 3 1 1 16 1
1041 11 1 5 27 4
1041 27 1 1 16 1
1041 28 1 1 15 1
1041 22 1 1 11 1
1041 13 2 2 14 2
1041 14 2 2 18 2
1041 19 1 4 29 3
1041 15 1 1 15 1
1041 16 1 1 22 1
1041 9 1 1 35 1
1041 6 1 2 26 2
1041 1 1 1 22 1
1041 10 1 1 29 1
1041 25 2 5 35 4
1041 7 1 1 25 1
1041 23 1 2 12 2
1041 21 1 1 29 1
1041 12 1 4 5 3
1041 17 1 2 5 2
1041 18 1 10 4 7
1041 5 1 5 7 4
1041 26 1 5 0 4
1041 30 1 1 33 1
1061 30 1 2 33 2
1061 21 1 1 29 1
1061 7 1 2 25 2
1061 10 1 1 29 1
1061 1 1 1 22 1
1061 9 1 1 35 1
1061 16 1 1 22 1
1061 15 1 1 15 1
1061 14 2 1 18 1
1061 13 2 1 14 1
1061 22 1 1 11 1
1061 28 1 1 15 1
1061 27 1 1 16 1
1061 3 1 1 16 1
1061 29 1 1 12 1
1061 20 1 1 16 1
1061 2 1 1 17 1
1061 24 1 1 11 1
1061 8 1 1 17 1
1061 4 2 2 40 2
1061 11 1 2 27 2
1061 19 1 1 29 1
1061 6 1 2 26 2
1061 25 2 5 35 4
1061 23 1 4 12 3
1061 12 1 5 5 4
1061 17 1 10 5 7
1061 18 1 4 4 3
1061 5 1 4 7 3
1061 26 1 10 0 7
1081 25 2 1 35 1
1081 6 1 1 26 1
1081 7 1 2 25 2
1081 10 1 1 29 1
1081 1 1 1 22 1
1081 9 1 1 35 1
1081 16 1 1 22 1
1081 15 1 1 15 1
1081 4 2 5 40 4
1081 19 1 4 29 3
1081 8 1 2 17 2
1081 24 1 1 11 1
1081 2 1 1 17 1
1081 20 1 1 16 1
1081 29 1 1 12 1
1081 3 1 1 16 1
1081 30 1 2 33 2
1081 11 1 1 27 1
1081 17 1 1 5 1
1081 18 1 8 4 6
1081 5 1 7 7 5
1081 26 1 8 0 6
1081 12 1 2 5 2
1081 23 1 4 12 3
1081 21 1 2 29 2
1081 22 1 1 11 1
1081 28 1 1 15 1
1081 27 1 1 16 1
1081 14 1 1 18 1
1081 13 1 2 14 2
1101 25 1 4 35 3
1101 14 1 2 18 2
1101 27 1 1 16 1
1101 28 1 1 15 1
1101 22 1 1 11 1
1101 17 1 10 5 7
1101 11 1 1 27 1
1101 3 1 1 16 1
1101 29 1 1 12 1
1101 20 1 1 16 1
1101 2 1 1 17 1
1101 24 1 1 11 1
1101 15 1 1 15 1
1101 16 1 1 22 1
1101 9 1 1 35 1
1101 1 1 1 22 1
1101 10 1 1 29 1
1101 6 1 1 26 1
1101 7 1 1 25 1
1101 4 2 1 41 1
1101 19 1 1 29 1
1101 8 1 4 17 3
1101 30 1 2 33 2
1101 18 1 10 4 7
1101 5 1 8 7 6
1101 26 1 12 0 9
1101 12 1 5 5 4
1101 23 1 5 12 4
1101 21 1 1 29 1
1101 13 1 2 14 2
1121 4 1 4 41 3
1121 21 1 2 29 2
1121 19 1 1 29 1
1121 7 1 2 25 2
1121 6 1 2 26 2
1121 10 1 1 29 1
1121 1 1 1 22 1
1121 9 1 1 35 1
1121 16 1 1 22 1
1121 15 1 1 15 1
1121 24 1 1 11 1
1121 2 1 1 17 1
1121 20 1 1 16 1
1121 29 1 1 12 1
1121 3 1 1 16 1
1121 11 1 4 27 3
1121 22 1 1 11 1
1121 28 1 1 15 1
1121 27 1 1 16 1
1121 25 1 5 35 4
1121 14 1 2 18 2
1121 17 1 10 5 7
1121 8 1 2 17 2
1121 30 1 1 33 1
1121 18 1 10 4 7
1121 5 1 1 7 1
1121 26 1 10 0 7
1121 12 1 7 5 5
1121 23 1 2 12 2
1121 13 1 1 14 1
1141 26 1 10 0 7
1141 18 1 2 4 2
1141 8 1 4 17 3
1141 25 1 5 35 4
1141 11 1 4 27 3
1141 6 1 2 26 2
1141 7 1 1 25 1
1141 4 1 2 41 2
1141 19 1 2 29 2
1141 10 1 1 29 1
1141 1 1 1 22 1
1141 9 1 1 35 1
1141 16 1 1 22 1
1141 24 1 1 11 1
1141 2 1 1 17 1
1141 20 1 1 16 1
1141 29 1 1 12 1
1141 3 1 1 16 1
1141 30 1 2 33 2
1141 5 1 8 7 6
1141 13 1 2 14 2
1141 27 1 1 16 1
1141 28 1 1 15 1
1141 22 1 1 11 1
1141 21 1 2 29 2
1141 14 1 2 18 2
1141 12 1 1 5 1
1141 23 1 5 12 4
1141 17 1 4 5 3
1141 15 1 1 15 1
1161 15 1 1 15 1
1161 12 1 4 5 3
1161 22 1 1 11 1
1161 28 1 1 15 1
1161 27 1 1 16 1
1161 3 1 1 16 1
1161 29 1 1 12 1
1161 20 1 1 16 1
1161 2 1 1 17 1
1161 24 1 1 11 1
1161 16 1 1 22 1
1161 9 1 1 35 1
1161 1 1 1 22 1
1161 10 1 1 29 1
1161 7 1 2 25 2
1161 26 1 14 0 10
1161 18 1 2 4 2
1161 8 1 1 17 1
1161 25 1 4 35 3
1161 11 1 2 27 2
1161 6 1 1 26 1
1161 4 1 1 41 1
1161 19 1 4 29 3
1161 30 1 1 33 1
1161 5 1 1 7 1
1161 13 1 1 14 1
1161 21 1 1 29 1
1161 14 1 2 18 2
1161 23 1 5 12 4
1161 17 1 4 5 3
1181 21 1 2 29 2
1181 13 1 2 14 2
1181 5 1 5 7 4
1181 30 1 2 33 2
1181 4 1 2 41 2
1181 6 1 2 26 2
1181 8 1 1 17 1
1181 10 1 1 29 1
1181 1 1 1 22 1
1181 9 1 1 35 1
1181 16 1 1 22 1
1181 24 1 1 11 1
1181 2 1 1 17 1
1181 20 1 1 16 1
1181 29 1 1 12 1
1181 3 1 1 16 1
1181 27 1 1 16 1
1181 28 1 1 15 1
1181 22 1 1 11 1
1181 15 1 1 15 1
1181 12 1 7 5 5
1181 7 1 1 25 1
1181 26 1 2 0 2
1181 18 1 10 4 7
1181 25 1 4 35 3
1181 11 1 4 27 3
1181 19 1 4 29 3
1181 14 1 1 18 1
1181 23 1 5 12 4
1181 17 1 7 5 5
1201 19 1 2 29 2
1201 25 1 4 35 3
1201 6 1 2 26 2
1201 4 1 4 41 3
1201 10 1 1 29 1
1201 1 1 1 22 1
1201 9 1 1 35 1
1201 16 1 1 22 1
1201 7 1 2 25 2
1201 15 1 1 15 1
1201 17 1 4 5 3
1201 23 1 4 12 3
1201 11 1 2 27 2
1201 18 1 1 4 1
1201 26 1 12 0 9
1201 12 1 7 5 5
1201 30 1 1 33 1
1201 5 1 7 7 5
1201 13 1 2 14 2
1201 21 1 1 29 1
1201 8 1 1 17 1
1201 24 1 1 11 1
1201 2 1 1 17 1
1201 20 1 1 16 1
1201 29 1 1 12 1
1201 3 1 1 16 1
1201 27 1 1 16 1
1201 28 1 1 15 1
1201 22 1 1 11 1
1201 14 1 1 18 1
1221 14 1 1 18 1
1221 22 1 1 11 1
1221 28 1 1 15 1
1221 27 1 1 16 1
1221 3 1 1 16 1
1221 29 1 1 12 1
1221 20 1 1 16 1
1221 2 1 1 17 1
1221 24 1 1 11 1
1221 8 1 4 17 3
1221 21 1 2 29 2
1221 30 1 2 33 2
1221 18 1 1 4 1
1221 15 1 1 15 1
1221 16 1 1 22 1
1221 9 1 1 35 1
1221 1 1 1 22 1
1221 10 1 1 29 1
1221 19 1 2 29 2
1221 25 1 1 35 1
1221 6 1 2 26 2
1221 4 1 2 41 2
1221 7 1 1 25 1
1221 17 1 1 5 1
1221 23 1 5 12 4
1221 11 1 1 27 1
1221 26 1 2 0 2
1221 12 1 7 5 5
1221 5 1 1 7 1
1221 13 1 2 14 2
1241 5 1 8 7 6
1241 11 1 2 27 2
1241 17 1 11 5 8
1241 7 1 2 25 2
1241 25 1 4 35 3
1241 10 1 1 29 1
1241 1 1 1 22 1
1241 9 1 1 35 1
1241 16 1 1 22 1
1241 15 1 1 15 1
1241 18 1 5 4 4
1241 24 1 1 11 1
1241 2 1 1 17 1
1241 20 1 1 16 1
1241 29 1 1 12 1
1241 3 1 1 16 1
1241 27 1 1 16 1
1241 28 1 1 15 1
1241 22 1 1 11 1
1241 14 1 1 18 1
1241 8 1 4 17 3
1241 21 1 1 29 1
1241 30 1 2 33 2
1241 19 1 4 29 3
1241 6 1 1 26 1
1241 4 1 4 41 3
1241 23 1 2 12 2
1241 26 1 10 0 7
1241 12 1 1 5 1
1241 13 1 2 14 2
1261 19 1 4 29 3
1261 7 1 2 25 2
1261 10 1 1 29 1
1261 1 1 1 22 1
1261 16 1 1 22 1
1261 12 1 4 5 3
1261 21 1 2 29 2
1261 14 1 1 18 1
1261 22 1 1 11 1
1261 28 1 1 15 1
1261 27 1 1 16 1
1261 3 1 1 16 1
1261 29 1 1 12 1
1261 20 1 1 16 1
1261 2 1 1 17 1
1261 24 1 1 11 1
1261 5 1 4 7 3
1261 11 1 1 27 1
1261 18 1 10 4 7
1261 8 1 1 17 1
1261 30 1 1 33 1
1261 23 1 4 12 3
1261 26 1 5 0 4
1261 13 1 1 14 1
1261 17 1 4 5 3
1261 15 1 1 15 1
1261 6 1 1 0 1
1261 9 1 1 0 1
1261 25 1 1 0 3
1261 4 1 1 0 3
1281 4 1 2 0 2
1281 25 1 4 0 3
1281 9 1 1 0 1
1281 6 1 1 0 1
1281 15 1 1 15 1
1281 13 1 2 14 2
1281 30 1 2 33 2
1281 8 1 1 17 1
1281 11 1 5 27 4
1281 24 1 1 11 1
1281 2 1 1 17 1
1281 20 1 1 16 1
1281 29 1 1 12 1
1281 3 1 1 16 1
1281 27 1 1 16 1
1281 28 1 1 15 1
1281 22 1 1 11 1
1281 14 1 2 18 2
1281 16 1 1 22 1
1281 1 1 1 22 1
1281 10 1 1 29 1
1281 19 1 1 29 1
1281 7 1 2 25 2
1281 12 1 1 5 1
1281 21 1 2 29 2
1281 5 1 2 7 2
1281 18 1 5 4 4
1281 23 1 2 12 2
1281 26 1 2 0 2
1281 17 1 12 5 9
1301 12 1 1 5 1
1301 19 1 1 29 1
1301 10 1 1 29 1
1301 1 1 1 22 1
1301 16 1 1 22 1
1301 22 1 1 11 1
1301 28 1 1 15 1
1301 27 1 1 16 1
1301 3 1 1 16 1
1301 29 1 1 12 1
1301 20 1 1 16 1
1301 2 1 1 17 1
1301 24 1 1 11 1
1301 8 1 2 17 2
1301 15 1 1 15 1
1301 6 1 1 0 1
1301 9 1 1 0 1
1301 4 1 2 0 2
1301 25 1 2 0 2
1301 13 1 4 14 3
1301 30 1 1 33 1
1301 11 1 5 27 4
1301 14 1 1 18 1
1301 7 1 2 25 2
1301 21 1 2 29 2
1301 5 1 5 7 4
1301 18 1 1 4 1
1301 23 1 2 12 2
1301 26 1 10 0 7
1301 17 1 1 5 1
1321 7 1 1 25 1
1321 10 1 1 29 1
1321 1 1 1 22 1
1321 16 1 1 22 1
1321 17 1 1 5 1
1321 9 1 1 0 1
1321 6 1 2 0 2
1321 15 1 1 15 1
1321 4 1 1 0 1
1321 25 1 2 0 2
1321 26 1 12 0 9
1321 23 1 4 12 3
1321 5 1 7 7 5
1321 21 1 2 29 2
1321 11 1 2 27 2
1321 13 1 2 14 2
1321 8 1 1 17 1
1321 12 1 4 5 3
1321 22 1 1 11 1
1321 28 1 1 15 1
1321 27 1 1 16 1
1321 3 1 1 16 1
1321 29 1 1 12 1
1321 20 1 1 16 1
1321 2 1 1 17 1
1321 24 1 1 11 1
1321 30 1 2 33 2
1321 14 1 1 18 1
1321 18 1 5 4 4
1321 19 1 1 0 1
1341 19 1 2 0 2
1341 14 1 2 18 2
1341 24 1 1 11 1
1341 2 1 1 17 1
1341 20 1 1 16 1
1341 29 1 1 12 1
1341 3 1 1 16 1
1341 27 1 1 16 1
1341 28 1 1 15 1
1341 22 1 1 11 1
1341 8 1 1 17 1
1341 4 1 1 0 1
1341 15 1 1 15 1
1341 9 1 1 0 1
1341 17 1 7 5 5
1341 16 1 1 22 1
1341 1 1 1 22 1
1341 10 1 1 29 1
1341 7 1 2 25 2
1341 6 1 2 0 2
1341 25 1 4 0 3
1341 26 1 12 0 9
1341 23 1 1 12 1
1341 5 1 8 7 6
1341 21 1 1 29 1
1341 11 1 4 27 3
1341 13 1 2 14 2
1341 12 1 1 5 1
1341 30 1 1 33 1
1341 18 1 8 4 6
1361 30 1 2 33 2
1361 12 1 5 5 4
1361 21 1 1 29 1
1361 23 1 5 12 4
1361 10 1 1 29 1
1361 1 1 1 22 1
1361 16 1 1 22 1
1361 9 1 1 0 1
1361 15 1 1 15 1
1361 4 1 2 0 2
1361 8 1 4 17 3
1361 22 1 1 11 1
1361 28 1 1 15 1
1361 27 1 1 16 1
1361 3 1 1 16 1
1361 29 1 1 12 1
1361 20 1 1 16 1
1361 2 1 1 17 1
1361 24 1 1 11 1
1361 19 1 2 0 2
1361 14 1 1 18 1
1361 17 1 10 5 7
1361 7 1 1 25 1
1361 6 1 1 0 1
1361 25 1 5 0 4
1361 26 1 10 0 7
1361 5 1 4 7 3
1361 11 1 4 27 3
1361 13 1 4 14 3
1361 18 1 11 4 8
1381 1 1 1 22 1
1381 16 1 1 22 1
1381 7 1 2 25 2
1381 14 1 2 18 2
1381 24 1 1 11 1
1381 2 1 1 17 1
1381 20 1 1 16 1
1381 29 1 1 12 1
1381 3 1 1 16 1
1381 27 1 1 16 1
1381 28 1 1 15 1
1381 22 1 1 11 1
1381 21 1 1 29 1
1381 30 1 2 33 2
1381 12 1 7 5 5
1381 23 1 5 12 4
1381 8 1 1 17 1
1381 19 1 4 0 3
1381 26 1 4 0 3
1381 5 1 5 7 4
1381 11 1 1 27 1
1381 13 1 2 14 2
1381 18 1 5 4 4
1381 25 1 1 0 1
1381 17 1 7 5 5
1381 4 1 4 0 3
1381 9 1 1 0 1
1381 15 1 1 15 1
1381 6 1 2 0 2
1381 10 1 1 0 1
1401 10 1 1 0 1
1401 15 1 1 15 1
1401 9 1 1 0 1
1401 25 1 5 0 4
1401 11 1 2 27 2
1401 8 1 2 17 2
1401 21 1 1 29 1
1401 22 1 1 11 1
1401 28 1 1 15 1
1401 27 1 1 16 1
1401 3 1 1 16 1
1401 29 1 1 12 1
1401 20 1 1 16 1
1401 2 1 1 17 1
1401 24 1 1 11 1
1401 16 1 1 22 1
1401 1 1 1 22 1
1401 7 1 2 25 2
1401 14 1 1 18 1
1401 30 1 1 33 1
1401 12 1 5 5 4
1401 23 1 4 12 3
1401 19 1 1 0 1
1401 26 1 1 0 1
1401 5 1 7 7 5
1401 13 1 2 14 2
1401 18 1 10 4 7
1401 17 1 5 5 4
1401 4 1 1 0 1
1401 6 1 2 0 2
1421 4 1 4 0 3
1421 26 1 5 0 4
1421 19 1 4 0 3
1421 30 1 2 33 2
1421 14 1 1 18 1
1421 1 1 1 22 1
1421 16 1 1 22 1
1421 24 1 1 11 1
1421 2 1 1 17 1
1421 20 1 1 16 1
1421 29 1 1 12 1
1421 3 1 1 16 1
1421 27 1 1 16 1
1421 28 1 1 15 1
1421 22 1 1 11 1
1421 21 1 2 29 2
1421 9 1 1 0 1
1421 15 1 1 15 1
1421 10 1 1 0 1
1421 25 1 4 0 3
1421 11 1 5 27 4
1421 8 1 2 17 2
1421 7 1 1 25 1
1421 12 1 7 5 5
1421 23 1 5 12 4
1421 5 1 7 7 5
1421 13 1 4 14 3
1421 18 1 5 4 4
1421 17 1 7 5 5
1421 6 1 2 0 2
1441 1 1 1 22 1
1441 10 1 1 0 1
1441 15 1 1 15 1
1441 9 1 1 0 1
1441 4 1 1 0 1
1441 25 1 5 0 4
1441 17 1 4 5 3
1441 6 1 2 0 2
1441 18 1 7 4 5
1441 13 1 1 14 1
1441 5 1 7 7 5
1441 23 1 4 12 3
1441 12 1 5 5 4
1441 8 1 2 17 2
1441 11 1 1 27 1
1441 21 1 1 29 1
1441 30 1 2 33 2
1441 19 1 1 0 1
1441 26 1 7 0 5
1441 14 1 2 18 2
1441 24 1 1 11 1
1441 2 1 1 17 1
1441 20 1 1 16 1
1441 29 1 1 12 1
1441 3 1 1 16 1
1441 27 1 1 16 1
1441 28 1 1 15 1
1441 22 1 1 11 1
1441 7 1 1 0 1
1441 16 1 1 0 1
1461 16 1 1 0 1
1461 7 1 2 0 2
1461 22 1 1 11 1
1461 28 1 1 15 1
1461 27 1 1 16 1
1461 3 1 1 16 1
1461 29 1 1 12 1
1461 20 1 1 16 1
1461 2 1 1 17 1
1461 24 1 1 11 1
1461 19 1 4 0 3
1461 21 1 1 29 1
1461 11 1 4 27 3
1461 13 1 1 14 1
1461 4 1 1 0 1
1461 9 1 1 0 1
1461 15 1 1 15 1
1461 10 1 1 0 1
1461 1 1 1 22 1
1461 25 1 2 0 2
1461 17 1 1 5 1
1461 6 1 1 0 1
1461 18 1 2 4 2
1461 5 1 2 7 2
1461 23 1 5 12 4
1461 12 1 2 5 2
1461 8 1 1 17 1
1461 30 1 2 33 2
1461 26 1 7 0 5
1461 14 1 1 18 1
1481 14 1 1 18 1
1481 8 1 4 17 3
1481 6 1 1 0 1
1481 17 1 7 5 5
1481 1 1 1 22 1
1481 10 1 1 0 1
1481 15 1 1 15 1
1481 9 1 1 0 1
1481 4 1 1 0 1
1481 13 1 1 14 1
1481 21 1 2 29 2
1481 24 1 1 11 1
1481 2 1 1 17 1
1481 20 1 1 16 1
1481 29 1 1 12 1
1481 3 1 1 16 1
1481 27 1 1 16 1
1481 28 1 1 15 1
1481 22 1 1 11 1
1481 16 1 1 0 1
1481 7 1 1 0 1
1481 19 1 1 0 1
1481 11 1 5 27 4
1481 25 1 1 0 1
1481 18 1 1 4 1
1481 5 1 4 7 3
1481 23 1 2 12 2
1481 12 1 2 5 2
1481 30 1 2 33 2
