IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_HOUSE_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL_CONSTRUCTION DEBT
181 23 0 0 1376.246892 -62.518750 6 99.980940 0.560000 1498 1498 0.000000
181 1 0 0 1686.170653 -152.518750 10 99.980940 0.560000 1498 1498 0.000000
181 11 0 0 1076.246892 -362.518750 6 99.980940 0.560000 1498 1498 0.000000
181 16 0 0 1273.709082 -265.037500 7 99.980940 0.560000 1498 1498 0.000000
241 4 0 0 1198.613164 -1040.000000 14 99.980940 0.560000 1498 1498 0.000000
241 24 0 0 1336.208772 -302.518750 8 99.980940 0.560000 1498 1498 0.000000
241 7 0 0 1516.151593 -422.518750 11 99.980940 0.560000 1498 1498 0.000000
241 20 0 0 1421.189713 -317.518750 9 99.980940 0.560000 1498 1498 0.000000
241 21 0 0 1498.594104 -840.000000 15 99.980940 0.560000 1498 1498 0.000000
241 30 0 0 998.689403 -840.000000 10 99.980940 0.560000 1498 1498 0.000000
241 25 0 0 1358.670963 -380.037500 9 99.980940 0.560000 1498 1498 0.000000
241 16 0 0 1223.690022 -415.037500 8 99.980940 0.560000 1498 1498 0.000000
241 11 0 0 1096.208772 -542.518750 8 99.980940 0.560000 1498 1498 0.000000
241 1 0 0 1711.151593 -227.518750 11 99.980940 0.560000 1498 1498 0.000000
241 23 0 0 1446.227832 -92.518750 7 99.980940 0.560000 1498 1498 0.000000
241 27 0 0 1456.208772 -182.518750 8 99.980940 0.560000 1498 1498 0.000000
241 22 0 0 1256.246892 -182.518750 6 99.980940 0.560000 1498 1498 0.000000
241 13 0 0 1646.189713 -92.518750 9 99.980940 0.560000 1498 1498 0.000000
241 26 0 0 793.250830 -45.629170 0 99.980940 0.560000 1498 1498 0.000000
241 15 0 0 1303.670343 -635.000000 11 99.980940 0.560000 1498 1498 0.000000
241 18 0 0 1003.803761 -235.000000 4 99.980940 0.560000 1498 1498 0.000000
241 3 0 0 1168.708463 -570.000000 9 99.980940 0.560000 1498 1498 0.000000
241 12 0 0 963.784701 -375.000000 5 99.980940 0.560000 1498 1498 0.000000
241 14 0 0 1308.727522 -330.000000 8 99.980940 0.560000 1498 1498 0.000000
241 6 0 0 1028.689403 -810.000000 10 99.980940 0.560000 1498 1498 0.000000
241 29 0 0 1168.746582 -370.000000 7 99.980940 0.560000 1498 1498 0.000000
241 28 0 0 998.746582 -540.000000 7 99.980940 0.560000 1498 1498 0.000000
241 17 0 0 963.784701 -375.000000 5 99.980940 0.560000 1498 1498 0.000000
241 2 0 0 1208.689403 -630.000000 10 99.980940 0.560000 1498 1498 0.000000
241 5 0 0 1088.746582 -450.000000 7 99.980940 0.560000 1498 1498 0.000000
241 8 0 0 1443.670343 -495.000000 11 99.980940 0.560000 1498 1498 0.000000
241 9 0 0 1278.594104 -1060.000000 15 99.980940 0.560000 1498 1498 0.000000
241 19 0 0 1203.651903 -635.037500 10 99.980940 0.560000 1498 1498 0.000000
241 10 0 0 1331.171272 -307.556250 8 99.980940 0.560000 1498 1498 0.000000
301 7 0 0 1701.094414 -537.518750 14 99.980940 0.560000 1498 1498 0.000000
301 4 0 0 1333.555985 -1205.000000 17 99.980940 0.560000 1498 1498 0.000000
301 25 0 0 1478.613783 -560.037500 12 99.980940 0.560000 1498 1498 0.000000
301 15 0 0 1298.651283 -740.000000 12 99.980940 0.560000 1498 1498 0.000000
301 10 0 0 1376.133153 -462.556250 10 99.980940 0.560000 1498 1498 0.000000
301 30 0 0 1033.651283 -1005.000000 12 99.980940 0.560000 1498 1498 0.000000
301 20 0 0 1561.151593 -377.518750 11 99.980940 0.560000 1498 1498 0.000000
301 19 0 0 1278.594724 -860.037500 13 99.980940 0.560000 1498 1498 0.000000
301 9 0 0 1368.536925 -1270.000000 18 99.980940 0.560000 1498 1498 0.000000
301 8 0 0 1513.651283 -525.000000 12 99.980940 0.560000 1498 1498 0.000000
301 5 0 0 1073.746582 -465.000000 7 99.980940 0.560000 1498 1498 0.000000
301 2 0 0 1203.670343 -735.000000 11 99.980940 0.560000 1498 1498 0.000000
301 17 0 0 948.784701 -390.000000 5 99.980940 0.560000 1498 1498 0.000000
301 28 0 0 1123.708463 -615.000000 9 99.980940 0.560000 1498 1498 0.000000
301 29 0 0 1238.727522 -400.000000 8 99.980940 0.560000 1498 1498 0.000000
301 6 0 0 1063.651283 -975.000000 12 99.980940 0.560000 1498 1498 0.000000
301 14 0 0 1233.727522 -405.000000 8 99.980940 0.560000 1498 1498 0.000000
301 12 0 0 948.784701 -390.000000 5 99.980940 0.560000 1498 1498 0.000000
301 3 0 0 1208.689403 -630.000000 10 99.980940 0.560000 1498 1498 0.000000
301 18 0 0 988.803761 -250.000000 4 99.980940 0.560000 1498 1498 0.000000
301 26 0 0 778.250830 -60.629170 0 99.980940 0.560000 1498 1498 0.000000
301 13 0 0 1716.170653 -122.518750 10 99.980940 0.560000 1498 1498 0.000000
301 22 0 0 1296.227832 -242.518750 7 99.980940 0.560000 1498 1498 0.000000
301 27 0 0 1496.189713 -242.518750 9 99.980940 0.560000 1498 1498 0.000000
301 23 0 0 1516.208772 -122.518750 8 99.980940 0.560000 1498 1498 0.000000
301 1 0 0 1736.132533 -302.518750 12 99.980940 0.560000 1498 1498 0.000000
301 11 0 0 1116.170653 -722.518750 10 99.980940 0.560000 1498 1498 0.000000
301 16 0 0 1273.651903 -565.037500 10 99.980940 0.560000 1498 1498 0.000000
301 21 0 0 1578.555985 -960.000000 17 99.980940 0.560000 1498 1498 0.000000
301 24 0 0 1376.189713 -362.518750 9 99.980940 0.560000 1498 1498 0.000000
361 4 0 0 1483.498806 -1355.000000 20 99.980940 0.560000 1498 1498 0.000000
361 20 0 0 1601.132533 -437.518750 12 99.980940 0.560000 1498 1498 0.000000
361 9 0 0 1458.479746 -1480.000000 21 99.980940 0.560000 1498 1498 0.000000
361 15 0 0 1323.632224 -815.000000 13 99.980940 0.560000 1498 1498 0.000000
361 19 0 0 1398.537544 -1040.037500 16 99.980940 0.560000 1498 1498 0.000000
361 16 0 0 1353.613783 -685.037500 12 99.980940 0.560000 1498 1498 0.000000
361 28 0 0 1148.689403 -690.000000 10 99.980940 0.560000 1498 1498 0.000000
361 24 0 0 1316.189713 -422.518750 9 99.980940 0.560000 1498 1498 0.000000
361 21 0 0 1558.536925 -1080.000000 18 99.980940 0.560000 1498 1498 0.000000
361 11 0 0 1136.132533 -902.518750 12 99.980940 0.560000 1498 1498 0.000000
361 1 0 0 1761.113474 -377.518750 13 99.980940 0.560000 1498 1498 0.000000
361 23 0 0 1486.208772 -152.518750 8 99.980940 0.560000 1498 1498 0.000000
361 27 0 0 1536.170653 -302.518750 10 99.980940 0.560000 1498 1498 0.000000
361 22 0 0 1336.208772 -302.518750 8 99.980940 0.560000 1498 1498 0.000000
361 13 0 0 1686.170653 -152.518750 10 99.980940 0.560000 1498 1498 0.000000
361 26 0 0 763.250830 -75.629170 0 99.980940 0.560000 1498 1498 0.000000
361 18 0 0 973.803761 -265.000000 4 99.980940 0.560000 1498 1498 0.000000
361 3 0 0 1248.670343 -690.000000 11 99.980940 0.560000 1498 1498 0.000000
361 12 0 0 933.784701 -405.000000 5 99.980940 0.560000 1498 1498 0.000000
361 14 0 0 1258.708463 -480.000000 9 99.980940 0.560000 1498 1498 0.000000
361 6 0 0 998.632224 -1140.000000 13 99.980940 0.560000 1498 1498 0.000000
361 29 0 0 1308.708463 -430.000000 9 99.980940 0.560000 1498 1498 0.000000
361 17 0 0 933.784701 -405.000000 5 99.980940 0.560000 1498 1498 0.000000
361 2 0 0 1198.651283 -840.000000 12 99.980940 0.560000 1498 1498 0.000000
361 5 0 0 1058.746582 -480.000000 7 99.980940 0.560000 1498 1498 0.000000
361 8 0 0 1483.651283 -555.000000 12 99.980940 0.560000 1498 1498 0.000000
361 30 0 0 968.632224 -1170.000000 13 99.980940 0.560000 1498 1498 0.000000
361 10 0 0 1426.095033 -612.556250 12 99.980940 0.560000 1498 1498 0.000000
361 25 0 0 1498.575664 -740.037500 14 99.980940 0.560000 1498 1498 0.000000
361 7 0 0 1696.075354 -642.518750 15 99.980940 0.560000 1498 1498 0.000000
421 23 0 0 1738.708463 0.000000 9 99.980940 0.560000 1498 1498 0.000000
421 24 0 0 1366.170653 -472.518750 10 99.980940 0.560000 1498 1498 0.000000
421 15 0 0 1363.613164 -875.000000 14 99.980940 0.560000 1498 1498 0.000000
421 6 0 0 933.613164 -1305.000000 14 99.980940 0.560000 1498 1498 0.000000
421 11 0 0 1176.094414 -1062.518750 14 99.980940 0.560000 1498 1498 0.000000
421 9 0 0 1378.460686 -1660.000000 22 99.980940 0.560000 1498 1498 0.000000
421 19 0 0 1433.499425 -1205.037500 18 99.980940 0.560000 1498 1498 0.000000
421 7 0 0 1691.056294 -747.518750 16 99.980940 0.560000 1498 1498 0.000000
421 25 0 0 1418.556604 -920.037500 15 99.980940 0.560000 1498 1498 0.000000
421 10 0 0 1376.075974 -762.556250 13 99.980940 0.560000 1498 1498 0.000000
421 30 0 0 1003.594104 -1335.000000 15 99.980940 0.560000 1498 1498 0.000000
421 8 0 0 1553.632224 -585.000000 13 99.980940 0.560000 1498 1498 0.000000
421 5 0 0 1043.746582 -495.000000 7 99.980940 0.560000 1498 1498 0.000000
421 2 0 0 1193.632224 -945.000000 13 99.980940 0.560000 1498 1498 0.000000
421 17 0 0 918.784701 -420.000000 5 99.980940 0.560000 1498 1498 0.000000
421 29 0 0 1278.708463 -460.000000 9 99.980940 0.560000 1498 1498 0.000000
421 14 0 0 1283.689403 -555.000000 10 99.980940 0.560000 1498 1498 0.000000
421 12 0 0 918.784701 -420.000000 5 99.980940 0.560000 1498 1498 0.000000
421 3 0 0 1188.670343 -750.000000 11 99.980940 0.560000 1498 1498 0.000000
421 18 0 0 958.803761 -280.000000 4 99.980940 0.560000 1498 1498 0.000000
421 26 0 0 748.250830 -90.629170 0 99.980940 0.560000 1498 1498 0.000000
421 13 0 0 1656.170653 -182.518750 10 99.980940 0.560000 1498 1498 0.000000
421 22 0 0 1276.208772 -362.518750 8 99.980940 0.560000 1498 1498 0.000000
421 27 0 0 1576.151593 -362.518750 11 99.980940 0.560000 1498 1498 0.000000
421 1 0 0 1786.094414 -452.518750 14 99.980940 0.560000 1498 1498 0.000000
421 21 0 0 1538.517865 -1200.000000 19 99.980940 0.560000 1498 1498 0.000000
421 28 0 0 1173.670343 -765.000000 11 99.980940 0.560000 1498 1498 0.000000
421 16 0 0 1433.575664 -805.037500 14 99.980940 0.560000 1498 1498 0.000000
421 20 0 0 1541.132533 -497.518750 12 99.980940 0.560000 1498 1498 0.000000
421 4 0 0 1433.479746 -1505.000000 21 99.980940 0.560000 1498 1498 0.000000
481 13 0 0 1938.670343 0.000000 11 99.980940 0.560000 1498 1498 0.000000
481 26 0 0 838.880000 0.000000 0 99.980940 0.560000 1498 1498 0.000000
481 8 0 0 2138.632224 0.000000 13 99.980940 0.560000 1498 1498 0.000000
481 23 0 0 1708.708463 -30.000000 9 99.980940 0.560000 1498 1498 0.000000
481 28 0 0 1208.651283 -830.000000 12 99.980940 0.560000 1498 1498 0.000000
481 19 0 0 1613.442246 -1325.037500 21 99.980940 0.560000 1498 1498 0.000000
481 2 0 0 1233.613164 -1005.000000 14 99.980940 0.560000 1498 1498 0.000000
481 11 0 0 1226.056294 -1212.518750 16 99.980940 0.560000 1498 1498 0.000000
481 4 0 0 1383.460686 -1655.000000 22 99.980940 0.560000 1498 1498 0.000000
481 20 0 0 1481.132533 -557.518750 12 99.980940 0.560000 1498 1498 0.000000
481 16 0 0 1413.556604 -925.037500 15 99.980940 0.560000 1498 1498 0.000000
481 21 0 0 1518.498806 -1320.000000 20 99.980940 0.560000 1498 1498 0.000000
481 1 0 0 1811.075354 -527.518750 15 99.980940 0.560000 1498 1498 0.000000
481 27 0 0 1516.151593 -422.518750 11 99.980940 0.560000 1498 1498 0.000000
481 22 0 0 1316.189713 -422.518750 9 99.980940 0.560000 1498 1498 0.000000
481 18 0 0 943.803761 -295.000000 4 99.980940 0.560000 1498 1498 0.000000
481 3 0 0 1228.651283 -810.000000 12 99.980940 0.560000 1498 1498 0.000000
481 12 0 0 903.784701 -435.000000 5 99.980940 0.560000 1498 1498 0.000000
481 14 0 0 1308.670343 -630.000000 11 99.980940 0.560000 1498 1498 0.000000
481 29 0 0 1248.708463 -490.000000 9 99.980940 0.560000 1498 1498 0.000000
481 17 0 0 903.784701 -435.000000 5 99.980940 0.560000 1498 1498 0.000000
481 5 0 0 1028.746582 -510.000000 7 99.980940 0.560000 1498 1498 0.000000
481 30 0 0 1038.555985 -1500.000000 17 99.980940 0.560000 1498 1498 0.000000
481 10 0 0 1426.037854 -912.556250 15 99.980940 0.560000 1498 1498 0.000000
481 25 0 0 1438.518485 -1100.037500 17 99.980940 0.560000 1498 1498 0.000000
481 7 0 0 1686.037235 -852.518750 17 99.980940 0.560000 1498 1498 0.000000
481 9 0 0 1413.422567 -1825.000000 24 99.980940 0.560000 1498 1498 0.000000
481 6 0 0 1068.555985 -1470.000000 17 99.980940 0.560000 1498 1498 0.000000
481 15 0 0 1433.594104 -905.000000 15 99.980940 0.560000 1498 1498 0.000000
481 24 0 0 1336.170653 -502.518750 10 99.980940 0.560000 1498 1498 0.000000
541 12 0 0 1338.784701 0.000000 5 99.980940 0.560000 1498 1498 0.000000
541 2 0 0 2338.594104 0.000000 15 99.980940 0.560000 1498 1498 0.000000
541 13 0 0 1908.670343 -30.000000 11 99.980940 0.560000 1498 1498 0.000000
541 26 0 0 823.880000 -15.000000 0 99.980940 0.560000 1498 1498 0.000000
541 8 0 0 2208.613164 -30.000000 14 99.980940 0.560000 1498 1498 0.000000
541 21 0 0 1603.460686 -1435.000000 22 99.980940 0.560000 1498 1498 0.000000
541 24 0 0 1411.151593 -527.518750 11 99.980940 0.560000 1498 1498 0.000000
541 6 0 0 1153.517865 -1585.000000 19 99.980940 0.560000 1498 1498 0.000000
541 16 0 0 1393.537544 -1045.037500 16 99.980940 0.560000 1498 1498 0.000000
541 11 0 0 1296.018175 -1342.518750 18 99.980940 0.560000 1498 1498 0.000000
541 19 0 0 1608.423186 -1430.037500 22 99.980940 0.560000 1498 1498 0.000000
541 25 0 0 1573.461306 -1265.037500 20 99.980940 0.560000 1498 1498 0.000000
541 9 0 0 1548.365388 -1990.000000 27 99.980940 0.560000 1498 1498 0.000000
541 15 0 0 1403.594104 -935.000000 15 99.980940 0.560000 1498 1498 0.000000
541 7 0 0 1681.018175 -957.518750 18 99.980940 0.560000 1498 1498 0.000000
541 10 0 0 1475.999735 -1062.556250 17 99.980940 0.560000 1498 1498 0.000000
541 30 0 0 1073.517865 -1665.000000 19 99.980940 0.560000 1498 1498 0.000000
541 5 0 0 1013.746582 -525.000000 7 99.980940 0.560000 1498 1498 0.000000
541 17 0 0 888.784701 -450.000000 5 99.980940 0.560000 1498 1498 0.000000
541 29 0 0 1318.689403 -520.000000 10 99.980940 0.560000 1498 1498 0.000000
541 14 0 0 1233.670343 -705.000000 11 99.980940 0.560000 1498 1498 0.000000
541 3 0 0 1268.632224 -870.000000 13 99.980940 0.560000 1498 1498 0.000000
541 18 0 0 928.803761 -310.000000 4 99.980940 0.560000 1498 1498 0.000000
541 22 0 0 1256.189713 -482.518750 9 99.980940 0.560000 1498 1498 0.000000
541 27 0 0 1556.132533 -482.518750 12 99.980940 0.560000 1498 1498 0.000000
541 1 0 0 1836.056294 -602.518750 16 99.980940 0.560000 1498 1498 0.000000
541 20 0 0 1521.113474 -617.518750 13 99.980940 0.560000 1498 1498 0.000000
541 4 0 0 1433.422567 -1805.000000 24 99.980940 0.560000 1498 1498 0.000000
541 28 0 0 1248.632224 -890.000000 13 99.980940 0.560000 1498 1498 0.000000
541 23 0 0 1678.708463 -60.000000 9 99.980940 0.560000 1498 1498 0.000000
601 23 0 0 1838.689403 0.000000 10 99.980940 0.560000 1498 1498 0.000000
601 20 0 0 2238.613164 0.000000 14 99.980940 0.560000 1498 1498 0.000000
601 14 0 0 2038.651283 0.000000 12 99.980940 0.560000 1498 1498 0.000000
601 5 0 0 1538.746582 0.000000 7 99.980940 0.560000 1498 1498 0.000000
601 24 0 0 1938.670343 0.000000 11 99.980940 0.560000 1498 1498 0.000000
601 8 0 0 2238.613164 0.000000 14 99.980940 0.560000 1498 1498 0.000000
601 26 0 0 838.880000 0.000000 0 99.980940 0.560000 1498 1498 0.000000
601 13 0 0 2038.651283 0.000000 12 99.980940 0.560000 1498 1498 0.000000
601 12 0 0 1323.784701 -15.000000 5 99.980940 0.560000 1498 1498 0.000000
601 2 0 0 2378.575044 -60.000000 16 99.980940 0.560000 1498 1498 0.000000
601 6 0 0 1158.498806 -1680.000000 20 99.980940 0.560000 1498 1498 0.000000
601 7 0 0 1675.999115 -1062.518750 19 99.980940 0.560000 1498 1498 0.000000
601 30 0 0 1008.498806 -1830.000000 20 99.980940 0.560000 1498 1498 0.000000
601 15 0 0 1383.594104 -955.000000 15 99.980940 0.560000 1498 1498 0.000000
601 9 0 0 1628.327268 -2110.000000 29 99.980940 0.560000 1498 1498 0.000000
601 16 0 0 1418.518485 -1120.037500 17 99.980940 0.560000 1498 1498 0.000000
601 11 0 0 1390.980056 -1447.518750 20 99.980940 0.560000 1498 1498 0.000000
601 28 0 0 1218.632224 -920.000000 13 99.980940 0.560000 1498 1498 0.000000
601 1 0 0 1761.056294 -677.518750 16 99.980940 0.560000 1498 1498 0.000000
601 4 0 0 1583.365388 -1955.000000 27 99.980940 0.560000 1498 1498 0.000000
601 27 0 0 1496.132533 -542.518750 12 99.980940 0.560000 1498 1498 0.000000
