IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_HOUSE_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL_CONSTRUCTION DEBT
181 24 0 0 1008.796409 -30.050042 2 99.983225 0.560000 1498 1498 0.000000
181 5 0 0 1208.762860 -30.050042 4 99.983225 0.560000 1498 1498 0.000000
181 26 0 0 1186.277377 -152.518750 5 99.983225 0.560000 1498 1498 0.000000
181 28 0 0 906.344475 -32.518750 1 99.983225 0.560000 1498 1498 0.000000
241 14 0 0 1273.716999 34.904097 4 99.983225 0.560000 1498 1498 671.666667
241 20 0 0 1388.716999 149.904097 4 99.983225 0.560000 1498 1498 671.666667
241 22 0 0 1063.737954 -75.091722 3 99.983225 0.560000 1498 1498 671.666667
241 29 0 0 1311.243828 -227.518750 7 99.983225 0.560000 1498 1498 0.000000
241 2 0 0 1511.210279 -227.518750 9 99.983225 0.560000 1498 1498 0.000000
241 4 0 0 1333.661931 -805.000000 13 99.983225 0.560000 1498 1498 0.000000
241 30 0 0 1053.762578 -485.000000 7 99.983225 0.560000 1498 1498 0.000000
241 28 0 0 891.344475 -47.518750 1 99.983225 0.560000 1498 1498 0.000000
241 26 0 0 1211.260603 -227.518750 6 99.983225 0.560000 1498 1498 0.000000
241 5 0 0 1278.746086 -60.050042 5 99.983225 0.560000 1498 1498 0.000000
241 24 0 0 1078.779635 -60.050042 3 99.983225 0.560000 1498 1498 0.000000
241 21 0 0 1721.159956 -317.518750 12 99.983225 0.560000 1498 1498 0.000000
241 11 0 0 1238.712255 -600.000000 10 99.983225 0.560000 1498 1498 0.000000
241 10 0 0 1443.695480 -495.000000 11 99.983225 0.560000 1498 1498 0.000000
241 8 0 0 1428.678706 -610.000000 12 99.983225 0.560000 1498 1498 0.000000
241 6 0 0 848.812902 -390.000000 4 99.983225 0.560000 1498 1498 0.000000
241 3 0 0 1168.729029 -570.000000 9 99.983225 0.560000 1498 1498 0.000000
241 1 0 0 1278.695480 -660.000000 11 99.983225 0.560000 1498 1498 0.000000
241 9 0 0 1383.712255 -455.000000 10 99.983225 0.560000 1498 1498 0.000000
241 27 0 0 908.812902 -330.000000 4 99.983225 0.560000 1498 1498 0.000000
241 12 0 0 878.829676 -260.000000 3 99.983225 0.560000 1498 1498 0.000000
241 7 0 0 1313.729029 -425.000000 9 99.983225 0.560000 1498 1498 0.000000
241 16 0 0 1413.712255 -425.000000 10 99.983225 0.560000 1498 1498 0.000000
241 17 0 0 1223.762578 -315.000000 7 99.983225 0.560000 1498 1498 0.000000
241 18 0 0 1113.762578 -425.000000 7 99.983225 0.560000 1498 1498 0.000000
241 19 0 0 1458.712255 -380.000000 10 99.983225 0.560000 1498 1498 0.000000
241 23 0 0 1183.729029 -555.000000 9 99.983225 0.560000 1498 1498 0.000000
241 25 0 0 1483.678706 -555.000000 12 99.983225 0.560000 1498 1498 0.000000
241 13 0 0 1496.159956 -542.518750 12 99.983225 0.560000 1498 1498 0.000000
241 15 0 0 1176.202200 -262.577153 6 99.983225 0.560000 1498 1498 0.000000
301 14 0 0 1211.198249 -27.614653 4 99.983225 0.560000 1498 1498 671.666667
301 20 0 0 1456.181474 117.385347 5 99.983225 0.560000 1498 1498 671.666667
301 22 0 0 1088.721179 -150.091722 4 99.983225 0.560000 1498 1498 0.000000
301 13 0 0 1616.109632 -722.518750 15 99.983225 0.560000 1498 1498 0.000000
301 15 0 0 1226.168651 -412.577153 8 99.983225 0.560000 1498 1498 0.000000
301 25 0 0 1533.645157 -705.000000 14 99.983225 0.560000 1498 1498 0.000000
301 23 0 0 1133.712255 -705.000000 10 99.983225 0.560000 1498 1498 0.000000
301 19 0 0 1483.695480 -455.000000 11 99.983225 0.560000 1498 1498 0.000000
301 18 0 0 1153.745804 -485.000000 8 99.983225 0.560000 1498 1498 0.000000
301 17 0 0 1293.745804 -345.000000 8 99.983225 0.560000 1498 1498 0.000000
301 16 0 0 1353.712255 -485.000000 10 99.983225 0.560000 1498 1498 0.000000
301 7 0 0 1253.729029 -485.000000 9 99.983225 0.560000 1498 1498 0.000000
301 12 0 0 863.829676 -275.000000 3 99.983225 0.560000 1498 1498 0.000000
301 27 0 0 893.812902 -345.000000 4 99.983225 0.560000 1498 1498 0.000000
301 9 0 0 1523.678706 -515.000000 12 99.983225 0.560000 1498 1498 0.000000
301 1 0 0 1273.678706 -765.000000 12 99.983225 0.560000 1498 1498 0.000000
301 3 0 0 1193.712255 -645.000000 10 99.983225 0.560000 1498 1498 0.000000
301 6 0 0 833.812902 -405.000000 4 99.983225 0.560000 1498 1498 0.000000
301 8 0 0 1553.645157 -685.000000 14 99.983225 0.560000 1498 1498 0.000000
301 10 0 0 1483.678706 -555.000000 12 99.983225 0.560000 1498 1498 0.000000
301 11 0 0 1263.695480 -675.000000 11 99.983225 0.560000 1498 1498 0.000000
301 21 0 0 1716.143181 -422.518750 13 99.983225 0.560000 1498 1498 0.000000
301 24 0 0 1048.779635 -90.050042 3 99.983225 0.560000 1498 1498 0.000000
301 5 0 0 1248.746086 -90.050042 5 99.983225 0.560000 1498 1498 0.000000
301 26 0 0 1336.227054 -302.518750 8 99.983225 0.560000 1498 1498 0.000000
301 28 0 0 876.344475 -62.518750 1 99.983225 0.560000 1498 1498 0.000000
301 30 0 0 1033.745804 -605.000000 8 99.983225 0.560000 1498 1498 0.000000
301 4 0 0 1383.628382 -955.000000 15 99.983225 0.560000 1498 1498 0.000000
301 2 0 0 1536.193505 -302.518750 10 99.983225 0.560000 1498 1498 0.000000
301 29 0 0 1236.243828 -302.518750 7 99.983225 0.560000 1498 1498 0.000000
361 20 0 0 1423.662724 84.866597 5 99.983225 0.560000 1498 1498 671.666667
361 14 0 0 1261.181474 -77.614653 5 99.983225 0.560000 1498 1498 0.000000
361 11 0 0 1288.678706 -750.000000 12 99.983225 0.560000 1498 1498 0.000000
361 30 0 0 1113.712255 -725.000000 10 99.983225 0.560000 1498 1498 0.000000
361 7 0 0 1293.712255 -545.000000 10 99.983225 0.560000 1498 1498 0.000000
361 13 0 0 1656.076083 -882.518750 17 99.983225 0.560000 1498 1498 0.000000
361 2 0 0 1571.176730 -367.518750 11 99.983225 0.560000 1498 1498 0.000000
361 16 0 0 1393.695480 -545.000000 11 99.983225 0.560000 1498 1498 0.000000
361 29 0 0 1261.227054 -377.518750 8 99.983225 0.560000 1498 1498 0.000000
361 4 0 0 1433.594833 -1105.000000 17 99.983225 0.560000 1498 1498 0.000000
361 28 0 0 861.344475 -77.518750 1 99.983225 0.560000 1498 1498 0.000000
361 26 0 0 1261.227054 -377.518750 8 99.983225 0.560000 1498 1498 0.000000
361 5 0 0 1218.746086 -120.050042 5 99.983225 0.560000 1498 1498 0.000000
361 24 0 0 1118.762860 -120.050042 4 99.983225 0.560000 1498 1498 0.000000
361 21 0 0 1711.126407 -527.518750 14 99.983225 0.560000 1498 1498 0.000000
361 10 0 0 1523.661931 -615.000000 13 99.983225 0.560000 1498 1498 0.000000
361 8 0 0 1578.628382 -760.000000 15 99.983225 0.560000 1498 1498 0.000000
361 6 0 0 818.812902 -420.000000 4 99.983225 0.560000 1498 1498 0.000000
361 3 0 0 1218.695480 -720.000000 11 99.983225 0.560000 1498 1498 0.000000
361 1 0 0 1268.661931 -870.000000 13 99.983225 0.560000 1498 1498 0.000000
361 9 0 0 1463.678706 -575.000000 12 99.983225 0.560000 1498 1498 0.000000
361 27 0 0 878.812902 -360.000000 4 99.983225 0.560000 1498 1498 0.000000
361 12 0 0 848.829676 -290.000000 3 99.983225 0.560000 1498 1498 0.000000
361 17 0 0 1263.745804 -375.000000 8 99.983225 0.560000 1498 1498 0.000000
361 18 0 0 1193.729029 -545.000000 9 99.983225 0.560000 1498 1498 0.000000
361 19 0 0 1508.678706 -530.000000 12 99.983225 0.560000 1498 1498 0.000000
361 23 0 0 1183.678706 -855.000000 12 99.983225 0.560000 1498 1498 0.000000
361 25 0 0 1483.628382 -855.000000 15 99.983225 0.560000 1498 1498 0.000000
361 15 0 0 1176.151876 -562.577153 9 99.983225 0.560000 1498 1498 0.000000
361 22 0 0 1113.704405 -225.091722 5 99.983225 0.560000 1498 1498 0.000000
421 14 0 0 1338.796127 0.000000 5 99.983225 0.560000 1498 1498 0.000000
421 28 0 0 938.863225 0.000000 1 99.983225 0.560000 1498 1498 0.000000
421 20 0 0 1383.587724 44.791597 5 99.983225 0.560000 1498 1498 671.666667
421 26 0 0 1286.210279 -452.518750 9 99.983225 0.560000 1498 1498 0.000000
421 30 0 0 1108.695480 -830.000000 11 99.983225 0.560000 1498 1498 0.000000
421 1 0 0 1293.645157 -945.000000 14 99.983225 0.560000 1498 1498 0.000000
421 4 0 0 1383.578058 -1255.000000 18 99.983225 0.560000 1498 1498 0.000000
421 22 0 0 1038.704405 -300.091722 5 99.983225 0.560000 1498 1498 0.000000
421 15 0 0 1326.101553 -712.577153 12 99.983225 0.560000 1498 1498 0.000000
421 25 0 0 1533.594833 -1005.000000 17 99.983225 0.560000 1498 1498 0.000000
421 23 0 0 1233.645157 -1005.000000 14 99.983225 0.560000 1498 1498 0.000000
421 19 0 0 1533.661931 -605.000000 13 99.983225 0.560000 1498 1498 0.000000
421 18 0 0 1133.729029 -605.000000 9 99.983225 0.560000 1498 1498 0.000000
421 17 0 0 1333.729029 -405.000000 9 99.983225 0.560000 1498 1498 0.000000
421 12 0 0 833.829676 -305.000000 3 99.983225 0.560000 1498 1498 0.000000
421 27 0 0 863.812902 -375.000000 4 99.983225 0.560000 1498 1498 0.000000
421 9 0 0 1503.661931 -635.000000 13 99.983225 0.560000 1498 1498 0.000000
421 3 0 0 1243.678706 -795.000000 12 99.983225 0.560000 1498 1498 0.000000
421 6 0 0 803.812902 -435.000000 4 99.983225 0.560000 1498 1498 0.000000
421 8 0 0 1603.611607 -835.000000 16 99.983225 0.560000 1498 1498 0.000000
421 10 0 0 1463.661931 -675.000000 13 99.983225 0.560000 1498 1498 0.000000
421 21 0 0 1706.109632 -632.518750 15 99.983225 0.560000 1498 1498 0.000000
421 24 0 0 1088.762860 -150.050042 4 99.983225 0.560000 1498 1498 0.000000
421 5 0 0 1288.729311 -150.050042 6 99.983225 0.560000 1498 1498 0.000000
421 29 0 0 1286.210279 -452.518750 9 99.983225 0.560000 1498 1498 0.000000
421 16 0 0 1433.678706 -605.000000 12 99.983225 0.560000 1498 1498 0.000000
421 2 0 0 1611.159956 -427.518750 12 99.983225 0.560000 1498 1498 0.000000
421 13 0 0 1606.059308 -1032.518750 18 99.983225 0.560000 1498 1498 0.000000
421 7 0 0 1333.695480 -605.000000 11 99.983225 0.560000 1498 1498 0.000000
421 11 0 0 1313.661931 -825.000000 13 99.983225 0.560000 1498 1498 0.000000
481 1 0 0 2438.611607 0.000000 16 99.983225 0.560000 1498 1498 0.000000
481 14 0 0 1408.779353 -30.000000 6 99.983225 0.560000 1498 1498 0.000000
481 28 0 0 923.863225 -15.000000 1 99.983225 0.560000 1498 1498 0.000000
481 20 0 0 1343.512724 4.716597 5 99.983225 0.560000 1498 1498 671.666667
481 4 0 0 1443.544509 -1395.000000 20 99.983225 0.560000 1498 1498 0.000000
481 8 0 0 1633.594833 -905.000000 17 99.983225 0.560000 1498 1498 0.000000
481 29 0 0 1316.193505 -522.518750 10 99.983225 0.560000 1498 1498 0.000000
481 26 0 0 1311.193505 -527.518750 10 99.983225 0.560000 1498 1498 0.000000
481 25 0 0 1583.561284 -1155.000000 19 99.983225 0.560000 1498 1498 0.000000
481 5 0 0 1258.729311 -180.050042 6 99.983225 0.560000 1498 1498 0.000000
481 15 0 0 1276.084778 -862.577153 13 99.983225 0.560000 1498 1498 0.000000
481 11 0 0 1238.661931 -900.000000 13 99.983225 0.560000 1498 1498 0.000000
481 7 0 0 1273.695480 -665.000000 11 99.983225 0.560000 1498 1498 0.000000
481 13 0 0 1656.025759 -1182.518750 20 99.983225 0.560000 1498 1498 0.000000
481 2 0 0 1551.159956 -487.518750 12 99.983225 0.560000 1498 1498 0.000000
481 16 0 0 1373.678706 -665.000000 12 99.983225 0.560000 1498 1498 0.000000
481 24 0 0 1158.746086 -180.050042 5 99.983225 0.560000 1498 1498 0.000000
481 21 0 0 1701.092857 -737.518750 16 99.983225 0.560000 1498 1498 0.000000
481 10 0 0 1503.645157 -735.000000 14 99.983225 0.560000 1498 1498 0.000000
481 6 0 0 788.812902 -450.000000 4 99.983225 0.560000 1498 1498 0.000000
481 3 0 0 1268.661931 -870.000000 13 99.983225 0.560000 1498 1498 0.000000
481 9 0 0 1543.645157 -695.000000 14 99.983225 0.560000 1498 1498 0.000000
481 27 0 0 848.812902 -390.000000 4 99.983225 0.560000 1498 1498 0.000000
481 12 0 0 818.829676 -320.000000 3 99.983225 0.560000 1498 1498 0.000000
481 17 0 0 1303.729029 -435.000000 9 99.983225 0.560000 1498 1498 0.000000
481 18 0 0 1173.712255 -665.000000 10 99.983225 0.560000 1498 1498 0.000000
481 19 0 0 1558.645157 -680.000000 14 99.983225 0.560000 1498 1498 0.000000
481 23 0 0 1283.611607 -1155.000000 16 99.983225 0.560000 1498 1498 0.000000
481 22 0 0 1163.670856 -375.091722 7 99.983225 0.560000 1498 1498 0.000000
481 30 0 0 1103.678706 -935.000000 12 99.983225 0.560000 1498 1498 0.000000
541 5 0 0 1438.779353 0.000000 6 99.983225 0.560000 1498 1498 0.000000
541 27 0 0 1238.812902 0.000000 4 99.983225 0.560000 1498 1498 0.000000
541 3 0 0 2238.645157 0.000000 14 99.983225 0.560000 1498 1498 0.000000
541 28 0 0 938.863225 0.000000 1 99.983225 0.560000 1498 1498 0.000000
541 14 0 0 1438.779353 0.000000 6 99.983225 0.560000 1498 1498 0.000000
541 20 0 0 1403.420950 -35.358403 6 99.983225 0.560000 1498 1498 671.666667
541 1 0 0 2388.611607 -50.000000 16 99.983225 0.560000 1498 1498 0.000000
541 4 0 0 1523.510960 -1515.000000 22 99.983225 0.560000 1498 1498 0.000000
541 22 0 0 1088.670856 -450.091722 7 99.983225 0.560000 1498 1498 0.000000
541 7 0 0 1333.678706 -705.000000 12 99.983225 0.560000 1498 1498 0.000000
541 2 0 0 1611.143181 -527.518750 13 99.983225 0.560000 1498 1498 0.000000
541 8 0 0 1673.578058 -965.000000 18 99.983225 0.560000 1498 1498 0.000000
541 16 0 0 1413.661931 -725.000000 13 99.983225 0.560000 1498 1498 0.000000
541 15 0 0 1326.051229 -1012.577153 15 99.983225 0.560000 1498 1498 0.000000
541 30 0 0 1098.661931 -1040.000000 13 99.983225 0.560000 1498 1498 0.000000
541 23 0 0 1233.594833 -1305.000000 17 99.983225 0.560000 1498 1498 0.000000
541 19 0 0 1583.628382 -755.000000 15 99.983225 0.560000 1498 1498 0.000000
541 18 0 0 1113.712255 -725.000000 10 99.983225 0.560000 1498 1498 0.000000
541 17 0 0 1373.712255 -465.000000 10 99.983225 0.560000 1498 1498 0.000000
541 12 0 0 803.829676 -335.000000 3 99.983225 0.560000 1498 1498 0.000000
541 9 0 0 1483.645157 -755.000000 14 99.983225 0.560000 1498 1498 0.000000
541 6 0 0 773.812902 -465.000000 4 99.983225 0.560000 1498 1498 0.000000
541 10 0 0 1443.645157 -795.000000 14 99.983225 0.560000 1498 1498 0.000000
541 21 0 0 1696.076083 -842.518750 17 99.983225 0.560000 1498 1498 0.000000
541 24 0 0 1128.746086 -210.050042 5 99.983225 0.560000 1498 1498 0.000000
541 13 0 0 1805.975436 -1332.518750 23 99.983225 0.560000 1498 1498 0.000000
541 11 0 0 1263.645157 -975.000000 14 99.983225 0.560000 1498 1498 0.000000
541 25 0 0 1633.527735 -1305.000000 21 99.983225 0.560000 1498 1498 0.000000
541 26 0 0 1336.176730 -602.518750 11 99.983225 0.560000 1498 1498 0.000000
541 29 0 0 1256.193505 -582.518750 10 99.983225 0.560000 1498 1498 0.000000
601 30 0 0 2338.628382 0.000000 15 99.983225 0.560000 1498 1498 0.000000
601 8 0 0 2638.578058 0.000000 18 99.983225 0.560000 1498 1498 0.000000
601 1 0 0 2538.594833 0.000000 17 99.983225 0.560000 1498 1498 0.000000
601 20 0 0 1438.779353 0.000000 6 99.983225 0.560000 1498 1498 671.666667
601 5 0 0 1508.762578 -30.000000 7 99.983225 0.560000 1498 1498 0.000000
601 27 0 0 1223.812902 -15.000000 4 99.983225 0.560000 1498 1498 0.000000
601 28 0 0 923.863225 -15.000000 1 99.983225 0.560000 1498 1498 0.000000
601 14 0 0 1418.779353 -20.000000 6 99.983225 0.560000 1498 1498 0.000000
601 3 0 0 2163.645157 -75.000000 14 99.983225 0.560000 1498 1498 0.000000
601 22 0 0 1118.654081 -520.091722 8 99.983225 0.560000 1498 1498 0.000000
601 7 0 0 1308.678706 -730.000000 12 99.983225 0.560000 1498 1498 0.000000
601 29 0 0 1296.176730 -642.518750 11 99.983225 0.560000 1498 1498 0.000000
601 4 0 0 1613.477411 -1625.000000 24 99.983225 0.560000 1498 1498 0.000000
601 11 0 0 1298.628382 -1040.000000 15 99.983225 0.560000 1498 1498 0.000000
601 15 0 0 1276.034454 -1162.577153 16 99.983225 0.560000 1498 1498 0.000000
601 26 0 0 1361.159956 -677.518750 12 99.983225 0.560000 1498 1498 0.000000
601 25 0 0 1583.510960 -1455.000000 22 99.983225 0.560000 1498 1498 0.000000
601 13 0 0 1755.958661 -1482.518750 24 99.983225 0.560000 1498 1498 0.000000
601 24 0 0 1098.746086 -240.050042 5 99.983225 0.560000 1498 1498 0.000000
601 21 0 0 1691.059308 -947.518750 18 99.983225 0.560000 1498 1498 0.000000
601 10 0 0 1483.628382 -855.000000 15 99.983225 0.560000 1498 1498 0.000000
601 6 0 0 758.812902 -480.000000 4 99.983225 0.560000 1498 1498 0.000000
