IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
1 111 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 112 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 113 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 114 263.200000 235.000000 235.000000 11.750000 28.200000 16.450000
1 115 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 116 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 117 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 118 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 119 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 120 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 121 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 122 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 123 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 124 240.800000 215.000000 215.000000 10.750000 25.800000 15.050000
1 125 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 126 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 127 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 128 308.000000 275.000000 275.000000 13.750000 33.000000 19.250000
1 129 358.400000 320.000000 320.000000 16.000000 38.400000 22.400000
1 130 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 131 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 132 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 133 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 134 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 135 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 136 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 137 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 138 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 139 358.400000 320.000000 320.000000 16.000000 38.400000 22.400000
1 140 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 141 352.800000 315.000000 315.000000 15.750000 37.800000 22.050000
1 142 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 143 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 144 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 145 392.000000 350.000000 350.000000 17.500000 42.000000 24.500000
1 146 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 147 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 148 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 149 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 150 302.400000 270.000000 270.000000 13.500000 32.400000 18.900000
61 150 713.104032 790.000000 790.000000 6.800625 -76.895968 -83.696593
61 149 797.807805 835.000000 835.000000 7.052500 -37.192195 -44.244695
61 143 690.673673 820.000000 820.000000 7.052500 -129.326327 -136.378827
61 138 730.604966 830.000000 830.000000 7.178437 -99.395034 -106.573472
61 135 685.023825 850.000000 850.000000 7.304375 -164.976175 -172.280550
61 133 826.795314 895.000000 895.000000 7.556250 -68.204686 -75.760936
61 132 824.582651 880.000000 880.000000 7.430313 -55.417349 -62.847662
61 131 734.181431 790.000000 790.000000 6.674688 -55.818569 -62.493256
61 130 771.359362 850.000000 850.000000 7.178437 -78.640638 -85.819076
61 128 672.664543 810.000000 810.000000 6.926563 -137.335457 -144.262020
61 123 648.908574 790.000000 790.000000 6.674688 -141.091426 -147.766113
61 120 744.992340 860.000000 860.000000 7.430313 -115.007660 -122.437972
61 112 676.761149 815.000000 815.000000 7.052500 -138.238851 -145.291351
61 110 642.611486 770.000000 770.000000 6.674688 -127.388514 -134.063201
61 108 679.528106 850.000000 850.000000 7.178437 -170.471894 -177.650332
61 107 805.880671 865.000000 865.000000 7.304375 -59.119329 -66.423704
61 106 600.850932 635.000000 635.000000 5.415313 -34.149068 -39.564380
61 102 725.249604 805.000000 805.000000 6.926563 -79.750396 -86.676958
61 97 698.712507 770.000000 770.000000 6.548750 -71.287493 -77.836243
61 90 665.351909 745.000000 745.000000 6.422813 -79.648091 -86.070904
61 88 699.020843 845.000000 845.000000 7.304375 -145.979157 -153.283532
61 87 651.223133 700.000000 700.000000 6.045000 -48.776867 -54.821867
61 83 670.047533 790.000000 790.000000 6.674688 -119.952467 -126.627155
61 82 790.699527 805.000000 805.000000 6.800625 -14.300473 -21.101098
61 77 716.653078 830.000000 830.000000 7.052500 -113.346922 -120.399422
61 74 683.690788 790.000000 790.000000 6.674688 -106.309212 -112.983899
61 72 612.477018 690.000000 690.000000 5.919062 -77.522982 -83.442045
61 69 757.686503 760.000000 760.000000 6.422813 -2.313497 -8.736310
61 68 629.643980 675.000000 675.000000 5.793125 -45.356020 -51.149145
61 67 773.348662 790.000000 790.000000 6.674688 -16.651338 -23.326025
61 66 684.862977 780.000000 780.000000 6.674688 -95.137023 -101.811710
61 62 666.458151 730.000000 730.000000 6.296875 -63.541849 -69.838724
61 60 684.316753 750.000000 750.000000 6.422813 -65.683247 -72.106059
61 56 600.083496 595.000000 595.000000 5.037500 5.083496 0.045996
61 51 816.185007 805.000000 805.000000 6.800625 11.185007 4.384382
61 49 739.543554 820.000000 820.000000 6.926563 -80.456446 -87.383008
61 46 775.627923 805.000000 805.000000 6.800625 -29.372077 -36.172702
61 45 674.671172 800.000000 800.000000 6.800625 -125.328828 -132.129453
61 43 755.009085 925.000000 925.000000 7.934062 -169.990915 -177.924978
61 40 611.610561 755.000000 755.000000 6.548750 -143.389439 -149.938189
61 33 629.200572 740.000000 740.000000 6.422813 -110.799428 -117.222240
61 32 551.371231 600.000000 600.000000 5.163437 -48.628769 -53.792207
61 145 870.062276 1050.000000 1050.000000 8.815625 -179.937724 -188.753349
61 142 734.424524 690.000000 690.000000 5.793125 44.424524 38.631399
61 134 685.324543 690.000000 690.000000 5.793125 -4.675457 -10.468582
61 127 750.275323 870.000000 870.000000 7.304375 -119.724677 -127.029052
61 125 805.108557 900.000000 900.000000 7.556250 -94.891443 -102.447693
61 121 748.825917 780.000000 780.000000 6.548750 -31.174083 -37.722833
61 119 806.936720 780.000000 780.000000 6.548750 26.936720 20.387970
61 118 814.373238 900.000000 900.000000 7.556250 -85.626762 -93.183012
61 114 743.599737 705.000000 705.000000 5.919062 38.599737 32.680675
61 105 789.409129 900.000000 900.000000 7.556250 -110.590871 -118.147121
61 103 722.549168 645.000000 645.000000 5.415313 77.549168 72.133856
61 101 764.280843 720.000000 720.000000 6.045000 44.280843 38.235843
61 99 853.735473 900.000000 900.000000 7.556250 -46.264527 -53.820777
61 98 773.259757 795.000000 795.000000 6.674688 -21.740243 -28.414930
61 94 820.319345 825.000000 825.000000 6.926563 -4.680655 -11.607218
61 89 792.924981 780.000000 780.000000 6.548750 12.924981 6.376231
61 80 812.727974 825.000000 825.000000 6.926563 -12.272026 -19.198589
61 79 807.062493 780.000000 780.000000 6.548750 27.062493 20.513743
61 78 835.507831 915.000000 915.000000 7.682188 -79.492169 -87.174357
61 75 826.416950 945.000000 945.000000 7.934062 -118.583050 -126.517113
61 71 685.654453 780.000000 780.000000 6.548750 -94.345547 -100.894297
61 64 633.030917 600.000000 600.000000 5.037500 33.030917 27.993417
61 63 793.687710 900.000000 900.000000 7.556250 -106.312290 -113.868540
61 59 590.840161 645.000000 645.000000 5.415313 -54.159839 -59.575152
61 58 580.186236 720.000000 720.000000 6.045000 -139.813764 -145.858764
61 57 651.915285 825.000000 825.000000 6.926563 -173.084715 -180.011278
61 55 859.607230 990.000000 990.000000 8.311875 -130.392770 -138.704645
61 53 733.814511 705.000000 705.000000 5.919062 28.814511 22.895448
61 39 639.865085 720.000000 720.000000 6.045000 -80.134915 -86.179915
61 37 865.934058 825.000000 825.000000 6.926563 40.934058 34.007495
61 35 714.351411 930.000000 930.000000 7.808125 -215.648589 -223.456714
61 31 824.193205 825.000000 825.000000 6.926563 -0.806795 -7.733357
61 34 791.343455 900.000000 900.000000 7.556250 -108.656545 -116.212795
61 38 720.864148 1035.000000 1035.000000 8.689687 -314.135852 -322.825540
61 42 765.812468 780.000000 780.000000 6.548750 -14.187532 -20.736282
61 44 683.671448 720.000000 720.000000 6.045000 -36.328552 -42.373552
61 48 727.156384 1050.000000 1050.000000 8.815625 -322.843616 -331.659241
61 52 590.501920 645.000000 645.000000 5.415313 -54.498080 -59.913392
61 61 779.217166 855.000000 855.000000 7.178437 -75.782834 -82.961271
61 70 834.519669 915.000000 915.000000 7.682188 -80.480331 -88.162518
61 76 790.634327 1005.000000 1005.000000 8.437812 -214.365673 -222.803486
61 81 680.301393 975.000000 975.000000 8.185938 -294.698607 -302.884544
61 84 489.814366 690.000000 690.000000 5.793125 -200.185634 -205.978759
61 86 820.844665 990.000000 990.000000 8.311875 -169.155335 -177.467210
61 93 885.643450 1095.000000 1095.000000 9.193437 -209.356550 -218.549987
61 95 644.859208 885.000000 885.000000 7.430313 -240.140792 -247.571104
61 96 817.824665 870.000000 870.000000 7.304375 -52.175335 -59.479710
61 111 847.475159 855.000000 855.000000 7.178437 -7.524841 -14.703278
61 113 803.903174 930.000000 930.000000 7.808125 -126.096826 -133.904951
61 115 658.300077 765.000000 765.000000 6.422813 -106.699923 -113.122736
61 116 786.946726 915.000000 915.000000 7.682188 -128.053274 -135.735461
61 122 806.914969 930.000000 930.000000 7.808125 -123.085031 -130.893156
61 129 692.731809 960.000000 960.000000 8.060000 -267.268191 -275.328191
61 137 648.374412 900.000000 900.000000 7.556250 -251.625588 -259.181838
61 139 636.575245 960.000000 960.000000 8.060000 -323.424755 -331.484755
61 140 783.324385 900.000000 900.000000 7.556250 -116.675615 -124.231865
61 141 767.530726 945.000000 945.000000 7.934062 -177.469274 -185.403336
61 146 773.567799 915.000000 915.000000 7.682188 -141.432201 -149.114388
61 147 785.216391 840.000000 840.000000 7.052500 -54.783609 -61.836109
61 124 549.012077 645.000000 645.000000 5.415313 -95.987923 -101.403236
61 36 563.593354 690.000000 690.000000 5.793125 -126.406646 -132.199771
61 148 619.941876 735.000000 735.000000 6.422813 -115.058124 -121.480936
61 144 559.972305 820.000000 820.000000 7.052500 -260.027695 -267.080195
61 136 666.522955 865.000000 865.000000 7.430313 -198.477045 -205.907358
61 126 584.154396 865.000000 865.000000 7.682188 -280.845604 -288.527792
61 117 367.686935 715.000000 715.000000 6.422813 -347.313065 -353.735877
61 109 579.061651 830.000000 830.000000 7.304375 -250.938349 -258.242724
61 104 608.052042 795.000000 795.000000 6.926563 -186.947958 -193.874520
61 100 676.755749 770.000000 770.000000 6.800625 -93.244251 -100.044876
61 92 668.617775 810.000000 810.000000 7.052500 -141.382225 -148.434725
61 91 568.259065 835.000000 835.000000 7.430313 -266.740935 -274.171248
61 85 535.416843 740.000000 740.000000 6.548750 -204.583157 -211.131907
61 73 567.001620 735.000000 735.000000 6.422813 -167.998380 -174.421192
61 65 718.192552 870.000000 870.000000 7.808125 -151.807448 -159.615573
61 54 684.978682 755.000000 755.000000 6.422813 -70.021318 -76.444131
61 50 566.114667 790.000000 790.000000 7.052500 -223.885333 -230.937833
61 47 546.965428 780.000000 780.000000 6.800625 -233.034572 -239.835197
61 41 617.052841 680.000000 680.000000 6.045000 -62.947159 -68.992159
121 141 590.159414 920.000000 920.000000 7.934062 -329.840586 -337.774648
121 89 512.861511 750.000000 750.000000 6.548750 -237.138489 -243.687239
121 69 584.066260 735.000000 735.000000 6.422813 -150.933740 -157.356552
121 103 571.089181 630.000000 630.000000 5.415313 -58.910819 -64.326132
121 53 499.248922 685.000000 685.000000 5.919062 -185.751078 -191.670140
121 119 490.485805 755.000000 755.000000 6.548750 -264.514195 -271.062945
121 134 524.218267 675.000000 675.000000 5.793125 -150.781733 -156.574858
121 149 558.466492 800.000000 800.000000 7.052500 -241.533508 -248.586008
121 110 531.103710 700.000000 700.000000 6.674688 -168.896290 -175.570978
121 35 579.366982 900.000000 900.000000 7.808125 -320.633018 -328.441143
121 32 433.146083 555.000000 555.000000 5.163437 -121.853917 -127.017354
121 68 589.156267 635.000000 635.000000 5.793125 -45.843733 -51.636858
121 77 604.536010 805.000000 805.000000 7.052500 -200.463990 -207.516490
121 88 645.240587 790.000000 790.000000 7.304375 -144.759413 -152.063788
121 97 570.655280 745.000000 745.000000 6.548750 -174.344720 -180.893470
121 107 599.329381 850.000000 850.000000 7.304375 -250.670619 -257.974994
121 120 624.502568 805.000000 805.000000 7.430313 -180.497432 -187.927744
121 83 598.342177 770.000000 770.000000 0.000000 -171.657823 -171.657823
121 143 561.461425 755.000000 755.000000 0.000000 -193.538575 -193.538575
121 135 564.993056 785.000000 785.000000 7.304375 -220.006944 -227.311319
121 40 534.744091 685.000000 685.000000 6.548750 -150.255909 -156.804659
121 148 545.220644 700.000000 700.000000 6.422813 -154.779356 -161.202168
121 49 621.753270 785.000000 785.000000 0.000000 -163.246730 -163.246730
121 44 649.048454 700.000000 700.000000 6.045000 -50.951546 -56.996546
121 85 555.248914 670.000000 670.000000 6.548750 -114.751086 -121.299836
121 136 598.961467 820.000000 820.000000 7.430313 -221.038533 -228.468846
121 140 575.718272 845.000000 845.000000 7.556250 -269.281728 -276.837978
121 139 727.096096 845.000000 845.000000 8.060000 -117.903904 -125.963904
121 86 658.891985 945.000000 945.000000 8.311875 -286.108015 -294.419890
121 84 502.572548 625.000000 625.000000 5.793125 -122.427452 -128.220577
121 57 621.712614 725.000000 725.000000 6.926563 -103.287386 -110.213949
121 58 554.644792 645.000000 645.000000 6.045000 -90.355208 -96.400208
121 81 631.081492 860.000000 860.000000 0.000000 -228.918508 -228.918508
121 113 690.474187 885.000000 885.000000 0.000000 -194.525813 -194.525813
121 99 613.827290 890.000000 890.000000 0.000000 -276.172710 -276.172710
121 55 700.990071 980.000000 980.000000 8.311875 -279.009929 -287.321804
121 33 11.904699 15.000000 15.000000 1.369557 -3.095301 -4.464858
121 65 700.073346 825.000000 825.000000 7.808125 -124.926654 -132.734779
121 41 583.051054 660.000000 660.000000 0.000000 -76.948946 -76.948946
121 114 528.717109 705.000000 705.000000 5.919062 -176.282891 -182.201953
121 111 614.922713 855.000000 855.000000 7.178437 -240.077287 -247.255724
121 133 648.767040 885.000000 885.000000 7.556250 -236.232960 -243.789210
121 82 639.780983 795.000000 795.000000 6.800625 -155.219017 -162.019642
121 125 704.694341 900.000000 900.000000 7.556250 -195.305659 -202.861909
121 56 612.409363 585.000000 585.000000 5.037500 27.409363 22.371863
121 128 637.872478 780.000000 780.000000 6.926563 -142.127522 -149.054084
121 90 648.345184 705.000000 705.000000 0.000000 -56.654816 -56.654816
121 67 611.200087 780.000000 780.000000 0.000000 -168.799913 -168.799913
121 43 669.496581 885.000000 885.000000 0.000000 -215.503419 -215.503419
121 118 627.105326 900.000000 900.000000 0.000000 -272.894674 -272.894674
121 80 535.760945 825.000000 825.000000 0.000000 -289.239055 -289.239055
121 72 630.927057 660.000000 660.000000 5.919062 -29.072943 -34.992005
121 45 709.096588 780.000000 780.000000 6.800625 -70.903412 -77.704037
121 117 516.910460 630.000000 630.000000 6.422813 -113.089540 -119.512352
121 109 534.059912 750.000000 750.000000 7.304375 -215.940088 -223.244463
121 50 506.189256 735.000000 735.000000 7.052500 -228.810744 -235.863244
121 36 633.023780 675.000000 675.000000 5.793125 -41.976220 -47.769345
121 95 639.233612 810.000000 810.000000 7.430313 -170.766388 -178.196701
121 52 510.167044 615.000000 615.000000 5.415313 -104.832956 -110.248268
121 74 664.067642 750.000000 750.000000 6.674688 -85.932358 -92.607046
121 121 634.598635 765.000000 765.000000 0.000000 -130.401365 -130.401365
121 71 626.797535 720.000000 720.000000 0.000000 -93.202465 -93.202465
121 59 614.229804 600.000000 600.000000 0.000000 14.229804 14.229804
121 137 679.825031 810.000000 810.000000 0.000000 -130.174969 -130.174969
121 75 602.812339 915.000000 915.000000 0.000000 -312.187661 -312.187661
121 127 648.827549 855.000000 855.000000 0.000000 -206.172451 -206.172451
121 39 630.920898 660.000000 660.000000 6.045000 -29.079102 -35.124102
121 38 720.866781 945.000000 945.000000 8.689687 -224.133219 -232.822906
121 115 698.527621 705.000000 705.000000 6.422813 -6.472379 -12.895191
121 129 653.262171 870.000000 870.000000 8.060000 -216.737829 -224.797829
121 144 627.679266 735.000000 735.000000 7.052500 -107.320734 -114.373234
121 126 616.834054 765.000000 765.000000 7.682188 -148.165946 -155.848134
121 104 535.053550 750.000000 750.000000 6.926563 -214.946450 -221.873013
121 91 673.601107 765.000000 765.000000 7.430313 -91.398893 -98.829205
121 73 701.730621 705.000000 705.000000 6.422813 -3.269379 -9.692192
121 47 569.720064 720.000000 720.000000 6.800625 -150.279936 -157.080561
121 48 644.067424 960.000000 960.000000 8.815625 -315.932576 -324.748201
121 123 648.401294 705.000000 705.000000 6.674688 -56.598706 -63.273393
121 112 684.780879 765.000000 765.000000 7.052500 -80.219121 -87.271621
121 131 599.386039 780.000000 780.000000 6.674688 -180.613961 -187.288648
121 130 660.914655 840.000000 840.000000 0.000000 -179.085345 -179.085345
121 108 545.635579 840.000000 840.000000 7.178437 -294.364421 -301.542858
121 60 541.904844 720.000000 720.000000 6.422813 -178.095156 -184.517969
121 62 587.091842 690.000000 690.000000 6.296875 -102.908158 -109.205033
121 79 608.989460 780.000000 780.000000 6.548750 -171.010540 -177.559290
121 132 695.425439 870.000000 870.000000 7.430313 -174.574561 -182.004874
121 34 627.036559 900.000000 900.000000 0.000000 -272.963441 -272.963441
121 146 657.569508 900.000000 900.000000 7.682188 -242.430492 -250.112680
121 122 557.429403 915.000000 915.000000 7.808125 -357.570597 -365.378722
121 42 625.229753 765.000000 765.000000 6.548750 -139.770247 -146.318997
121 105 611.283083 885.000000 885.000000 0.000000 -273.716917 -273.716917
121 76 668.564991 995.000000 995.000000 0.000000 -326.435009 -326.435009
121 63 558.123995 840.000000 840.000000 0.000000 -281.876005 -281.876005
121 66 466.927754 700.000000 700.000000 0.000000 -233.072246 -233.072246
121 102 440.296887 715.000000 715.000000 0.000000 -274.703113 -274.703113
121 138 451.460984 730.000000 730.000000 0.000000 -278.539016 -278.539016
121 150 470.223768 700.000000 700.000000 6.800625 -229.776232 -236.576857
121 106 483.283354 575.000000 575.000000 5.415313 -91.716646 -97.131958
121 87 250.866000 620.000000 620.000000 6.045000 -369.134000 -375.179000
121 51 407.056675 745.000000 745.000000 6.800625 -337.943325 -344.743950
121 94 554.840429 775.000000 775.000000 6.926563 -220.159571 -227.086134
121 100 648.898756 740.000000 740.000000 6.800625 -91.101244 -97.901869
121 37 500.418691 815.000000 815.000000 6.926563 -314.581309 -321.507872
121 64 328.429883 560.000000 560.000000 5.037500 -231.570117 -236.607617
121 54 505.060573 700.000000 700.000000 6.422813 -194.939427 -201.362239
121 124 517.504058 605.000000 605.000000 5.415313 -87.495942 -92.911254
121 31 566.385614 775.000000 775.000000 6.926563 -208.614386 -215.540949
121 101 368.491775 680.000000 680.000000 6.045000 -311.508225 -317.553225
121 142 497.555181 650.000000 650.000000 5.793125 -152.444819 -158.237944
121 145 592.321149 1040.000000 1040.000000 8.815625 -447.678851 -456.494476
121 46 544.275140 745.000000 745.000000 0.000000 -200.724860 -200.724860
121 98 538.637950 745.000000 745.000000 0.000000 -206.362050 -206.362050
121 78 678.101388 905.000000 905.000000 0.000000 -226.898612 -226.898612
121 70 684.314514 905.000000 905.000000 0.000000 -220.685486 -220.685486
121 96 662.058558 860.000000 860.000000 0.000000 -197.941442 -197.941442
121 116 610.288282 905.000000 905.000000 0.000000 -294.711718 -294.711718
121 61 570.949095 790.000000 790.000000 7.178437 -219.050905 -226.229343
121 92 579.154675 730.000000 730.000000 7.052500 -150.845325 -157.897825
121 93 550.651370 980.000000 980.000000 0.000000 -429.348630 -429.348630
121 147 408.397180 775.000000 775.000000 0.000000 -366.602820 -366.602820
181 56 514.433877 570.000000 570.000000 5.037500 -55.566123 -60.603623
181 92 530.919964 695.000000 695.000000 0.000000 -164.080036 -164.080036
181 74 678.293039 745.000000 745.000000 0.000000 -66.706961 -66.706961
181 45 638.023583 760.000000 760.000000 0.000000 -121.976417 -121.976417
181 82 642.381971 780.000000 780.000000 6.800625 -137.618029 -144.418654
181 123 601.269392 685.000000 685.000000 6.674688 -83.730608 -90.405296
181 146 690.064507 895.000000 895.000000 0.000000 -204.935493 -204.935493
181 76 803.266302 985.000000 985.000000 0.000000 -181.733698 -181.733698
181 62 615.260145 665.000000 665.000000 6.296875 -49.739855 -56.036730
181 109 632.085851 655.000000 655.000000 7.304375 -22.914149 -30.218524
181 133 711.625058 865.000000 865.000000 7.556250 -153.374942 -160.931192
181 80 685.184500 730.000000 730.000000 0.000000 -44.815500 -44.815500
181 50 671.884972 685.000000 685.000000 0.000000 -13.115028 -13.115028
181 95 707.693289 730.000000 730.000000 0.000000 -22.306711 -22.306711
181 75 799.038877 835.000000 835.000000 0.000000 -35.961123 -35.961123
181 104 608.037998 665.000000 665.000000 0.000000 -56.962002 -56.962002
181 34 722.143496 880.000000 880.000000 0.000000 -157.856504 -157.856504
181 105 704.961314 865.000000 865.000000 0.000000 -160.038686 -160.038686
181 145 754.138289 920.000000 920.000000 0.000000 -165.861711 -165.861711
181 141 12.421853 15.000000 15.000000 1.690785 -2.578147 -4.268932
181 89 18.834583 15.000000 15.000000 1.395945 3.834583 2.438638
181 53 18.441575 15.000000 15.000000 1.261965 3.441575 2.179610
181 119 18.834583 15.000000 15.000000 1.395945 3.834583 2.438638
181 134 18.362727 15.000000 15.000000 1.235085 3.362727 2.127642
181 149 19.148743 15.000000 15.000000 1.503045 4.148743 2.645698
181 110 18.913431 15.000000 15.000000 1.422825 3.913431 2.490606
181 35 11.823132 15.000000 15.000000 1.663905 -3.176868 -4.840772
181 40 18.834583 15.000000 15.000000 1.395945 3.834583 2.438638
181 51 18.992279 15.000000 15.000000 1.449705 3.992279 2.542574
181 94 19.069895 15.000000 15.000000 1.476165 4.069895 2.593730
181 101 18.520423 15.000000 15.000000 1.288845 3.520423 2.231578
181 142 18.362727 15.000000 15.000000 1.235085 3.362727 2.127642
181 61 19.227591 15.000000 15.000000 1.529925 4.227591 2.697666
