IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
1 94 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 95 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 96 263.200000 235.000000 235.000000 11.750000 28.200000 16.450000
1 97 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 98 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 99 240.800000 215.000000 215.000000 10.750000 25.800000 15.050000
1 100 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 101 386.400000 345.000000 345.000000 17.250000 41.400000 24.150000
1 102 302.400000 270.000000 270.000000 13.500000 32.400000 18.900000
1 103 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 104 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 105 369.600000 330.000000 330.000000 16.500000 39.600000 23.100000
1 106 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 107 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 108 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 109 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 110 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 111 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 112 313.600000 280.000000 280.000000 14.000000 33.600000 19.600000
1 113 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 114 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 115 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 116 375.200000 335.000000 335.000000 16.750000 40.200000 23.450000
1 117 414.400000 370.000000 370.000000 18.500000 44.400000 25.900000
1 118 246.400000 220.000000 220.000000 11.000000 26.400000 15.400000
1 119 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 120 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 121 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 122 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 123 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 124 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 125 369.600000 330.000000 330.000000 16.500000 39.600000 23.100000
1 126 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 127 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 128 358.400000 320.000000 320.000000 16.000000 38.400000 22.400000
1 129 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 130 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 131 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 132 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 133 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 134 358.400000 320.000000 320.000000 16.000000 38.400000 22.400000
1 135 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 136 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 137 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 138 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 139 235.200000 210.000000 210.000000 10.500000 25.200000 14.700000
1 140 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 141 341.600000 305.000000 305.000000 15.250000 36.600000 21.350000
1 142 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 143 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 144 352.800000 315.000000 315.000000 15.750000 37.800000 22.050000
1 145 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 146 240.800000 215.000000 215.000000 10.750000 25.800000 15.050000
1 147 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 148 347.200000 310.000000 310.000000 15.500000 37.200000 21.700000
1 149 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 150 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
61 150 793.063565 775.000000 775.000000 6.548750 18.063565 11.514815
61 149 707.660917 725.000000 725.000000 6.170937 -17.339083 -23.510021
61 145 764.082818 860.000000 860.000000 7.430313 -95.917182 -103.347495
61 144 750.056751 940.000000 940.000000 7.934062 -189.943249 -197.877312
61 142 665.747562 680.000000 680.000000 5.793125 -14.252438 -20.045563
61 138 749.232545 730.000000 730.000000 6.170937 19.232545 13.061607
61 137 680.323818 765.000000 765.000000 6.548750 -84.676182 -91.224932
61 133 693.191379 860.000000 860.000000 7.430313 -166.808621 -174.238934
61 132 716.395452 850.000000 850.000000 7.304375 -133.604548 -140.908923
61 131 658.032406 755.000000 755.000000 6.548750 -96.967594 -103.516344
61 129 758.326754 790.000000 790.000000 6.674688 -31.673246 -38.347933
61 127 667.826778 745.000000 745.000000 6.422813 -77.173222 -83.596034
61 125 792.988681 985.000000 985.000000 8.311875 -192.011319 -200.323194
61 123 786.516300 865.000000 865.000000 7.304375 -78.483700 -85.788075
61 121 750.031618 900.000000 900.000000 7.682188 -149.968382 -157.650570
61 119 738.383760 790.000000 790.000000 6.674688 -51.616240 -58.290927
61 118 667.509822 655.000000 655.000000 5.541250 12.509822 6.968572
61 114 694.067276 765.000000 765.000000 6.548750 -70.932724 -77.481474
61 113 787.138243 925.000000 925.000000 7.808125 -137.861757 -145.669882
61 111 765.168995 850.000000 850.000000 7.178437 -84.831005 -92.009442
61 110 654.305040 755.000000 755.000000 6.548750 -100.694960 -107.243710
61 107 722.167511 855.000000 855.000000 7.304375 -132.832489 -140.136864
61 104 670.236192 895.000000 895.000000 7.556250 -224.763808 -232.320058
61 100 817.621428 925.000000 925.000000 7.808125 -107.378572 -115.186697
61 92 733.003347 790.000000 790.000000 6.800625 -56.996653 -63.797278
61 91 664.516519 740.000000 740.000000 6.296875 -75.483481 -81.780356
61 88 715.808703 760.000000 760.000000 6.422813 -44.191297 -50.614110
61 87 690.584548 765.000000 765.000000 6.548750 -74.415452 -80.964202
61 83 782.672385 805.000000 805.000000 6.800625 -22.327615 -29.128240
61 81 782.421663 830.000000 830.000000 7.052500 -47.578337 -54.630837
61 80 755.839331 830.000000 830.000000 7.052500 -74.160669 -81.213169
61 77 727.565337 925.000000 925.000000 7.934062 -197.434663 -205.368725
61 74 738.295810 800.000000 800.000000 6.926563 -61.704190 -68.630752
61 70 500.193007 625.000000 625.000000 5.289375 -124.806993 -130.096368
61 69 709.496146 800.000000 800.000000 6.800625 -90.503854 -97.304479
61 67 686.322379 770.000000 770.000000 6.548750 -83.677621 -90.226371
61 64 645.396610 695.000000 695.000000 5.919062 -49.603390 -55.522452
61 59 680.255486 795.000000 795.000000 6.800625 -114.744514 -121.545139
61 57 781.695990 790.000000 790.000000 6.674688 -8.304010 -14.978698
61 52 806.575579 850.000000 850.000000 7.178437 -43.424421 -50.602859
61 49 800.428647 955.000000 955.000000 8.060000 -154.571353 -162.631353
61 45 817.641841 880.000000 880.000000 7.430313 -62.358159 -69.788471
61 41 674.937796 740.000000 740.000000 6.296875 -65.062204 -71.359079
61 39 706.556005 780.000000 780.000000 6.674688 -73.443995 -80.118683
61 35 708.128283 785.000000 785.000000 6.674688 -76.871717 -83.546404
61 32 799.341989 1000.000000 1000.000000 8.437812 -200.658011 -209.095824
61 148 765.220702 930.000000 930.000000 7.808125 -164.779298 -172.587423
61 147 821.308021 930.000000 930.000000 7.808125 -108.691979 -116.500104
61 146 540.860867 645.000000 645.000000 5.415313 -104.139133 -109.554445
61 139 585.968366 630.000000 630.000000 5.289375 -44.031634 -49.321009
61 135 655.414537 870.000000 870.000000 7.304375 -214.585463 -221.889838
61 120 810.364785 870.000000 870.000000 7.304375 -59.635215 -66.939590
61 115 594.536924 690.000000 690.000000 5.793125 -95.463076 -101.256201
61 109 716.130132 735.000000 735.000000 6.170937 -18.869868 -25.040806
61 106 637.012792 780.000000 780.000000 6.548750 -142.987208 -149.535958
61 102 735.718035 810.000000 810.000000 6.800625 -74.281965 -81.082590
61 101 834.570309 1035.000000 1035.000000 8.689687 -200.429691 -209.119379
61 99 684.711749 645.000000 645.000000 5.415313 39.711749 34.296437
61 97 841.676844 855.000000 855.000000 7.178437 -13.323156 -20.501593
61 94 567.064531 795.000000 795.000000 6.674688 -227.935469 -234.610157
61 93 800.062560 855.000000 855.000000 7.178437 -54.937440 -62.115877
61 86 709.154946 660.000000 660.000000 5.541250 49.154946 43.613696
61 79 706.916035 690.000000 690.000000 5.793125 16.916035 11.122910
61 76 744.137141 735.000000 735.000000 6.170937 9.137141 2.966204
61 71 843.257422 885.000000 885.000000 7.430313 -41.742578 -49.172891
61 68 557.487977 630.000000 630.000000 5.289375 -72.512023 -77.801398
61 63 785.837026 765.000000 765.000000 6.422813 20.837026 14.414213
61 62 557.911283 735.000000 735.000000 6.170937 -177.088717 -183.259654
61 56 812.843060 870.000000 870.000000 7.304375 -57.156940 -64.461315
61 53 759.471928 720.000000 720.000000 6.045000 39.471928 33.426928
61 50 804.471636 780.000000 780.000000 6.548750 24.471636 17.922886
61 47 692.863621 645.000000 645.000000 5.415313 47.863621 42.448309
61 46 630.372890 735.000000 735.000000 6.170937 -104.627110 -110.798048
61 43 794.237811 795.000000 795.000000 6.674688 -0.762189 -7.436876
61 42 752.478612 765.000000 765.000000 6.422813 -12.521388 -18.944200
61 38 827.714897 945.000000 945.000000 7.934062 -117.285103 -125.219166
61 37 601.453511 570.000000 570.000000 4.785625 31.453511 26.667886
61 34 755.609099 735.000000 735.000000 6.170937 20.609099 14.438162
61 31 768.332281 855.000000 855.000000 7.178437 -86.667719 -93.846157
61 33 716.214119 975.000000 975.000000 8.185938 -258.785881 -266.971819
61 44 886.078932 900.000000 900.000000 7.556250 -13.921068 -21.477318
61 51 789.743946 855.000000 855.000000 7.178437 -65.256054 -72.434491
61 55 798.836122 1035.000000 1035.000000 8.689687 -236.163878 -244.853565
61 58 860.891851 945.000000 945.000000 7.934062 -84.108149 -92.042211
61 61 805.176735 840.000000 840.000000 7.052500 -34.823265 -41.875765
61 73 891.871457 1110.000000 1110.000000 9.319375 -218.128543 -227.447918
61 82 744.173799 705.000000 705.000000 5.919062 39.173799 33.254736
61 85 704.933415 1050.000000 1050.000000 8.815625 -345.066585 -353.882210
61 95 799.162891 855.000000 855.000000 7.178437 -55.837109 -63.015546
61 98 707.658075 915.000000 915.000000 7.682188 -207.341925 -215.024113
61 105 883.983214 990.000000 990.000000 8.311875 -106.016786 -114.328661
61 116 875.381486 1005.000000 1005.000000 8.437812 -129.618514 -138.056326
61 117 752.546466 1110.000000 1110.000000 9.319375 -357.453534 -366.772909
61 124 815.715902 870.000000 870.000000 7.304375 -54.284098 -61.588473
61 126 811.340553 930.000000 930.000000 7.808125 -118.659447 -126.467572
61 128 872.516750 960.000000 960.000000 8.060000 -87.483250 -95.543250
61 134 810.568584 960.000000 960.000000 8.060000 -149.431416 -157.491416
61 136 829.086452 900.000000 900.000000 7.556250 -70.913548 -78.469798
61 141 853.329395 915.000000 915.000000 7.682188 -61.670605 -69.352792
61 143 818.965195 930.000000 930.000000 7.808125 -111.034805 -118.842930
61 140 571.921148 725.000000 725.000000 6.422813 -153.078852 -159.501664
61 130 585.208437 670.000000 670.000000 5.793125 -84.791563 -90.584688
61 122 566.323053 745.000000 745.000000 6.674688 -178.676947 -185.351634
61 112 531.875668 790.000000 790.000000 7.052500 -258.124332 -265.176832
61 108 552.480950 870.000000 870.000000 7.808125 -317.519050 -325.327175
61 103 654.616507 805.000000 805.000000 7.178437 -150.383493 -157.561930
61 96 527.116461 665.000000 665.000000 5.919062 -137.883539 -143.802601
61 90 753.663683 980.000000 980.000000 8.815625 -226.336317 -235.151942
61 89 447.558978 650.000000 650.000000 5.793125 -202.441022 -208.234147
61 84 452.167505 680.000000 680.000000 6.045000 -227.832495 -233.877495
61 78 509.612379 740.000000 740.000000 6.548750 -230.387621 -236.936371
61 75 367.900112 700.000000 700.000000 6.296875 -332.099888 -338.396763
61 72 635.098937 740.000000 740.000000 6.548750 -104.901063 -111.449813
61 66 552.024646 730.000000 730.000000 6.548750 -177.975354 -184.524104
61 65 491.990333 745.000000 745.000000 6.674688 -253.009667 -259.684354
61 60 584.185289 680.000000 680.000000 6.045000 -95.814711 -101.859711
61 54 556.301138 675.000000 675.000000 5.919062 -118.698862 -124.617925
61 48 614.860210 805.000000 805.000000 7.178437 -190.139790 -197.318227
61 40 661.555825 775.000000 775.000000 6.926563 -113.444175 -120.370737
61 36 652.392777 730.000000 730.000000 6.548750 -77.607223 -84.155973
121 40 504.226844 710.000000 710.000000 6.926563 -205.773156 -212.699718
121 57 502.958211 750.000000 750.000000 6.674688 -247.041789 -253.716477
121 143 527.583532 910.000000 910.000000 0.000000 -382.416468 -382.416468
121 124 609.039106 850.000000 850.000000 0.000000 -240.960894 -240.960894
121 141 663.579579 895.000000 895.000000 7.682188 -231.420421 -239.102609
121 76 547.365362 700.000000 700.000000 6.170937 -152.634638 -158.805576
121 58 623.203341 915.000000 915.000000 0.000000 -291.796659 -291.796659
121 97 601.133951 830.000000 830.000000 7.178437 -228.866049 -236.044486
121 56 621.095778 845.000000 845.000000 7.304375 -223.904222 -231.208597
121 34 587.643321 715.000000 715.000000 6.170937 -127.356679 -133.527617
121 82 561.938835 690.000000 690.000000 5.919062 -128.061165 -133.980227
121 43 506.826625 770.000000 770.000000 6.674688 -263.173375 -269.848063
121 37 537.614237 560.000000 560.000000 4.785625 -22.385763 -27.171388
121 67 565.419604 725.000000 725.000000 6.548750 -159.580396 -166.129146
121 118 513.636996 625.000000 625.000000 5.541250 -111.363004 -116.904254
121 123 577.364220 830.000000 830.000000 0.000000 -252.635780 -252.635780
121 59 573.176071 760.000000 760.000000 0.000000 -186.823929 -186.823929
121 88 566.836973 725.000000 725.000000 0.000000 -158.163027 -158.163027
121 107 663.782398 820.000000 820.000000 0.000000 -156.217602 -156.217602
121 77 643.402795 880.000000 880.000000 7.934062 -236.597205 -244.531267
121 133 614.129825 800.000000 800.000000 7.430313 -185.870175 -193.300488
121 144 676.038108 900.000000 900.000000 7.934062 -223.961892 -231.895955
121 99 533.551345 625.000000 625.000000 5.415313 -91.448655 -96.863967
121 75 564.030133 595.000000 595.000000 6.296875 -30.969867 -37.266742
121 84 554.604401 595.000000 595.000000 6.045000 -40.395599 -46.440599
121 89 487.744970 580.000000 580.000000 5.793125 -92.255030 -98.048155
121 62 509.719459 655.000000 655.000000 6.170937 -145.280541 -151.451479
121 93 564.807360 815.000000 815.000000 7.178437 -250.192640 -257.371078
121 94 575.079083 700.000000 700.000000 6.674688 -124.920917 -131.595604
121 115 529.481085 630.000000 630.000000 5.793125 -100.518915 -106.312040
121 109 530.187621 700.000000 700.000000 0.000000 -169.812379 -169.812379
121 73 713.753953 1085.000000 1085.000000 9.319375 -371.246047 -380.565422
121 136 606.694461 875.000000 875.000000 7.556250 -268.305539 -275.861789
121 90 626.064654 920.000000 920.000000 8.815625 -293.935346 -302.750971
121 145 683.969442 800.000000 800.000000 7.430313 -116.030558 -123.460871
121 113 12.326452 15.000000 15.000000 1.664389 -2.673548 -4.337937
121 105 710.010641 975.000000 975.000000 8.311875 -264.989359 -273.301234
121 61 677.791461 840.000000 840.000000 0.000000 -162.208539 -162.208539
121 38 681.581521 945.000000 945.000000 0.000000 -263.418479 -263.418479
121 45 532.713667 870.000000 870.000000 7.430313 -337.286333 -344.716645
121 32 655.583509 990.000000 990.000000 8.437812 -334.416491 -342.854303
121 147 660.576981 930.000000 930.000000 7.808125 -269.423019 -277.231144
121 103 503.476867 780.000000 780.000000 7.178437 -276.523133 -283.701571
121 72 587.585741 720.000000 720.000000 6.548750 -132.414259 -138.963009
121 53 589.454264 720.000000 720.000000 6.045000 -130.545736 -136.590736
121 52 650.822705 840.000000 840.000000 7.178437 -189.177295 -196.355732
121 83 475.668352 795.000000 795.000000 6.800625 -319.331648 -326.132273
121 120 637.154080 870.000000 870.000000 7.304375 -232.845920 -240.150295
121 101 703.542887 1035.000000 1035.000000 8.689687 -331.457113 -340.146800
121 91 626.171961 720.000000 720.000000 6.296875 -93.828039 -100.124914
121 138 523.958648 720.000000 720.000000 6.170937 -196.041352 -202.212289
121 125 631.882812 975.000000 975.000000 0.000000 -343.117188 -343.117188
121 41 626.146413 720.000000 720.000000 0.000000 -93.853587 -93.853587
121 100 701.522231 915.000000 915.000000 0.000000 -213.477769 -213.477769
121 131 642.554746 705.000000 705.000000 0.000000 -62.445254 -62.445254
121 121 533.841173 870.000000 870.000000 7.682188 -336.158827 -343.841015
121 35 656.524612 765.000000 765.000000 6.674688 -108.475388 -115.150075
121 119 651.296792 780.000000 780.000000 0.000000 -128.703208 -128.703208
121 54 628.141158 645.000000 645.000000 5.919062 -16.858842 -22.777904
121 65 501.943000 660.000000 660.000000 6.674688 -158.057000 -164.731688
121 108 670.662218 765.000000 765.000000 7.808125 -94.337782 -102.145907
121 122 496.225067 705.000000 705.000000 6.674688 -208.774933 -215.449621
121 55 681.801050 1005.000000 1005.000000 8.689687 -323.198950 -331.888638
121 68 469.382701 570.000000 570.000000 5.289375 -100.617299 -105.906674
121 106 559.331599 705.000000 705.000000 6.548750 -145.668401 -152.217151
121 146 466.884917 585.000000 585.000000 5.415313 -118.115083 -123.530396
121 70 677.095079 585.000000 585.000000 5.289375 92.095079 86.805704
121 139 671.000000 600.000000 600.000000 0.000000 71.000000 71.000000
121 117 748.488325 1005.000000 1005.000000 0.000000 -256.511675 -256.511675
121 112 633.222279 705.000000 705.000000 0.000000 -71.777721 -71.777721
121 98 655.042220 825.000000 825.000000 0.000000 -169.957780 -169.957780
121 46 717.140205 675.000000 675.000000 0.000000 42.140205 42.140205
121 104 675.142543 810.000000 810.000000 7.556250 -134.857457 -142.413707
121 135 662.250975 795.000000 795.000000 7.304375 -132.749025 -140.053400
121 102 674.431007 780.000000 780.000000 6.800625 -105.568993 -112.369618
121 33 672.872304 885.000000 885.000000 8.185938 -212.127696 -220.313633
121 85 665.007354 945.000000 945.000000 8.815625 -279.992646 -288.808271
121 140 667.889980 690.000000 690.000000 6.422813 -22.110020 -28.532833
121 96 630.722724 630.000000 630.000000 5.919062 0.722724 -5.196338
121 78 662.427385 660.000000 660.000000 6.548750 2.427385 -4.121365
121 111 706.598157 840.000000 840.000000 0.000000 -133.401843 -133.401843
121 132 553.858189 810.000000 810.000000 7.304375 -256.141811 -263.446186
121 137 629.280833 735.000000 735.000000 6.548750 -105.719167 -112.267917
121 114 511.637311 735.000000 735.000000 6.548750 -223.362689 -229.911439
121 64 607.415551 675.000000 675.000000 5.919062 -67.584449 -73.503512
121 129 653.762148 780.000000 780.000000 6.674688 -126.237852 -132.912540
121 42 517.917384 765.000000 765.000000 6.422813 -247.082616 -253.505429
121 31 708.022352 855.000000 855.000000 0.000000 -146.977648 -146.977648
121 66 575.449775 690.000000 690.000000 6.548750 -114.550225 -121.098975
121 128 716.325418 945.000000 945.000000 0.000000 -228.674582 -228.674582
121 71 592.955409 835.000000 835.000000 0.000000 -242.044591 -242.044591
121 69 519.419376 730.000000 730.000000 0.000000 -210.580624 -210.580624
121 127 506.628193 665.000000 665.000000 0.000000 -158.371807 -158.371807
121 142 401.879500 630.000000 630.000000 0.000000 -228.120500 -228.120500
121 149 455.629775 685.000000 685.000000 0.000000 -229.370225 -229.370225
121 150 574.138711 755.000000 755.000000 6.548750 -180.861289 -187.410039
121 110 628.196772 695.000000 695.000000 6.548750 -66.803228 -73.351978
121 92 441.433729 700.000000 700.000000 6.800625 -258.566271 -265.366896
121 87 596.242254 725.000000 725.000000 6.548750 -128.757746 -135.306496
121 81 670.077967 800.000000 800.000000 7.052500 -129.922033 -136.974533
121 80 402.236198 760.000000 760.000000 7.052500 -357.763802 -364.816302
121 39 535.615226 700.000000 700.000000 6.674688 -164.384774 -171.059461
121 148 621.951820 920.000000 920.000000 7.808125 -298.048180 -305.856305
121 86 591.340477 650.000000 650.000000 5.541250 -58.659523 -64.200773
121 51 514.466448 805.000000 805.000000 7.178437 -290.533552 -297.711989
121 74 441.828721 700.000000 700.000000 6.926563 -258.171279 -265.097842
121 126 665.187650 870.000000 870.000000 7.808125 -204.812350 -212.620475
121 47 398.831968 615.000000 615.000000 5.415313 -216.168032 -221.583344
121 130 477.561198 620.000000 620.000000 5.793125 -142.438802 -148.231927
121 134 578.724122 900.000000 900.000000 8.060000 -321.275878 -329.335878
121 50 516.324086 730.000000 730.000000 6.548750 -213.675914 -220.224664
121 79 544.356998 650.000000 650.000000 5.793125 -105.643002 -111.436127
121 49 580.929957 885.000000 885.000000 0.000000 -304.070043 -304.070043
121 95 384.451562 805.000000 805.000000 0.000000 -420.548438 -420.548438
121 116 697.968613 995.000000 995.000000 0.000000 -297.031387 -297.031387
121 60 514.258026 620.000000 620.000000 0.000000 -105.741974 -105.741974
121 36 388.477954 665.000000 665.000000 0.000000 -276.522046 -276.522046
121 63 340.558727 700.000000 700.000000 6.422813 -359.441273 -365.864086
121 48 524.780471 715.000000 715.000000 7.178437 -190.219529 -197.397966
121 44 575.631588 835.000000 835.000000 7.556250 -259.368412 -266.924662
181 67 619.900678 670.000000 670.000000 0.000000 -50.099322 -50.099322
181 112 582.217274 690.000000 690.000000 0.000000 -107.782726 -107.782726
181 109 571.412025 645.000000 645.000000 0.000000 -73.587975 -73.587975
181 93 675.235516 755.000000 755.000000 0.000000 -79.764484 -79.764484
181 62 562.331000 605.000000 605.000000 0.000000 -42.669000 -42.669000
181 57 648.232466 700.000000 700.000000 0.000000 -51.767534 -51.767534
181 133 649.848698 775.000000 775.000000 7.430313 -125.151302 -132.581615
181 53 582.425865 700.000000 700.000000 6.045000 -117.574135 -123.619135
181 127 602.824812 640.000000 640.000000 0.000000 -37.175188 -37.175188
181 50 622.599914 700.000000 700.000000 0.000000 -77.400086 -77.400086
181 138 590.248136 655.000000 655.000000 6.170937 -64.751864 -70.922801
181 120 758.434013 850.000000 850.000000 7.304375 -91.565987 -98.870362
181 83 639.408236 715.000000 715.000000 6.800625 -75.591764 -82.392389
181 143 695.741336 790.000000 790.000000 0.000000 -94.258664 -94.258664
181 45 713.893988 785.000000 785.000000 0.000000 -71.106012 -71.106012
181 103 624.847515 690.000000 690.000000 0.000000 -65.152485 -65.152485
181 121 695.055097 770.000000 770.000000 0.000000 -74.944903 -74.944903
181 146 530.183500 535.000000 535.000000 0.000000 -4.816500 -4.816500
181 132 712.972218 730.000000 730.000000 0.000000 -17.027782 -17.027782
181 114 616.616106 670.000000 670.000000 0.000000 -53.383894 -53.383894
181 42 580.836731 690.000000 690.000000 0.000000 -109.163269 -109.163269
181 80 571.912429 670.000000 670.000000 0.000000 -98.087571 -98.087571
181 95 707.557155 700.000000 700.000000 0.000000 7.557155 7.557155
181 46 18.605396 15.000000 15.000000 1.315729 3.605396 2.289666
181 70 18.054692 15.000000 15.000000 1.127989 3.054692 1.926702
181 40 19.076020 15.000000 15.000000 1.476169 4.076020 2.599850
181 76 18.605396 15.000000 15.000000 1.315729 3.605396 2.289666
181 82 18.447700 15.000000 15.000000 1.261969 3.447700 2.185730
181 43 18.919556 15.000000 15.000000 1.422829 3.919556 2.496726
181 144 13.768582 15.000000 15.000000 1.690789 -1.231418 -2.922207
181 90 13.684413 15.000000 15.000000 1.878109 -1.315587 -3.193696
181 52 19.233716 15.000000 15.000000 1.529929 4.233716 2.703786
