IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
121 15 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
121 10 0.000000 105.000000 105.000000 2.518750 -105.000000 -107.518750
121 9 0.000000 75.000000 75.000000 2.518750 -75.000000 -77.518750
121 17 0.000000 165.000000 165.000000 2.518750 -165.000000 -167.518750
121 24 0.000000 165.000000 165.000000 2.518750 -165.000000 -167.518750
121 30 0.000000 105.000000 105.000000 2.518750 -105.000000 -107.518750
121 11 0.000000 60.000000 60.000000 2.518750 -60.000000 -62.518750
121 12 0.000000 60.000000 60.000000 2.518750 -60.000000 -62.518750
121 28 0.000000 15.000000 15.000000 2.518750 -15.000000 -17.518750
121 3 0.000000 210.000000 210.000000 2.518750 -210.000000 -212.518750
121 25 0.000000 210.000000 210.000000 2.518750 -210.000000 -212.518750
121 18 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
121 19 0.000000 15.000000 15.000000 2.518750 -15.000000 -17.518750
121 26 0.000000 150.000000 150.000000 2.518750 -150.000000 -152.518750
181 25 0.000000 200.000000 200.000000 2.518750 -200.000000 -202.518750
181 1 0.000000 190.000000 190.000000 0.000000 -190.000000 -190.000000
181 24 0.000000 165.000000 165.000000 2.518750 -165.000000 -167.518750
181 16 0.000000 150.000000 150.000000 2.518750 -150.000000 -152.518750
181 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
181 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
181 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
181 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
181 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
181 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
181 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
181 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
181 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
181 14 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
181 27 0.000000 15.000000 15.000000 0.629170 -15.000000 -15.629170
181 8 0.000000 15.000000 15.000000 0.629170 -15.000000 -15.629170
181 20 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
181 23 0.000000 165.000000 165.000000 2.518750 -165.000000 -167.518750
181 15 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
181 10 0.000000 105.000000 105.000000 2.518750 -105.000000 -107.518750
181 9 0.000000 75.000000 75.000000 2.518750 -75.000000 -77.518750
181 17 0.000000 165.000000 165.000000 2.518750 -165.000000 -167.518750
181 30 0.000000 105.000000 105.000000 2.518750 -105.000000 -107.518750
181 11 0.000000 60.000000 60.000000 2.518750 -60.000000 -62.518750
181 12 0.000000 60.000000 60.000000 2.518750 -60.000000 -62.518750
181 28 0.000000 15.000000 15.000000 2.518750 -15.000000 -17.518750
181 3 0.000000 210.000000 210.000000 2.518750 -210.000000 -212.518750
181 18 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
181 19 0.000000 15.000000 15.000000 2.518750 -15.000000 -17.518750
181 26 0.000000 150.000000 150.000000 2.518750 -150.000000 -152.518750
241 3 0.000000 195.000000 195.000000 0.000000 -195.000000 -195.000000
241 1 0.000000 180.000000 180.000000 0.000000 -180.000000 -180.000000
241 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
241 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
241 15 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
241 14 0.000000 120.000000 120.000000 2.518750 -120.000000 -122.518750
241 26 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
241 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 18 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
241 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
241 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
241 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
241 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
241 9 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
241 10 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
241 20 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
241 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
241 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
241 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
241 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
241 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
241 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
241 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
241 24 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
241 25 0.000000 180.000000 180.000000 0.000000 -180.000000 -180.000000
301 1 0.000000 170.000000 170.000000 0.000000 -170.000000 -170.000000
301 20 0.000000 90.000000 90.000000 0.000000 -90.000000 -90.000000
301 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
301 25 0.000000 180.000000 180.000000 0.000000 -180.000000 -180.000000
301 24 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
301 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
301 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
301 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
301 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
301 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
301 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
301 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
