IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_HOUSE_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL_CONSTRUCTION DEBT
181 3 0 0 1216.288917 -422.518750 8 99.990958 0.560000 1498 1498 0.000000
181 18 0 0 1296.297959 -242.518750 7 99.990958 0.560000 1498 1498 0.000000
181 19 0 0 1006.343167 -32.518750 2 99.990958 0.560000 1498 1498 0.000000
181 26 0 0 1136.307000 -302.518750 6 99.990958 0.560000 1498 1498 0.000000
241 3 0 0 1321.261792 -617.518750 11 99.990958 0.560000 1498 1498 0.000000
241 1 0 0 1183.762459 -955.000000 13 99.990958 0.560000 1498 1498 0.000000
241 2 0 0 1283.789584 -555.000000 10 99.990958 0.560000 1498 1498 0.000000
241 23 0 0 1093.779209 -445.037500 7 99.990958 0.560000 1498 1498 0.000000
241 15 0 0 1243.779209 -295.037500 7 99.990958 0.560000 1498 1498 0.000000
241 14 0 0 1226.224292 -212.601458 6 99.990958 0.560000 1498 1498 0.000000
241 26 0 0 1286.279876 -452.518750 9 99.990958 0.560000 1498 1498 0.000000
241 19 0 0 991.343167 -47.518750 2 99.990958 0.560000 1498 1498 0.000000
241 18 0 0 1276.288917 -362.518750 8 99.990958 0.560000 1498 1498 0.000000
241 28 0 0 1091.334125 -47.518750 3 99.990958 0.560000 1498 1498 0.000000
241 12 0 0 1356.297959 -182.518750 7 99.990958 0.560000 1498 1498 0.000000
241 11 0 0 1156.316042 -182.518750 5 99.990958 0.560000 1498 1498 0.000000
241 30 0 0 1018.788250 -220.055583 4 99.990958 0.560000 1498 1498 0.000000
241 17 0 0 1203.752084 -435.055583 8 99.990958 0.560000 1498 1498 0.000000
241 9 0 0 1478.770167 -160.037500 8 99.990958 0.560000 1498 1498 0.000000
241 10 0 0 1378.770167 -260.037500 8 99.990958 0.560000 1498 1498 0.000000
241 20 0 0 1576.261792 -362.518750 11 99.990958 0.560000 1498 1498 0.000000
241 8 0 0 793.250830 -45.629170 0 99.990958 0.560000 1498 1498 0.000000
241 27 0 0 793.250830 -45.629170 0 99.990958 0.560000 1498 1498 0.000000
241 7 0 0 1023.834792 -315.000000 5 99.990958 0.560000 1498 1498 0.000000
241 29 0 0 1193.816709 -345.000000 7 99.990958 0.560000 1498 1498 0.000000
241 13 0 0 1013.834792 -325.000000 5 99.990958 0.560000 1498 1498 0.000000
241 22 0 0 963.798626 -775.000000 9 99.990958 0.560000 1498 1498 0.000000
241 6 0 0 1063.798626 -675.000000 9 99.990958 0.560000 1498 1498 0.000000
241 5 0 0 963.843834 -275.000000 4 99.990958 0.560000 1498 1498 0.000000
241 21 0 0 1583.762459 -555.000000 13 99.990958 0.560000 1498 1498 0.000000
241 4 0 0 1383.780542 -555.000000 11 99.990958 0.560000 1498 1498 0.000000
241 16 0 0 1228.770167 -410.037500 8 99.990958 0.560000 1498 1498 0.000000
241 24 0 0 993.770167 -445.055583 6 99.990958 0.560000 1498 1498 0.000000
241 25 0 0 1746.225626 -592.518750 15 99.990958 0.560000 1498 1498 0.000000
301 19 0 0 1038.861917 0.000000 2 99.990958 0.560000 1498 1498 0.000000
301 1 0 0 1213.744376 -1125.000000 15 99.990958 0.560000 1498 1498 0.000000
301 20 0 0 1586.252751 -452.518750 12 99.990958 0.560000 1498 1498 0.000000
301 23 0 0 1143.761126 -595.037500 9 99.990958 0.560000 1498 1498 0.000000
301 25 0 0 1766.207543 -772.518750 17 99.990958 0.560000 1498 1498 0.000000
301 24 0 0 1028.752084 -610.055583 8 99.990958 0.560000 1498 1498 0.000000
301 16 0 0 1278.752084 -560.037500 10 99.990958 0.560000 1498 1498 0.000000
301 4 0 0 1408.771501 -630.000000 12 99.990958 0.560000 1498 1498 0.000000
301 21 0 0 1608.753418 -630.000000 14 99.990958 0.560000 1498 1498 0.000000
301 5 0 0 948.843834 -290.000000 4 99.990958 0.560000 1498 1498 0.000000
301 6 0 0 1143.780542 -795.000000 11 99.990958 0.560000 1498 1498 0.000000
301 22 0 0 1113.771501 -925.000000 12 99.990958 0.560000 1498 1498 0.000000
301 13 0 0 998.834792 -340.000000 5 99.990958 0.560000 1498 1498 0.000000
301 29 0 0 1263.807667 -375.000000 8 99.990958 0.560000 1498 1498 0.000000
301 7 0 0 1008.834792 -330.000000 5 99.990958 0.560000 1498 1498 0.000000
301 27 0 0 778.250830 -60.629170 0 99.990958 0.560000 1498 1498 0.000000
301 8 0 0 778.250830 -60.629170 0 99.990958 0.560000 1498 1498 0.000000
301 10 0 0 1373.761126 -365.037500 9 99.990958 0.560000 1498 1498 0.000000
301 9 0 0 1503.761126 -235.037500 9 99.990958 0.560000 1498 1498 0.000000
301 17 0 0 1138.743042 -600.055583 9 99.990958 0.560000 1498 1498 0.000000
301 30 0 0 1013.779209 -325.055583 5 99.990958 0.560000 1498 1498 0.000000
301 11 0 0 1196.307000 -242.518750 6 99.990958 0.560000 1498 1498 0.000000
301 12 0 0 1296.297959 -242.518750 7 99.990958 0.560000 1498 1498 0.000000
301 28 0 0 1076.334125 -62.518750 3 99.990958 0.560000 1498 1498 0.000000
301 18 0 0 1256.279876 -482.518750 9 99.990958 0.560000 1498 1498 0.000000
301 26 0 0 1236.270834 -602.518750 10 99.990958 0.560000 1498 1498 0.000000
301 14 0 0 1206.215251 -332.601458 7 99.990958 0.560000 1498 1498 0.000000
301 15 0 0 1338.761126 -400.037500 9 99.990958 0.560000 1498 1498 0.000000
301 2 0 0 1308.780542 -630.000000 11 99.990958 0.560000 1498 1498 0.000000
301 3 0 0 1456.234668 -782.518750 14 99.990958 0.560000 1498 1498 0.000000
361 19 0 0 1023.861917 -15.000000 2 99.990958 0.560000 1498 1498 0.000000
361 25 0 0 1896.180418 -942.518750 20 99.990958 0.560000 1498 1498 0.000000
361 1 0 0 1248.726293 -1290.000000 17 99.990958 0.560000 1498 1498 0.000000
361 22 0 0 1063.762459 -1075.000000 13 99.990958 0.560000 1498 1498 0.000000
361 18 0 0 1266.270834 -572.518750 10 99.990958 0.560000 1498 1498 0.000000
361 3 0 0 1421.225626 -917.518750 15 99.990958 0.560000 1498 1498 0.000000
361 15 0 0 1363.752084 -475.037500 10 99.990958 0.560000 1498 1498 0.000000
361 2 0 0 1333.771501 -705.000000 12 99.990958 0.560000 1498 1498 0.000000
361 14 0 0 1186.206209 -452.601458 8 99.990958 0.560000 1498 1498 0.000000
361 26 0 0 1286.252751 -752.518750 12 99.990958 0.560000 1498 1498 0.000000
361 28 0 0 1061.334125 -77.518750 3 99.990958 0.560000 1498 1498 0.000000
361 12 0 0 1336.288917 -302.518750 8 99.990958 0.560000 1498 1498 0.000000
361 11 0 0 1236.297959 -302.518750 7 99.990958 0.560000 1498 1498 0.000000
361 30 0 0 1108.761126 -430.055583 7 99.990958 0.560000 1498 1498 0.000000
361 17 0 0 1173.724959 -765.055583 11 99.990958 0.560000 1498 1498 0.000000
361 9 0 0 1528.752084 -310.037500 10 99.990958 0.560000 1498 1498 0.000000
361 10 0 0 1468.743042 -470.037500 11 99.990958 0.560000 1498 1498 0.000000
361 8 0 0 763.250830 -75.629170 0 99.990958 0.560000 1498 1498 0.000000
361 27 0 0 763.250830 -75.629170 0 99.990958 0.560000 1498 1498 0.000000
361 7 0 0 993.834792 -345.000000 5 99.990958 0.560000 1498 1498 0.000000
361 29 0 0 1333.798626 -405.000000 9 99.990958 0.560000 1498 1498 0.000000
361 13 0 0 983.834792 -355.000000 5 99.990958 0.560000 1498 1498 0.000000
361 6 0 0 1023.780542 -915.000000 11 99.990958 0.560000 1498 1498 0.000000
361 5 0 0 933.843834 -305.000000 4 99.990958 0.560000 1498 1498 0.000000
361 21 0 0 1633.744376 -705.000000 15 99.990958 0.560000 1498 1498 0.000000
361 4 0 0 1433.762459 -705.000000 13 99.990958 0.560000 1498 1498 0.000000
361 16 0 0 1328.734001 -710.037500 12 99.990958 0.560000 1498 1498 0.000000
361 24 0 0 863.752084 -775.055583 8 99.990958 0.560000 1498 1498 0.000000
361 23 0 0 1193.743042 -745.037500 11 99.990958 0.560000 1498 1498 0.000000
361 20 0 0 1711.234668 -527.518750 14 99.990958 0.560000 1498 1498 0.000000
421 28 0 0 1138.852875 0.000000 3 99.990958 0.560000 1498 1498 0.000000
421 19 0 0 1038.861917 0.000000 2 99.990958 0.560000 1498 1498 0.000000
421 20 0 0 1736.225626 -602.518750 15 99.990958 0.560000 1498 1498 0.000000
421 3 0 0 1501.207543 -1037.518750 17 99.990958 0.560000 1498 1498 0.000000
421 18 0 0 1391.252751 -647.518750 12 99.990958 0.560000 1498 1498 0.000000
421 23 0 0 1143.734001 -895.037500 12 99.990958 0.560000 1498 1498 0.000000
421 24 0 0 898.734001 -940.055583 10 99.990958 0.560000 1498 1498 0.000000
421 16 0 0 1378.715918 -860.037500 14 99.990958 0.560000 1498 1498 0.000000
421 4 0 0 1458.753418 -780.000000 14 99.990958 0.560000 1498 1498 0.000000
421 21 0 0 1558.744376 -780.000000 15 99.990958 0.560000 1498 1498 0.000000
421 5 0 0 918.843834 -320.000000 4 99.990958 0.560000 1498 1498 0.000000
421 6 0 0 1103.762459 -1035.000000 13 99.990958 0.560000 1498 1498 0.000000
421 13 0 0 968.834792 -370.000000 5 99.990958 0.560000 1498 1498 0.000000
421 29 0 0 1303.798626 -435.000000 9 99.990958 0.560000 1498 1498 0.000000
421 7 0 0 978.834792 -360.000000 5 99.990958 0.560000 1498 1498 0.000000
421 27 0 0 748.250830 -90.629170 0 99.990958 0.560000 1498 1498 0.000000
421 8 0 0 748.250830 -90.629170 0 99.990958 0.560000 1498 1498 0.000000
421 10 0 0 1463.734001 -575.037500 12 99.990958 0.560000 1498 1498 0.000000
421 9 0 0 1553.743042 -385.037500 11 99.990958 0.560000 1498 1498 0.000000
421 17 0 0 1208.706876 -930.055583 13 99.990958 0.560000 1498 1498 0.000000
421 30 0 0 1103.752084 -535.055583 8 99.990958 0.560000 1498 1498 0.000000
421 11 0 0 1276.288917 -362.518750 8 99.990958 0.560000 1498 1498 0.000000
421 12 0 0 1376.279876 -362.518750 9 99.990958 0.560000 1498 1498 0.000000
421 26 0 0 1236.243709 -902.518750 13 99.990958 0.560000 1498 1498 0.000000
421 14 0 0 1166.197168 -572.601458 9 99.990958 0.560000 1498 1498 0.000000
421 2 0 0 1258.771501 -780.000000 12 99.990958 0.560000 1498 1498 0.000000
421 15 0 0 1288.752084 -550.037500 10 99.990958 0.560000 1498 1498 0.000000
421 22 0 0 1013.753418 -1225.000000 14 99.990958 0.560000 1498 1498 0.000000
421 1 0 0 1183.717251 -1455.000000 18 99.990958 0.560000 1498 1498 0.000000
421 25 0 0 1846.171377 -1092.518750 21 99.990958 0.560000 1498 1498 0.000000
481 11 0 0 1638.807667 0.000000 8 99.990958 0.560000 1498 1498 0.000000
481 8 0 0 838.880000 0.000000 0 99.990958 0.560000 1498 1498 0.000000
481 29 0 0 1738.798626 0.000000 9 99.990958 0.560000 1498 1498 0.000000
481 28 0 0 1123.852875 -15.000000 3 99.990958 0.560000 1498 1498 0.000000
481 19 0 0 1023.861917 -15.000000 2 99.990958 0.560000 1498 1498 0.000000
481 18 0 0 1431.243709 -707.518750 13 99.990958 0.560000 1498 1498 0.000000
481 26 0 0 1421.216585 -1017.518750 16 99.990958 0.560000 1498 1498 0.000000
481 14 0 0 1246.179085 -692.601458 11 99.990958 0.560000 1498 1498 0.000000
481 22 0 0 1063.735335 -1375.000000 16 99.990958 0.560000 1498 1498 0.000000
481 9 0 0 1588.734001 -450.037500 12 99.990958 0.560000 1498 1498 0.000000
481 16 0 0 1328.706876 -1010.037500 15 99.990958 0.560000 1498 1498 0.000000
481 1 0 0 1318.690127 -1620.000000 21 99.990958 0.560000 1498 1498 0.000000
481 25 0 0 1896.153293 -1242.518750 23 99.990958 0.560000 1498 1498 0.000000
481 15 0 0 1313.743042 -625.037500 11 99.990958 0.560000 1498 1498 0.000000
481 2 0 0 1283.762459 -855.000000 13 99.990958 0.560000 1498 1498 0.000000
481 12 0 0 1316.279876 -422.518750 9 99.990958 0.560000 1498 1498 0.000000
481 30 0 0 998.752084 -640.055583 8 99.990958 0.560000 1498 1498 0.000000
481 17 0 0 1243.688793 -1095.055583 15 99.990958 0.560000 1498 1498 0.000000
481 10 0 0 1458.724959 -680.037500 13 99.990958 0.560000 1498 1498 0.000000
481 27 0 0 733.250830 -105.629170 0 99.990958 0.560000 1498 1498 0.000000
481 7 0 0 963.834792 -375.000000 5 99.990958 0.560000 1498 1498 0.000000
481 13 0 0 953.834792 -385.000000 5 99.990958 0.560000 1498 1498 0.000000
481 6 0 0 1083.753418 -1155.000000 14 99.990958 0.560000 1498 1498 0.000000
481 5 0 0 903.843834 -335.000000 4 99.990958 0.560000 1498 1498 0.000000
481 21 0 0 1583.735335 -855.000000 16 99.990958 0.560000 1498 1498 0.000000
481 4 0 0 1483.744376 -855.000000 15 99.990958 0.560000 1498 1498 0.000000
481 24 0 0 1033.706876 -1105.055583 13 99.990958 0.560000 1498 1498 0.000000
481 23 0 0 1193.715918 -1045.037500 14 99.990958 0.560000 1498 1498 0.000000
481 3 0 0 1581.189460 -1157.518750 19 99.990958 0.560000 1498 1498 0.000000
481 20 0 0 1661.225626 -677.518750 15 99.990958 0.560000 1498 1498 0.000000
541 5 0 0 1238.843834 0.000000 4 99.990958 0.560000 1498 1498 0.000000
541 13 0 0 1338.834792 0.000000 5 99.990958 0.560000 1498 1498 0.000000
541 27 0 0 838.880000 0.000000 0 99.990958 0.560000 1498 1498 0.000000
541 26 0 0 2538.726293 0.000000 17 99.990958 0.560000 1498 1498 0.000000
541 19 0 0 1038.861917 0.000000 2 99.990958 0.560000 1498 1498 0.000000
541 28 0 0 1138.852875 0.000000 3 99.990958 0.560000 1498 1498 0.000000
541 11 0 0 1678.798626 -60.000000 9 99.990958 0.560000 1498 1498 0.000000
541 8 0 0 823.880000 -15.000000 0 99.990958 0.560000 1498 1498 0.000000
541 29 0 0 1708.798626 -30.000000 9 99.990958 0.560000 1498 1498 0.000000
541 1 0 0 1258.681085 -1780.000000 22 99.990958 0.560000 1498 1498 0.000000
541 16 0 0 1378.688793 -1160.037500 17 99.990958 0.560000 1498 1498 0.000000
541 21 0 0 1608.726293 -930.000000 17 99.990958 0.560000 1498 1498 0.000000
541 10 0 0 1473.715918 -765.037500 14 99.990958 0.560000 1498 1498 0.000000
541 24 0 0 1078.688793 -1260.055583 15 99.990958 0.560000 1498 1498 0.000000
541 14 0 0 1271.170043 -767.601458 12 99.990958 0.560000 1498 1498 0.000000
541 2 0 0 1323.753418 -915.000000 14 99.990958 0.560000 1498 1498 0.000000
541 20 0 0 1686.216585 -752.518750 16 99.990958 0.560000 1498 1498 0.000000
541 3 0 0 1561.180418 -1277.518750 20 99.990958 0.560000 1498 1498 0.000000
541 23 0 0 1243.697835 -1195.037500 16 99.990958 0.560000 1498 1498 0.000000
541 4 0 0 1508.735335 -930.000000 16 99.990958 0.560000 1498 1498 0.000000
541 6 0 0 1163.735335 -1275.000000 16 99.990958 0.560000 1498 1498 0.000000
541 7 0 0 948.834792 -390.000000 5 99.990958 0.560000 1498 1498 0.000000
541 17 0 0 1178.679751 -1260.055583 16 99.990958 0.560000 1498 1498 0.000000
541 30 0 0 1093.734001 -745.055583 10 99.990958 0.560000 1498 1498 0.000000
541 12 0 0 1256.279876 -482.518750 9 99.990958 0.560000 1498 1498 0.000000
541 15 0 0 1338.734001 -700.037500 12 99.990958 0.560000 1498 1498 0.000000
541 25 0 0 1946.135210 -1392.518750 25 99.990958 0.560000 1498 1498 0.000000
541 9 0 0 1628.724959 -510.037500 13 99.990958 0.560000 1498 1498 0.000000
541 22 0 0 1213.708210 -1525.000000 19 99.990958 0.560000 1498 1498 0.000000
541 18 0 0 1401.243709 -737.518750 13 99.990958 0.560000 1498 1498 0.000000
601 24 0 0 2338.744376 0.000000 15 99.990958 0.560000 1498 1498 0.000000
601 20 0 0 2538.726293 0.000000 17 99.990958 0.560000 1498 1498 0.000000
601 7 0 0 1338.834792 0.000000 5 99.990958 0.560000 1498 1498 0.000000
601 8 0 0 838.880000 0.000000 0 99.990958 0.560000 1498 1498 0.000000
601 5 0 0 1223.843834 -15.000000 4 99.990958 0.560000 1498 1498 0.000000
601 13 0 0 1323.834792 -15.000000 5 99.990958 0.560000 1498 1498 0.000000
601 27 0 0 823.880000 -15.000000 0 99.990958 0.560000 1498 1498 0.000000
601 26 0 0 2633.708210 -105.000000 19 99.990958 0.560000 1498 1498 0.000000
601 19 0 0 1023.861917 -15.000000 2 99.990958 0.560000 1498 1498 0.000000
601 28 0 0 1123.852875 -15.000000 3 99.990958 0.560000 1498 1498 0.000000
601 2 0 0 1373.744376 -965.000000 15 99.990958 0.560000 1498 1498 0.000000
601 4 0 0 1438.735335 -1000.000000 16 99.990958 0.560000 1498 1498 0.000000
601 6 0 0 1048.735335 -1390.000000 16 99.990958 0.560000 1498 1498 0.000000
601 17 0 0 1213.661668 -1425.055583 18 99.990958 0.560000 1498 1498 0.000000
601 18 0 0 1471.234668 -767.518750 14 99.990958 0.560000 1498 1498 0.000000
601 3 0 0 1556.171377 -1382.518750 21 99.990958 0.560000 1498 1498 0.000000
601 23 0 0 1313.679751 -1325.037500 18 99.990958 0.560000 1498 1498 0.000000
601 1 0 0 1338.663002 -1900.000000 24 99.990958 0.560000 1498 1498 0.000000
601 10 0 0 1513.706876 -825.037500 15 99.990958 0.560000 1498 1498 0.000000
601 16 0 0 1428.670710 -1310.037500 19 99.990958 0.560000 1498 1498 0.000000
601 22 0 0 1163.699168 -1675.000000 20 99.990958 0.560000 1498 1498 0.000000
