IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
841 57 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
841 115 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
841 51 0 0 1678.880000 0.000000 0 0.007353 0.560000 2998 2998 336.892722
841 139 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
841 72 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
841 40 0 0 2178.960000 0.000000 0 0.007903 0.560000 3891 3891 436.908722
841 130 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
841 53 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
841 81 0 0 2857.680000 0.000000 0 0.008650 0.560000 5103 5103 572.752413
841 38 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
841 135 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
841 106 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
841 66 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
841 85 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
841 150 0 0 1893.360000 0.000000 0 0.007589 0.560000 3381 3381 379.888413
841 122 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.344413
841 45 0 0 2036.160000 0.000000 0 0.007746 0.560000 3636 3636 408.448413
841 84 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
841 96 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
841 52 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
841 39 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
841 56 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
841 113 0 0 1714.720000 0.000000 0 0.007393 0.560000 3062 3062 344.160413
841 123 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
841 54 0 0 1821.680000 0.000000 0 0.007511 0.560000 3253 3253 365.552413
841 104 0 0 1785.840000 0.000000 0 0.007471 0.560000 3189 3189 358.384413
901 47 0 0 1827.837877 6.157877 0 0.007509 0.560000 3253 3253 365.323709
901 138 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
901 65 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
901 143 0 0 2615.523006 8.163006 0 0.008374 0.560000 4656 4656 522.588722
901 37 0 0 2544.221650 7.981650 0 0.008296 0.560000 4529 4529 508.364722
901 131 0 0 2329.194726 7.434726 0 0.008060 0.560000 4146 4146 465.468722
901 71 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
901 80 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
901 43 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
901 117 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
901 59 0 0 2293.264605 7.344605 0 0.008021 0.560000 4082 4082 458.400413
901 64 0 0 2401.058781 7.618781 0 0.008139 0.560000 4274 4274 479.904413
901 132 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
901 120 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
901 141 0 0 2006.936325 6.616325 0 0.007707 0.560000 3572 3572 401.280413
901 31 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
901 133 0 0 1930.740000 144.900000 0 0.005638 0.560000 3189 3189 1150.000000
901 88 0 0 1607.760000 0.000000 0 0.005679 0.560000 2871 2871 1267.160000
901 119 0 0 1821.680000 0.000000 0 0.005638 0.560000 3253 3253 950.000000
901 110 0 0 1661.349381 18.309381 0 0.007313 0.560000 2934 2934 329.595709
901 63 0 0 1729.050171 14.330171 0 0.005643 0.560000 3062 3062 984.784343
901 94 0 0 2092.635676 20.635676 0 0.007784 0.560000 3700 3700 415.306622
901 41 0 0 2084.984790 12.984790 0 0.007785 0.560000 3700 3700 415.387709
901 105 0 0 2036.160000 0.000000 0 0.007745 0.560000 3636 3636 408.116181
901 48 0 0 2000.736133 0.416133 0 0.007705 0.560000 3572 3572 400.832544
901 62 0 0 1717.750538 74.710538 0 0.005724 0.560000 2934 2934 1544.833333
901 61 0 0 1753.151498 2.591498 0 0.007430 0.560000 3126 3126 350.921464
901 87 0 0 1680.167774 1.287774 0 0.007352 0.560000 2998 2998 336.660181
901 109 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
901 118 0 0 1536.080000 0.000000 0 0.007194 0.560000 2743 2743 307.984544
901 107 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
901 124 0 0 1714.720000 0.000000 0 0.007390 0.560000 3062 3062 343.712544
901 108 0 0 1785.840000 0.000000 0 0.007469 0.560000 3189 3189 358.005417
901 144 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
901 126 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
901 44 0 0 1750.560000 0.000000 0 0.007430 0.560000 3126 3126 350.949417
901 142 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
901 49 0 0 1464.400000 0.000000 0 0.007116 0.560000 2615 2615 293.786622
901 114 0 0 1643.040000 0.000000 0 0.007312 0.560000 2934 2934 329.514622
901 78 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.802622
901 137 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.578622
901 148 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
901 32 0 0 1571.920000 0.000000 0 0.007234 0.560000 2807 2807 315.290622
901 98 0 0 1857.520000 0.000000 0 0.007548 0.560000 3317 3317 372.410622
901 70 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.682622
901 140 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
901 92 0 0 2214.800000 0.000000 0 0.007942 0.560000 3955 3955 443.947709
901 74 0 0 1607.760000 0.000000 0 0.007274 0.560000 2871 2871 322.539709
901 73 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.387709
901 116 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
901 55 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
901 97 0 0 1750.560000 0.000000 0 0.007431 0.560000 3126 3126 351.099709
901 69 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
901 91 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
901 77 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
901 76 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
901 35 0 0 2357.600000 0.000000 0 0.008099 0.560000 4210 4210 472.507709
901 82 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
901 100 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
901 149 0 0 1785.840000 0.000000 0 0.007470 0.560000 3189 3189 358.155709
901 134 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
901 129 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.827709
901 101 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
901 103 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
901 36 0 0 1714.720000 0.000000 0 0.007392 0.560000 3062 3062 343.931709
901 146 0 0 2250.640000 0.000000 0 0.007981 0.560000 4019 4019 451.115709
901 128 0 0 1607.760000 0.000000 0 0.007274 0.560000 2871 2871 322.539709
901 50 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
901 90 0 0 2143.120000 0.000000 0 0.007863 0.560000 3827 3827 429.611709
901 127 0 0 2000.320000 0.000000 0 0.007706 0.560000 3572 3572 401.051709
901 75 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
901 58 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
901 111 0 0 2000.320000 0.000000 0 0.007706 0.560000 3572 3572 401.051709
901 68 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.827709
901 60 0 0 1714.720000 0.000000 0 0.007392 0.560000 3062 3062 343.931709
901 147 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
901 121 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
901 125 0 0 2214.800000 0.000000 0 0.007942 0.560000 3955 3955 444.076722
901 79 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
901 46 0 0 2178.960000 0.000000 0 0.007903 0.560000 3891 3891 436.908722
901 112 0 0 2143.120000 0.000000 0 0.007864 0.560000 3827 3827 429.740722
901 86 0 0 1893.360000 0.000000 0 0.007589 0.560000 3381 3381 379.788722
901 93 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.516722
901 83 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
901 102 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
901 67 0 0 2500.400000 0.000000 0 0.008257 0.560000 4465 4465 501.196722
901 42 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
901 95 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
901 89 0 0 1643.040000 0.000000 0 0.007313 0.560000 2934 2934 329.724722
901 34 0 0 1785.840000 0.000000 0 0.007471 0.560000 3189 3189 358.284722
901 145 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
901 33 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
901 136 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
901 99 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.516722
901 57 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
901 115 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
901 51 0 0 1678.880000 0.000000 0 0.007353 0.560000 2998 2998 336.892722
901 139 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
901 72 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
901 40 0 0 2178.960000 0.000000 0 0.007903 0.560000 3891 3891 436.908722
901 130 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
901 53 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
901 81 0 0 2857.680000 0.000000 0 0.008650 0.560000 5103 5103 572.752413
901 38 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
901 135 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
901 106 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
901 66 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
901 85 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
901 150 0 0 1893.360000 0.000000 0 0.007589 0.560000 3381 3381 379.888413
901 122 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.344413
901 45 0 0 2036.160000 0.000000 0 0.007746 0.560000 3636 3636 408.448413
901 84 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
901 96 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
901 52 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
901 39 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
901 56 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
901 113 0 0 1714.720000 0.000000 0 0.007393 0.560000 3062 3062 344.160413
901 123 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
901 54 0 0 1821.680000 0.000000 0 0.007511 0.560000 3253 3253 365.552413
901 104 0 0 1785.840000 0.000000 0 0.007471 0.560000 3189 3189 358.384413
961 47 0 0 1827.837877 6.157877 0 0.007509 0.560000 3253 3253 365.323709
961 138 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
961 65 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
961 143 0 0 2615.523006 8.163006 0 0.008374 0.560000 4656 4656 522.588722
961 37 0 0 2544.221650 7.981650 0 0.008296 0.560000 4529 4529 508.364722
961 131 0 0 2329.194726 7.434726 0 0.008060 0.560000 4146 4146 465.468722
961 71 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
961 80 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
961 43 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
961 117 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
961 59 0 0 2293.264605 7.344605 0 0.008021 0.560000 4082 4082 458.400413
961 64 0 0 2401.058781 7.618781 0 0.008139 0.560000 4274 4274 479.904413
961 132 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
961 120 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
961 141 0 0 2006.936325 6.616325 0 0.007707 0.560000 3572 3572 401.280413
961 31 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
961 133 0 0 1930.740000 144.900000 0 0.005638 0.560000 3189 3189 1150.000000
961 88 0 0 1607.760000 0.000000 0 0.005679 0.560000 2871 2871 1267.160000
961 119 0 0 1821.680000 0.000000 0 0.005638 0.560000 3253 3253 950.000000
961 110 0 0 1661.349381 18.309381 0 0.007313 0.560000 2934 2934 329.595709
961 63 0 0 1729.050171 14.330171 0 0.005643 0.560000 3062 3062 984.784343
961 94 0 0 2092.635676 20.635676 0 0.007784 0.560000 3700 3700 415.306622
961 41 0 0 2084.984790 12.984790 0 0.007785 0.560000 3700 3700 415.387709
961 105 0 0 2036.160000 0.000000 0 0.007745 0.560000 3636 3636 408.116181
961 48 0 0 2000.736133 0.416133 0 0.007705 0.560000 3572 3572 400.832544
961 62 0 0 1717.750538 74.710538 0 0.005724 0.560000 2934 2934 1544.833333
961 61 0 0 1753.151498 2.591498 0 0.007430 0.560000 3126 3126 350.921464
961 87 0 0 1680.167774 1.287774 0 0.007352 0.560000 2998 2998 336.660181
961 109 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
961 118 0 0 1536.080000 0.000000 0 0.007194 0.560000 2743 2743 307.984544
961 107 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
961 124 0 0 1714.720000 0.000000 0 0.007390 0.560000 3062 3062 343.712544
961 108 0 0 1785.840000 0.000000 0 0.007469 0.560000 3189 3189 358.005417
961 144 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
961 126 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
961 44 0 0 1750.560000 0.000000 0 0.007430 0.560000 3126 3126 350.949417
961 142 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
961 49 0 0 1464.400000 0.000000 0 0.007116 0.560000 2615 2615 293.786622
961 114 0 0 1643.040000 0.000000 0 0.007312 0.560000 2934 2934 329.514622
961 78 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.802622
961 137 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.578622
961 148 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
961 32 0 0 1571.920000 0.000000 0 0.007234 0.560000 2807 2807 315.290622
961 98 0 0 1857.520000 0.000000 0 0.007548 0.560000 3317 3317 372.410622
961 70 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.682622
961 140 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
961 92 0 0 2214.800000 0.000000 0 0.007942 0.560000 3955 3955 443.947709
961 74 0 0 1607.760000 0.000000 0 0.007274 0.560000 2871 2871 322.539709
961 73 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.387709
961 116 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
961 55 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
961 97 0 0 1750.560000 0.000000 0 0.007431 0.560000 3126 3126 351.099709
961 69 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
961 91 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
961 77 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
961 76 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
961 35 0 0 2357.600000 0.000000 0 0.008099 0.560000 4210 4210 472.507709
961 82 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
961 100 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
961 149 0 0 1785.840000 0.000000 0 0.007470 0.560000 3189 3189 358.155709
961 134 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
961 129 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.827709
961 101 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
961 103 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
961 36 0 0 1714.720000 0.000000 0 0.007392 0.560000 3062 3062 343.931709
961 146 0 0 2250.640000 0.000000 0 0.007981 0.560000 4019 4019 451.115709
961 128 0 0 1607.760000 0.000000 0 0.007274 0.560000 2871 2871 322.539709
961 50 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
961 90 0 0 2143.120000 0.000000 0 0.007863 0.560000 3827 3827 429.611709
961 127 0 0 2000.320000 0.000000 0 0.007706 0.560000 3572 3572 401.051709
961 75 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
961 58 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
961 111 0 0 2000.320000 0.000000 0 0.007706 0.560000 3572 3572 401.051709
961 68 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.827709
961 60 0 0 1714.720000 0.000000 0 0.007392 0.560000 3062 3062 343.931709
961 147 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
961 121 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
961 125 0 0 2214.800000 0.000000 0 0.007942 0.560000 3955 3955 444.076722
961 79 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
961 46 0 0 2178.960000 0.000000 0 0.007903 0.560000 3891 3891 436.908722
961 112 0 0 2143.120000 0.000000 0 0.007864 0.560000 3827 3827 429.740722
961 86 0 0 1893.360000 0.000000 0 0.007589 0.560000 3381 3381 379.788722
961 93 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.516722
961 83 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
961 102 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
961 67 0 0 2500.400000 0.000000 0 0.008257 0.560000 4465 4465 501.196722
961 42 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
961 95 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
961 89 0 0 1643.040000 0.000000 0 0.007313 0.560000 2934 2934 329.724722
961 34 0 0 1785.840000 0.000000 0 0.007471 0.560000 3189 3189 358.284722
961 145 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
961 33 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
961 136 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
961 99 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.516722
961 57 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.956722
961 115 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
961 51 0 0 1678.880000 0.000000 0 0.007353 0.560000 2998 2998 336.892722
961 139 0 0 2357.600000 0.000000 0 0.008100 0.560000 4210 4210 472.636722
961 72 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.684722
961 40 0 0 2178.960000 0.000000 0 0.007903 0.560000 3891 3891 436.908722
961 130 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.244722
961 53 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
961 81 0 0 2857.680000 0.000000 0 0.008650 0.560000 5103 5103 572.752413
961 38 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
961 135 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
961 106 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
961 66 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
961 85 0 0 1964.480000 0.000000 0 0.007668 0.560000 3508 3508 394.112413
961 150 0 0 1893.360000 0.000000 0 0.007589 0.560000 3381 3381 379.888413
961 122 0 0 2250.640000 0.000000 0 0.007982 0.560000 4019 4019 451.344413
961 45 0 0 2036.160000 0.000000 0 0.007746 0.560000 3636 3636 408.448413
961 84 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
961 96 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
961 52 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
961 39 0 0 2107.840000 0.000000 0 0.007825 0.560000 3764 3764 422.784413
961 56 0 0 2214.800000 0.000000 0 0.007943 0.560000 3955 3955 444.176413
961 113 0 0 1714.720000 0.000000 0 0.007393 0.560000 3062 3062 344.160413
961 123 0 0 1857.520000 0.000000 0 0.007550 0.560000 3317 3317 372.720413
961 54 0 0 1821.680000 0.000000 0 0.007511 0.560000 3253 3253 365.552413
961 104 0 0 1785.840000 0.000000 0 0.007471 0.560000 3189 3189 358.384413
1021 47 0 0 1827.837877 6.157877 0 0.007509 0.560000 3253 3253 365.323709
1021 138 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
1021 65 0 0 2042.864801 6.704801 0 0.007745 0.560000 3636 3636 408.219709
1021 143 0 0 2615.523006 8.163006 0 0.008374 0.560000 4656 4656 522.588722
1021 37 0 0 2544.221650 7.981650 0 0.008296 0.560000 4529 4529 508.364722
1021 131 0 0 2329.194726 7.434726 0 0.008060 0.560000 4146 4146 465.468722
1021 71 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
1021 80 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
1021 43 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
1021 117 0 0 1935.634969 6.434969 0 0.007629 0.560000 3445 3445 387.056413
1021 59 0 0 2293.264605 7.344605 0 0.008021 0.560000 4082 4082 458.400413
1021 64 0 0 2401.058781 7.618781 0 0.008139 0.560000 4274 4274 479.904413
1021 132 0 0 2078.799109 6.799109 0 0.007786 0.560000 3700 3700 415.616413
1021 120 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
1021 141 0 0 2006.936325 6.616325 0 0.007707 0.560000 3572 3572 401.280413
1021 31 0 0 2150.100465 6.980465 0 0.007864 0.560000 3827 3827 429.840413
1021 133 0 0 1930.740000 144.900000 0 0.005638 0.560000 3189 3189 1150.000000
1021 88 0 0 1607.760000 0.000000 0 0.005679 0.560000 2871 2871 1267.160000
1021 119 0 0 1821.680000 0.000000 0 0.005638 0.560000 3253 3253 950.000000
1021 110 0 0 1661.349381 18.309381 0 0.007313 0.560000 2934 2934 329.595709
1021 63 0 0 1729.050171 14.330171 0 0.005643 0.560000 3062 3062 984.784343
1021 94 0 0 2092.635676 20.635676 0 0.007784 0.560000 3700 3700 415.306622
1021 41 0 0 2084.984790 12.984790 0 0.007785 0.560000 3700 3700 415.387709
1021 105 0 0 2036.160000 0.000000 0 0.007745 0.560000 3636 3636 408.116181
1021 48 0 0 2000.736133 0.416133 0 0.007705 0.560000 3572 3572 400.832544
1021 62 0 0 1717.750538 74.710538 0 0.005724 0.560000 2934 2934 1544.833333
1021 61 0 0 1753.151498 2.591498 0 0.007430 0.560000 3126 3126 350.921464
1021 87 0 0 1680.167774 1.287774 0 0.007352 0.560000 2998 2998 336.660181
1021 109 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
1021 118 0 0 1536.080000 0.000000 0 0.007194 0.560000 2743 2743 307.984544
1021 107 0 0 1964.480000 0.000000 0 0.007665 0.560000 3508 3508 393.664544
1021 124 0 0 1714.720000 0.000000 0 0.007390 0.560000 3062 3062 343.712544
1021 108 0 0 1785.840000 0.000000 0 0.007469 0.560000 3189 3189 358.005417
1021 144 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
1021 126 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
1021 44 0 0 1750.560000 0.000000 0 0.007430 0.560000 3126 3126 350.949417
1021 142 0 0 1678.880000 0.000000 0 0.007351 0.560000 2998 2998 336.613417
1021 49 0 0 1464.400000 0.000000 0 0.007116 0.560000 2615 2615 293.786622
1021 114 0 0 1643.040000 0.000000 0 0.007312 0.560000 2934 2934 329.514622
1021 78 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.802622
1021 137 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.578622
1021 148 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
1021 32 0 0 1571.920000 0.000000 0 0.007234 0.560000 2807 2807 315.290622
1021 98 0 0 1857.520000 0.000000 0 0.007548 0.560000 3317 3317 372.410622
1021 70 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.682622
1021 140 0 0 1714.720000 0.000000 0 0.007391 0.560000 3062 3062 343.850622
1021 92 0 0 2214.800000 0.000000 0 0.007942 0.560000 3955 3955 443.947709
1021 74 0 0 1607.760000 0.000000 0 0.007274 0.560000 2871 2871 322.539709
1021 73 0 0 2072.000000 0.000000 0 0.007785 0.560000 3700 3700 415.387709
1021 116 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
1021 55 0 0 1964.480000 0.000000 0 0.007666 0.560000 3508 3508 393.883709
1021 97 0 0 1750.560000 0.000000 0 0.007431 0.560000 3126 3126 351.099709
1021 69 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
1021 91 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
1021 77 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
1021 76 0 0 2107.840000 0.000000 0 0.007824 0.560000 3764 3764 422.555709
1021 35 0 0 2357.600000 0.000000 0 0.008099 0.560000 4210 4210 472.507709
1021 82 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
1021 100 0 0 1857.520000 0.000000 0 0.007549 0.560000 3317 3317 372.491709
1021 149 0 0 1785.840000 0.000000 0 0.007470 0.560000 3189 3189 358.155709
1021 134 0 0 1893.360000 0.000000 0 0.007588 0.560000 3381 3381 379.659709
1021 129 0 0 1929.200000 0.000000 0 0.007628 0.560000 3445 3445 386.827709
1021 101 0 0 1678.880000 0.000000 0 0.007352 0.560000 2998 2998 336.763709
