IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_HOUSE_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL_CONSTRUCTION DEBT
181 28 0 0 1296.319583 -242.518750 7 99.994048 0.560000 1498 1498 0.000000
181 14 0 0 1306.313631 -332.518750 8 99.994048 0.560000 1498 1498 0.000000
181 26 0 0 1006.349345 -32.518750 2 99.994048 0.560000 1498 1498 0.000000
181 16 0 0 1438.800833 -100.037500 7 99.994048 0.560000 1498 1498 0.000000
241 12 0 0 933.799048 -5.075000 1 99.994048 0.560000 1498 1498 671.666667
241 21 0 0 1598.757381 -40.075000 8 99.994048 0.560000 1498 1498 671.666667
241 6 0 0 1521.301726 -317.518750 10 99.994048 0.560000 1498 1498 0.000000
241 3 0 0 1173.814524 -765.000000 11 99.994048 0.560000 1498 1498 0.000000
241 30 0 0 1073.820476 -765.000000 10 99.994048 0.560000 1498 1498 0.000000
241 16 0 0 1378.800833 -160.037500 7 99.994048 0.560000 1498 1498 0.000000
241 26 0 0 991.349345 -47.518750 2 99.994048 0.560000 1498 1498 0.000000
241 14 0 0 1441.295774 -497.518750 11 99.994048 0.560000 1498 1498 0.000000
241 28 0 0 1376.307679 -362.518750 9 99.994048 0.560000 1498 1498 0.000000
241 1 0 0 1491.319583 -47.518750 7 99.994048 0.560000 1498 1498 0.000000
241 5 0 0 1521.301726 -317.518750 10 99.994048 0.560000 1498 1498 0.000000
241 9 0 0 1811.289821 -227.518750 12 99.994048 0.560000 1498 1498 0.000000
241 27 0 0 793.250830 -45.629170 0 99.994048 0.560000 1498 1498 0.000000
241 24 0 0 1123.832381 -515.000000 8 99.994048 0.560000 1498 1498 0.000000
241 19 0 0 1418.820476 -420.000000 10 99.994048 0.560000 1498 1498 0.000000
241 25 0 0 1473.814524 -465.000000 11 99.994048 0.560000 1498 1498 0.000000
241 22 0 0 1158.826429 -580.000000 9 99.994048 0.560000 1498 1498 0.000000
241 4 0 0 1338.808571 -700.000000 12 99.994048 0.560000 1498 1498 0.000000
241 15 0 0 1298.820476 -540.000000 10 99.994048 0.560000 1498 1498 0.000000
241 20 0 0 1403.820476 -435.000000 10 99.994048 0.560000 1498 1498 0.000000
241 11 0 0 1003.808571 -1035.000000 12 99.994048 0.560000 1498 1498 0.000000
241 13 0 0 1353.814524 -585.000000 11 99.994048 0.560000 1498 1498 0.000000
241 2 0 0 1218.814524 -720.000000 11 99.994048 0.560000 1498 1498 0.000000
241 7 0 0 1343.820476 -495.000000 10 99.994048 0.560000 1498 1498 0.000000
241 8 0 0 1473.796667 -765.000000 14 99.994048 0.560000 1498 1498 0.000000
241 10 0 0 1443.814524 -495.000000 11 99.994048 0.560000 1498 1498 0.000000
241 18 0 0 1108.844286 -330.000000 6 99.994048 0.560000 1498 1498 0.000000
241 29 0 0 1238.832381 -400.000000 8 99.994048 0.560000 1498 1498 0.000000
241 23 0 0 1406.289821 -632.518750 12 99.994048 0.560000 1498 1498 0.000000
241 17 0 0 1346.288036 -92.556250 6 99.994048 0.560000 1498 1498 0.000000
301 5 0 0 1516.295774 -422.518750 11 99.994048 0.560000 1498 1498 0.000000
301 23 0 0 1396.277917 -842.518750 14 99.994048 0.560000 1498 1498 0.000000
301 15 0 0 1323.814524 -615.000000 11 99.994048 0.560000 1498 1498 0.000000
301 8 0 0 1553.784762 -885.000000 16 99.994048 0.560000 1498 1498 0.000000
301 17 0 0 1286.288036 -152.556250 6 99.994048 0.560000 1498 1498 0.000000
301 29 0 0 1263.826429 -475.000000 9 99.994048 0.560000 1498 1498 0.000000
301 18 0 0 1233.832381 -405.000000 8 99.994048 0.560000 1498 1498 0.000000
301 10 0 0 1513.808571 -525.000000 12 99.994048 0.560000 1498 1498 0.000000
301 7 0 0 1413.814524 -525.000000 11 99.994048 0.560000 1498 1498 0.000000
301 2 0 0 1213.808571 -825.000000 12 99.994048 0.560000 1498 1498 0.000000
301 13 0 0 1393.808571 -645.000000 12 99.994048 0.560000 1498 1498 0.000000
301 11 0 0 1093.790714 -1245.000000 15 99.994048 0.560000 1498 1498 0.000000
301 20 0 0 1373.820476 -465.000000 10 99.994048 0.560000 1498 1498 0.000000
301 4 0 0 1433.796667 -805.000000 14 99.994048 0.560000 1498 1498 0.000000
301 22 0 0 1083.826429 -655.000000 9 99.994048 0.560000 1498 1498 0.000000
301 25 0 0 1543.808571 -495.000000 12 99.994048 0.560000 1498 1498 0.000000
301 19 0 0 1513.808571 -525.000000 12 99.994048 0.560000 1498 1498 0.000000
301 24 0 0 1063.832381 -575.000000 8 99.994048 0.560000 1498 1498 0.000000
301 27 0 0 778.250830 -60.629170 0 99.994048 0.560000 1498 1498 0.000000
301 9 0 0 1936.277917 -302.518750 14 99.994048 0.560000 1498 1498 0.000000
301 1 0 0 1476.319583 -62.518750 7 99.994048 0.560000 1498 1498 0.000000
301 28 0 0 1356.301726 -482.518750 10 99.994048 0.560000 1498 1498 0.000000
301 14 0 0 1476.283869 -662.518750 13 99.994048 0.560000 1498 1498 0.000000
301 26 0 0 976.349345 -62.518750 2 99.994048 0.560000 1498 1498 0.000000
301 16 0 0 1418.794881 -220.037500 8 99.994048 0.560000 1498 1498 0.000000
301 30 0 0 1053.814524 -885.000000 11 99.994048 0.560000 1498 1498 0.000000
301 3 0 0 1153.808571 -885.000000 12 99.994048 0.560000 1498 1498 0.000000
301 6 0 0 1516.295774 -422.518750 11 99.994048 0.560000 1498 1498 0.000000
301 21 0 0 1623.751429 -115.075000 9 99.994048 0.560000 1498 1498 0.000000
301 12 0 0 1003.793095 -35.075000 2 99.994048 0.560000 1498 1498 0.000000
361 5 0 0 1521.289821 -517.518750 12 99.994048 0.560000 1498 1498 0.000000
361 18 0 0 1263.826429 -475.000000 9 99.994048 0.560000 1498 1498 0.000000
361 15 0 0 1348.808571 -690.000000 12 99.994048 0.560000 1498 1498 0.000000
361 16 0 0 1458.788929 -280.037500 9 99.994048 0.560000 1498 1498 0.000000
361 28 0 0 1446.289821 -592.518750 12 99.994048 0.560000 1498 1498 0.000000
361 19 0 0 1508.802619 -630.000000 13 99.994048 0.560000 1498 1498 0.000000
361 29 0 0 1303.820476 -535.000000 10 99.994048 0.560000 1498 1498 0.000000
361 6 0 0 1511.289821 -527.518750 12 99.994048 0.560000 1498 1498 0.000000
361 12 0 0 973.793095 -65.075000 2 99.994048 0.560000 1498 1498 0.000000
361 21 0 0 1648.745476 -190.075000 10 99.994048 0.560000 1498 1498 0.000000
361 3 0 0 1233.796667 -1005.000000 14 99.994048 0.560000 1498 1498 0.000000
361 30 0 0 1133.802619 -1005.000000 13 99.994048 0.560000 1498 1498 0.000000
361 26 0 0 961.349345 -77.518750 2 99.994048 0.560000 1498 1498 0.000000
361 14 0 0 1411.277917 -827.518750 14 99.994048 0.560000 1498 1498 0.000000
361 1 0 0 1461.319583 -77.518750 7 99.994048 0.560000 1498 1498 0.000000
361 9 0 0 1961.271964 -377.518750 15 99.994048 0.560000 1498 1498 0.000000
361 27 0 0 763.250830 -75.629170 0 99.994048 0.560000 1498 1498 0.000000
361 24 0 0 1103.826429 -635.000000 9 99.994048 0.560000 1498 1498 0.000000
361 25 0 0 1513.808571 -525.000000 12 99.994048 0.560000 1498 1498 0.000000
361 22 0 0 1108.820476 -730.000000 10 99.994048 0.560000 1498 1498 0.000000
361 4 0 0 1428.790714 -910.000000 15 99.994048 0.560000 1498 1498 0.000000
361 20 0 0 1443.814524 -495.000000 11 99.994048 0.560000 1498 1498 0.000000
361 11 0 0 1083.778810 -1455.000000 17 99.994048 0.560000 1498 1498 0.000000
361 13 0 0 1333.808571 -705.000000 12 99.994048 0.560000 1498 1498 0.000000
361 2 0 0 1208.802619 -930.000000 13 99.994048 0.560000 1498 1498 0.000000
361 7 0 0 1383.814524 -555.000000 11 99.994048 0.560000 1498 1498 0.000000
361 10 0 0 1483.808571 -555.000000 12 99.994048 0.560000 1498 1498 0.000000
361 17 0 0 1326.282083 -212.556250 7 99.994048 0.560000 1498 1498 0.000000
361 8 0 0 1533.778810 -1005.000000 17 99.994048 0.560000 1498 1498 0.000000
361 23 0 0 1386.266012 -1052.518750 16 99.994048 0.560000 1498 1498 0.000000
421 16 0 0 1408.788929 -330.037500 9 99.994048 0.560000 1498 1498 0.000000
421 28 0 0 1451.283869 -687.518750 13 99.994048 0.560000 1498 1498 0.000000
421 14 0 0 1356.271964 -982.518750 15 99.994048 0.560000 1498 1498 0.000000
421 6 0 0 1536.283869 -602.518750 13 99.994048 0.560000 1498 1498 0.000000
421 24 0 0 1173.820476 -665.000000 10 99.994048 0.560000 1498 1498 0.000000
421 23 0 0 1396.254107 -1242.518750 18 99.994048 0.560000 1498 1498 0.000000
421 29 0 0 1243.820476 -595.000000 10 99.994048 0.560000 1498 1498 0.000000
421 3 0 0 1228.790714 -1110.000000 15 99.994048 0.560000 1498 1498 0.000000
421 22 0 0 1178.814524 -760.000000 11 99.994048 0.560000 1498 1498 0.000000
421 8 0 0 1613.766905 -1125.000000 19 99.994048 0.560000 1498 1498 0.000000
421 17 0 0 1366.276131 -272.556250 8 99.994048 0.560000 1498 1498 0.000000
421 10 0 0 1453.808571 -585.000000 12 99.994048 0.560000 1498 1498 0.000000
421 7 0 0 1353.814524 -585.000000 11 99.994048 0.560000 1498 1498 0.000000
421 2 0 0 1203.796667 -1035.000000 14 99.994048 0.560000 1498 1498 0.000000
421 13 0 0 1373.802619 -765.000000 13 99.994048 0.560000 1498 1498 0.000000
421 11 0 0 1073.766905 -1665.000000 19 99.994048 0.560000 1498 1498 0.000000
421 20 0 0 1413.814524 -525.000000 11 99.994048 0.560000 1498 1498 0.000000
421 4 0 0 1423.784762 -1015.000000 16 99.994048 0.560000 1498 1498 0.000000
421 25 0 0 1583.802619 -555.000000 13 99.994048 0.560000 1498 1498 0.000000
421 27 0 0 748.250830 -90.629170 0 99.994048 0.560000 1498 1498 0.000000
421 9 0 0 1986.266012 -452.518750 16 99.994048 0.560000 1498 1498 0.000000
421 1 0 0 1446.319583 -92.518750 7 99.994048 0.560000 1498 1498 0.000000
421 26 0 0 946.349345 -92.518750 2 99.994048 0.560000 1498 1498 0.000000
421 30 0 0 1113.796667 -1125.000000 14 99.994048 0.560000 1498 1498 0.000000
421 21 0 0 1573.745476 -265.075000 10 99.994048 0.560000 1498 1498 0.000000
421 12 0 0 1043.787143 -95.075000 3 99.994048 0.560000 1498 1498 0.000000
421 19 0 0 1503.796667 -735.000000 14 99.994048 0.560000 1498 1498 0.000000
421 15 0 0 1373.802619 -765.000000 13 99.994048 0.560000 1498 1498 0.000000
421 18 0 0 1203.826429 -535.000000 9 99.994048 0.560000 1498 1498 0.000000
421 5 0 0 1446.289821 -592.518750 12 99.994048 0.560000 1498 1498 0.000000
481 19 0 0 2338.790714 0.000000 15 99.994048 0.560000 1498 1498 0.000000
481 26 0 0 1038.868095 0.000000 2 99.994048 0.560000 1498 1498 0.000000
481 17 0 0 1638.832381 0.000000 8 99.994048 0.560000 1498 1498 0.000000
481 5 0 0 1576.277917 -662.518750 14 99.994048 0.560000 1498 1498 0.000000
481 29 0 0 1283.814524 -655.000000 11 99.994048 0.560000 1498 1498 0.000000
481 14 0 0 1526.254107 -1112.518750 18 99.994048 0.560000 1498 1498 0.000000
481 3 0 0 1253.784762 -1185.000000 16 99.994048 0.560000 1498 1498 0.000000
481 6 0 0 1576.277917 -662.518750 14 99.994048 0.560000 1498 1498 0.000000
481 18 0 0 1243.820476 -595.000000 10 99.994048 0.560000 1498 1498 0.000000
481 15 0 0 1298.802619 -840.000000 13 99.994048 0.560000 1498 1498 0.000000
481 12 0 0 1013.787143 -125.075000 3 99.994048 0.560000 1498 1498 0.000000
481 21 0 0 1598.739524 -340.075000 11 99.994048 0.560000 1498 1498 0.000000
481 30 0 0 1093.790714 -1245.000000 15 99.994048 0.560000 1498 1498 0.000000
481 1 0 0 1431.319583 -107.518750 7 99.994048 0.560000 1498 1498 0.000000
481 9 0 0 2011.260060 -527.518750 17 99.994048 0.560000 1498 1498 0.000000
481 27 0 0 733.250830 -105.629170 0 99.994048 0.560000 1498 1498 0.000000
481 25 0 0 1653.796667 -585.000000 14 99.994048 0.560000 1498 1498 0.000000
481 4 0 0 1418.778810 -1120.000000 17 99.994048 0.560000 1498 1498 0.000000
481 20 0 0 1383.814524 -555.000000 11 99.994048 0.560000 1498 1498 0.000000
481 11 0 0 1063.755000 -1875.000000 21 99.994048 0.560000 1498 1498 0.000000
481 13 0 0 1313.802619 -825.000000 13 99.994048 0.560000 1498 1498 0.000000
481 2 0 0 1198.790714 -1140.000000 15 99.994048 0.560000 1498 1498 0.000000
481 7 0 0 1423.808571 -615.000000 12 99.994048 0.560000 1498 1498 0.000000
481 10 0 0 1523.802619 -615.000000 13 99.994048 0.560000 1498 1498 0.000000
481 8 0 0 1593.760952 -1245.000000 20 99.994048 0.560000 1498 1498 0.000000
481 22 0 0 1248.808571 -790.000000 12 99.994048 0.560000 1498 1498 0.000000
481 23 0 0 1516.236250 -1422.518750 21 99.994048 0.560000 1498 1498 0.000000
481 24 0 0 1158.820476 -680.000000 10 99.994048 0.560000 1498 1498 0.000000
481 28 0 0 1476.277917 -762.518750 14 99.994048 0.560000 1498 1498 0.000000
481 16 0 0 1478.782976 -360.037500 10 99.994048 0.560000 1498 1498 0.000000
541 5 0 0 2338.790714 0.000000 15 99.994048 0.560000 1498 1498 0.000000
541 27 0 0 838.880000 0.000000 0 99.994048 0.560000 1498 1498 0.000000
541 1 0 0 1538.838333 0.000000 7 99.994048 0.560000 1498 1498 0.000000
541 3 0 0 2538.778810 0.000000 17 99.994048 0.560000 1498 1498 0.000000
541 26 0 0 1023.868095 -15.000000 2 99.994048 0.560000 1498 1498 0.000000
541 17 0 0 1678.826429 -60.000000 9 99.994048 0.560000 1498 1498 0.000000
541 19 0 0 2393.784762 -45.000000 16 99.994048 0.560000 1498 1498 0.000000
541 29 0 0 1243.814524 -695.000000 11 99.994048 0.560000 1498 1498 0.000000
541 14 0 0 1616.242202 -1222.518750 20 99.994048 0.560000 1498 1498 0.000000
541 22 0 0 1218.808571 -820.000000 12 99.994048 0.560000 1498 1498 0.000000
541 11 0 0 1198.737143 -2040.000000 24 99.994048 0.560000 1498 1498 0.000000
541 13 0 0 1353.796667 -885.000000 14 99.994048 0.560000 1498 1498 0.000000
541 28 0 0 1501.271964 -837.518750 15 99.994048 0.560000 1498 1498 0.000000
541 16 0 0 1448.782976 -390.037500 10 99.994048 0.560000 1498 1498 0.000000
541 24 0 0 1143.820476 -695.000000 10 99.994048 0.560000 1498 1498 0.000000
541 23 0 0 1536.224345 -1602.518750 23 99.994048 0.560000 1498 1498 0.000000
541 8 0 0 1573.755000 -1365.000000 21 99.994048 0.560000 1498 1498 0.000000
541 10 0 0 1493.802619 -645.000000 13 99.994048 0.560000 1498 1498 0.000000
541 7 0 0 1393.808571 -645.000000 12 99.994048 0.560000 1498 1498 0.000000
541 2 0 0 1193.784762 -1245.000000 16 99.994048 0.560000 1498 1498 0.000000
541 20 0 0 1453.808571 -585.000000 12 99.994048 0.560000 1498 1498 0.000000
541 4 0 0 1413.772857 -1225.000000 18 99.994048 0.560000 1498 1498 0.000000
541 25 0 0 1623.796667 -615.000000 14 99.994048 0.560000 1498 1498 0.000000
541 9 0 0 2036.254107 -602.518750 18 99.994048 0.560000 1498 1498 0.000000
541 30 0 0 1073.784762 -1365.000000 16 99.994048 0.560000 1498 1498 0.000000
541 21 0 0 1623.733571 -415.075000 12 99.994048 0.560000 1498 1498 0.000000
541 12 0 0 983.787143 -155.075000 3 99.994048 0.560000 1498 1498 0.000000
541 15 0 0 1323.796667 -915.000000 14 99.994048 0.560000 1498 1498 0.000000
541 18 0 0 1283.814524 -655.000000 11 99.994048 0.560000 1498 1498 0.000000
541 6 0 0 1616.271964 -722.518750 15 99.994048 0.560000 1498 1498 0.000000
601 9 0 0 2638.772857 0.000000 18 99.994048 0.560000 1498 1498 0.000000
601 13 0 0 2338.790714 0.000000 15 99.994048 0.560000 1498 1498 0.000000
601 22 0 0 2038.808571 0.000000 12 99.994048 0.560000 1498 1498 0.000000
601 26 0 0 1038.868095 0.000000 2 99.994048 0.560000 1498 1498 0.000000
601 5 0 0 2308.790714 -30.000000 15 99.994048 0.560000 1498 1498 0.000000
601 27 0 0 823.880000 -15.000000 0 99.994048 0.560000 1498 1498 0.000000
601 1 0 0 1523.838333 -15.000000 7 99.994048 0.560000 1498 1498 0.000000
601 3 0 0 2578.772857 -60.000000 18 99.994048 0.560000 1498 1498 0.000000
601 23 0 0 1561.212440 -1777.518750 25 99.994048 0.560000 1498 1498 0.000000
601 2 0 0 1198.778810 -1340.000000 17 99.994048 0.560000 1498 1498 0.000000
601 15 0 0 1353.790714 -985.000000 15 99.994048 0.560000 1498 1498 0.000000
601 11 0 0 1233.725238 -2205.000000 26 99.994048 0.560000 1498 1498 0.000000
601 8 0 0 1553.749048 -1485.000000 22 99.994048 0.560000 1498 1498 0.000000
601 20 0 0 1423.808571 -615.000000 12 99.994048 0.560000 1498 1498 0.000000
601 28 0 0 1556.266012 -882.518750 16 99.994048 0.560000 1498 1498 0.000000
601 14 0 0 1611.236250 -1327.518750 21 99.994048 0.560000 1498 1498 0.000000
601 6 0 0 1556.271964 -782.518750 15 99.994048 0.560000 1498 1498 0.000000
601 18 0 0 1223.814524 -715.000000 11 99.994048 0.560000 1498 1498 0.000000
601 12 0 0 1053.781190 -185.075000 4 99.994048 0.560000 1498 1498 0.000000
601 21 0 0 1648.727619 -490.075000 13 99.994048 0.560000 1498 1498 0.000000
601 30 0 0 1153.772857 -1485.000000 18 99.994048 0.560000 1498 1498 0.000000
