IT_NO ID DIVIDENDS_PAID DIVIDENDS_TO_BE_PAID
61 144 18.200000 -15.698185
61 141 20.650000 -171.198336
61 140 16.100000 -114.179246
61 137 17.500000 -9.002172
61 136 17.850000 -159.110342
61 132 17.150000 35.928692
61 130 18.200000 -17.147341
61 125 18.550000 -37.122467
61 122 24.150000 -235.986404
61 120 17.150000 -157.079897
61 112 17.500000 -9.843156
61 110 16.450000 55.683282
61 106 18.550000 -21.579033
61 104 19.250000 11.027375
61 99 17.500000 18.082262
61 88 19.600000 -94.209260
61 85 16.100000 58.084471
61 82 18.900000 6.008570
61 80 17.500000 -47.804417
61 78 18.550000 12.130079
61 69 22.400000 -124.277778
61 68 16.100000 41.078149
61 67 22.400000 -140.594067
61 64 21.000000 -212.298587
61 63 14.700000 53.526734
61 61 17.850000 11.726197
61 60 17.500000 -1.230988
61 54 18.550000 -157.229380
61 50 15.400000 -117.908469
61 43 16.450000 -83.122613
61 42 21.350000 -102.886925
61 41 16.450000 30.397762
61 36 22.050000 -133.690578
61 35 17.500000 -130.239626
61 40 19.600000 -121.441392
61 48 26.600000 -221.617410
61 51 20.300000 -214.287574
61 55 23.450000 -156.301869
61 57 16.800000 -111.214457
61 59 19.950000 -169.051377
61 71 22.750000 -158.668709
61 72 24.500000 -360.308962
61 75 20.300000 -45.323106
61 81 20.650000 -54.441898
61 87 19.600000 18.936706
61 94 25.200000 -200.240767
61 100 18.200000 -156.265241
61 103 24.500000 -190.175281
61 107 20.650000 -56.043253
61 116 20.650000 -110.177495
61 118 19.250000 -58.093445
61 121 17.150000 -2.667636
61 126 22.750000 -135.154875
61 127 21.700000 -100.805550
61 129 24.150000 -219.894675
61 131 19.250000 -1.660920
61 134 19.250000 -209.003607
61 148 19.950000 -82.620172
61 149 20.650000 -61.305035
61 150 21.000000 -125.128011
61 147 13.650000 -36.081695
61 135 18.900000 -113.937602
61 47 17.850000 -270.551688
61 139 22.750000 -208.080635
61 128 23.450000 -368.219295
61 114 24.850000 -474.902709
61 105 18.900000 -273.623971
61 102 19.950000 -160.837405
61 96 17.150000 -112.997859
61 90 21.700000 -316.134387
61 86 19.600000 -176.687861
61 84 17.850000 -131.730220
61 83 18.550000 -281.210563
61 77 22.400000 -233.815277
61 70 21.350000 -146.998583
61 65 18.200000 -256.407243
61 58 18.550000 -145.739654
61 53 18.200000 -133.507808
61 52 21.000000 -225.919035
61 38 21.350000 -146.912544
121 132 0.000000 -241.435525
121 31 0.000000 -238.471678
121 118 0.000000 -252.821828
121 63 0.000000 -144.659036
121 62 0.000000 -348.908303
121 71 0.000000 -307.960756
121 42 0.000000 -269.818411
121 38 0.000000 -195.977697
121 37 0.000000 -170.146454
121 115 0.000000 -130.764246
121 138 0.000000 -131.902233
121 92 0.000000 -144.460747
121 34 0.000000 -218.500563
121 130 0.000000 -216.940831
121 51 0.000000 -193.935276
121 47 0.000000 -133.463850
121 150 0.000000 -269.918086
121 72 0.000000 -184.566199
121 35 0.000000 -154.833602
121 54 0.000000 -122.005951
121 140 0.000000 -77.180852
121 145 0.000000 -140.084465
121 50 0.000000 -86.826000
121 129 0.000000 -280.150653
121 96 0.000000 -152.937928
121 86 0.000000 -227.542788
121 53 0.000000 -147.227166
121 103 0.000000 -356.824107
121 113 0.000000 -261.916543
121 123 0.000000 -72.141534
121 32 0.000000 -4.297320
121 126 0.000000 -301.618310
121 139 0.000000 -189.333647
121 122 0.000000 -342.330750
121 60 0.000000 -154.974528
121 99 0.000000 -112.418670
121 107 0.000000 -252.582979
121 108 0.000000 56.096650
121 74 0.000000 -75.004665
121 49 0.000000 -173.212031
121 91 0.000000 -88.962939
121 93 0.000000 -91.609155
121 109 0.000000 -90.075798
121 33 0.000000 -181.775924
121 46 0.000000 -127.716472
121 125 0.000000 -154.557138
121 112 0.000000 -222.026139
121 83 0.000000 -2.347944
121 90 0.000000 -167.269166
121 134 0.000000 -82.368106
121 64 0.000000 -104.262174
121 120 0.000000 -19.236181
121 141 0.000000 -103.161520
121 36 0.000000 -253.994657
121 57 0.000000 -15.047424
121 52 0.000000 -154.604063
121 100 0.000000 -147.694500
121 40 0.000000 -269.703287
121 44 0.000000 -153.217991
121 137 0.000000 -219.649459
121 136 0.000000 -48.297496
121 43 0.000000 62.750642
121 128 0.000000 -151.829313
121 114 0.000000 -254.573684
121 105 0.000000 -115.511185
121 65 0.000000 -144.842937
121 59 0.000000 -206.342914
121 97 0.000000 -179.257844
121 133 0.000000 -84.814232
121 124 0.000000 -185.727404
121 143 0.000000 -64.950414
121 73 0.000000 8.665546
121 56 0.000000 -199.381349
121 95 0.000000 -56.759553
121 106 0.000000 -183.423188
121 68 0.000000 -141.295335
121 61 11.726197 -221.807519
121 80 0.000000 -124.084542
121 101 0.000000 -336.731732
121 104 0.000000 -189.528864
121 102 0.000000 -230.190721
121 148 0.000000 -183.603575
121 127 0.000000 -236.390228
121 88 0.000000 -214.438554
121 142 0.000000 -160.072085
121 119 0.000000 -150.172642
121 117 0.000000 -223.102334
121 111 0.000000 -193.005112
121 98 7.811941 -336.887618
121 89 0.000000 -196.068024
121 79 0.000000 -346.855312
121 76 0.000000 -241.492575
121 45 0.000000 -148.843573
121 39 0.000000 -96.984254
121 110 55.683282 -222.714055
121 78 12.130079 -207.015474
121 66 0.000000 -151.676439
121 147 0.000000 -72.051380
121 149 0.000000 -361.143304
121 131 0.000000 -162.559060
121 75 0.000000 -166.582639
121 48 0.000000 -424.522520
121 41 30.397762 -213.880736
121 67 0.000000 -285.386783
121 85 58.084471 -115.309093
121 146 0.000000 -179.254007
121 69 0.000000 -302.988602
121 144 0.000000 -351.442494
121 116 0.000000 -222.435726
121 58 0.000000 -155.942418
121 84 0.000000 -245.951976
121 135 0.000000 -193.505889
121 121 0.000000 -244.553345
121 94 0.000000 -381.590488
121 87 18.936706 -245.053446
121 55 0.000000 -364.435288
121 82 6.008570 -180.009150
121 81 0.000000 -252.955244
121 77 0.000000 -257.469151
121 70 0.000000 -160.553638
181 73 0.000000 -141.284170
181 147 0.000000 -42.959760
181 99 0.000000 -181.100061
181 140 0.000000 -52.212500
181 72 0.000000 -164.800374
181 51 0.000000 -111.960538
181 38 0.000000 -146.734015
181 82 0.000000 -143.783310
181 42 0.000000 -114.797731
181 74 0.000000 -169.802237
181 125 0.000000 -200.732939
181 143 0.000000 -102.875350
181 127 0.000000 -227.674604
181 119 0.000000 -93.874570
181 117 0.000000 -58.115719
181 111 0.000000 -50.521091
181 89 0.000000 -138.680862
181 68 0.000000 -121.265570
181 59 0.000000 -114.918369
181 47 0.000000 -26.237944
181 113 0.000000 -57.481352
181 120 0.000000 -29.234758
181 40 0.000000 -63.726717
181 137 0.000000 -51.070615
181 114 0.000000 -90.955905
181 105 0.000000 -7.290041
181 102 0.000000 -164.271366
181 79 0.000000 -21.797500
181 132 0.000000 2.293901
181 118 0.000000 2.604085
181 63 0.000000 1.930937
181 37 0.000000 2.293901
181 103 0.000000 -2.677682
181 98 0.000000 2.656053
181 78 0.000000 2.500961
181 87 0.000000 2.656053
181 43 0.000000 -51.884847
181 123 0.000000 -112.877631
181 122 0.000000 -335.204518
181 75 0.000000 -178.791303
181 55 0.000000 -230.453091
181 135 0.000000 -163.869656
181 58 0.000000 -87.666681
181 142 0.000000 -109.665077
181 86 0.000000 -63.272734
181 35 0.000000 -0.765279
181 71 0.000000 -271.309552
181 62 0.000000 -132.929211
181 108 0.000000 60.421039
181 104 0.000000 -147.267305
181 60 0.000000 -84.850777
181 107 0.000000 -186.129601
181 91 0.000000 -1.309600
181 46 0.000000 -121.329853
181 134 0.000000 -56.796165
181 88 0.000000 -164.885853
181 76 0.000000 -77.848449
181 131 0.000000 -128.210444
181 69 0.000000 -235.453892
181 77 0.000000 -138.011718
181 70 0.000000 -136.541522
181 144 0.000000 12.301944
181 41 0.000000 28.504445
181 110 0.000000 -19.062547
181 61 0.000000 -19.527125
181 112 0.000000 -34.886920
181 100 0.000000 12.491273
181 44 0.000000 30.749692
181 65 0.000000 -19.489885
181 101 0.000000 -127.814168
181 149 0.000000 -75.038134
181 84 0.000000 -89.753072
181 121 0.000000 -9.362482
181 80 0.000000 -182.291311
181 141 0.000000 -134.384311
181 83 0.000000 -40.432177
181 97 0.000000 -303.168268
181 106 0.000000 -110.635154
181 81 0.000000 -180.920143
181 48 0.000000 -248.315454
181 148 0.000000 -122.534113
181 56 0.000000 -142.018860
181 128 0.000000 -164.592286
181 90 0.000000 -134.621926
181 33 0.000000 -154.289485
181 109 0.000000 -179.144057
181 126 0.000000 -253.306261
181 116 0.000000 -102.743576
181 93 0.000000 -194.244479
181 67 0.000000 -213.140570
181 45 0.000000 -95.584564
181 133 0.000000 -168.936655
181 52 0.000000 -124.177543
181 139 0.000000 -217.056277
181 50 0.000000 -22.747000
181 32 0.000000 -6.875203
181 66 0.000000 -80.936839
181 124 0.000000 -170.945872
181 94 0.000000 -329.945066
181 146 0.000000 -90.863043
181 36 0.000000 -378.548487
181 64 0.000000 -198.919617
181 49 0.000000 -216.102764
181 53 0.000000 -252.384365
181 96 0.000000 -117.246159
181 129 0.000000 -271.159572
181 145 0.000000 -57.779000
181 54 0.000000 -33.871996
181 150 0.000000 -221.287934
181 130 0.000000 -235.400216
181 34 0.000000 -85.272232
181 92 0.000000 -115.646245
181 138 0.000000 -98.975357
181 115 0.000000 -73.674000
181 31 0.000000 -168.965500
181 57 0.000000 -240.641994
181 95 0.000000 -127.741455
181 39 0.000000 -160.684500
181 85 0.000000 -94.861022
181 136 0.000000 -86.573089
241 47 0.000000 -58.122006
241 120 0.000000 -78.468136
241 79 0.000000 -76.977220
241 86 0.000000 -129.896371
241 100 0.000000 -77.680877
241 106 0.000000 -168.809855
241 149 0.000000 -79.940045
241 59 0.000000 -98.986355
241 61 0.000000 -59.517297
241 65 0.000000 -25.993500
241 101 0.000000 -174.016480
241 67 0.000000 -191.941419
241 52 0.000000 -166.158778
241 138 0.000000 -5.780426
241 68 0.000000 -13.783500
241 102 0.000000 3.481229
241 76 0.000000 -30.225000
241 84 0.000000 -42.982718
241 80 0.000000 -12.667386
241 97 0.000000 -37.919042
241 109 0.000000 -38.854248
241 50 0.000000 -21.781864
241 44 0.000000 2.822536
241 41 0.000000 2.563508
241 115 0.000000 -39.684788
241 92 0.000000 -92.105747
241 150 0.000000 -115.602459
241 124 0.000000 -167.362390
241 45 0.000000 -135.559517
241 116 0.000000 -187.792359
241 56 0.000000 -152.692234
241 132 2.293901 5.973491
241 118 2.604085 6.518987
241 63 1.930937 5.335175
241 37 2.293901 5.973491
241 98 0.000000 6.610379
241 78 0.000000 6.337631
241 87 0.000000 0.269594
241 82 0.000000 -81.538331
241 119 0.000000 -0.677183
241 123 0.000000 -137.715056
241 75 0.000000 -184.466496
241 62 0.000000 -268.981705
241 88 0.000000 -147.957606
241 113 0.000000 -71.960881
241 89 0.000000 9.501019
241 125 0.000000 -97.633892
241 99 0.000000 -102.216623
241 73 0.000000 -43.392668
241 40 0.000000 -90.085111
241 135 0.000000 -103.536010
241 58 0.000000 -68.375485
241 91 0.000000 -147.190967
241 110 0.000000 -108.125918
241 141 0.000000 -132.153470
241 148 0.000000 -149.724941
241 128 0.000000 -195.947216
241 126 0.000000 -252.579480
241 133 0.000000 -163.348012
241 32 0.000000 1.500000
241 96 0.000000 -20.618510
241 57 0.000000 57.018000
241 142 0.000000 13.161170
241 49 0.000000 -96.350526
241 53 0.000000 32.173000
241 39 0.000000 -3.826391
241 130 0.000000 6.859108
241 36 0.000000 -83.857757
241 93 0.000000 -13.203841
241 81 0.000000 -159.230567
241 83 0.000000 6.438753
241 46 0.000000 -128.933599
241 107 0.000000 -182.393600
241 104 0.000000 -110.772988
241 74 0.000000 -56.684356
241 127 0.000000 -233.910481
241 137 0.000000 -42.071397
241 60 0.000000 -166.268812
241 33 0.000000 -174.408687
241 131 0.000000 -137.559732
241 71 0.000000 -269.372872
241 55 0.000000 -180.458488
241 114 0.000000 -121.689289
241 111 0.000000 -171.629146
241 143 0.000000 -141.257926
241 51 0.000000 -102.725373
241 103 0.000000 -4.298155
241 108 60.421039 58.943508
241 42 0.000000 -173.005291
241 69 0.000000 -289.405917
241 77 0.000000 -149.859895
241 70 0.000000 -160.821799
241 90 0.000000 -149.256206
241 139 0.000000 -208.618383
241 66 0.000000 -48.405005
241 95 0.000000 -49.192106
241 85 0.000000 -130.833292
241 64 0.000000 -92.138302
241 54 0.000000 -161.029727
241 129 0.000000 -300.671705
241 94 0.000000 -240.015592
241 48 0.000000 -310.169766
241 121 0.000000 -135.578646
241 112 0.000000 -107.427143
241 134 0.000000 -145.099452
241 35 0.000000 -54.321109
241 122 0.000000 -281.589870
241 43 0.000000 -93.112173
241 105 0.000000 -124.603113
241 117 0.000000 -128.657101
241 38 0.000000 -278.818226
241 72 0.000000 -173.234416
241 140 0.000000 -56.279500
241 147 0.000000 -16.445500
241 146 0.000000 -70.149523
241 145 0.000000 -218.141290
241 34 0.000000 -64.966343
241 31 0.000000 -131.806730
241 136 0.000000 -35.984179
241 144 0.000000 -72.405359
301 65 0.000000 -23.672605
301 76 0.000000 -6.726500
301 95 0.000000 -56.972985
301 150 0.000000 -98.409947
301 102 0.000000 -65.418795
301 86 0.000000 -83.806071
301 99 0.000000 -29.335428
301 135 0.000000 -138.004063
301 128 0.000000 -122.042646
301 130 0.000000 -19.431559
301 107 0.000000 -159.112717
301 74 0.000000 -28.682872
301 62 0.000000 -58.380500
301 60 0.000000 -68.989091
301 85 0.000000 2.758000
301 54 0.000000 -34.376000
301 121 0.000000 4.856404
301 145 0.000000 3.032000
301 53 0.000000 2.910290
301 57 0.000000 2.703230
301 147 0.000000 9.009000
301 42 0.000000 -137.526741
301 44 2.822536 6.247190
301 41 2.563508 5.791658
301 132 5.973491 5.973491
301 118 6.518987 6.518987
301 63 5.335175 5.335175
301 37 5.973491 5.973491
301 98 6.610379 -1.094098
301 78 6.337631 6.337631
301 108 58.943508 67.914750
301 32 0.000000 1.500000
301 106 0.000000 -106.813957
301 138 0.000000 52.500000
301 50 0.000000 20.882000
301 56 0.000000 -132.501996
301 82 0.000000 -69.979623
301 131 0.000000 -157.104988
301 43 0.000000 19.325227
301 104 0.000000 -120.413333
301 39 0.000000 54.000000
301 96 0.000000 18.090000
301 133 0.000000 -106.582041
301 124 0.000000 -131.417699
301 103 0.000000 0.151055
301 79 0.000000 43.116000
301 97 0.000000 -65.104103
301 88 0.000000 -108.774617
301 125 0.000000 -56.273620
301 46 0.000000 -63.465471
301 71 0.000000 -206.469854
301 69 0.000000 -193.385562
301 90 0.000000 -103.447502
301 129 0.000000 -199.777373
301 134 0.000000 -13.950603
301 35 0.000000 35.584984
301 140 0.000000 -13.049000
301 91 0.000000 -72.681794
301 110 0.000000 58.179500
301 49 0.000000 -20.198304
301 55 0.000000 -136.199580
301 111 0.000000 -29.282448
301 143 0.000000 64.891000
301 38 0.000000 -6.444057
301 31 0.000000 30.441537
301 117 0.000000 -3.130226
301 105 0.000000 4.851093
301 66 0.000000 -7.201066
301 139 0.000000 -153.404053
301 77 0.000000 -212.291340
301 33 0.000000 -163.643199
301 127 0.000000 -166.802931
301 36 0.000000 -75.593223
301 126 0.000000 -210.124378
301 123 0.000000 -158.658932
301 149 0.000000 -48.107275
301 52 0.000000 -85.238448
301 113 0.000000 -33.930098
301 136 0.000000 -30.933035
301 112 0.000000 -43.375417
301 70 0.000000 -136.867901
301 148 0.000000 -135.124039
301 141 0.000000 -99.412619
301 58 0.000000 -40.275159
301 89 0.000000 2.374295
301 75 0.000000 -143.535807
301 119 0.000000 -129.221377
301 116 0.000000 -139.035533
301 45 0.000000 -74.931016
301 115 0.000000 26.614500
301 80 0.000000 -39.297884
301 101 0.000000 -53.059673
301 120 0.000000 13.235959
301 47 0.000000 -1.202295
301 87 0.269594 -1.017054
301 142 0.000000 28.792024
301 81 0.000000 -149.657976
301 64 0.000000 -77.931607
301 122 0.000000 -220.415615
301 72 0.000000 -98.742051
301 146 0.000000 -104.495324
301 144 0.000000 -110.029000
301 94 0.000000 -291.249330
301 114 0.000000 -146.766434
301 83 0.000000 -35.369118
301 40 0.000000 -59.724692
301 73 0.000000 -78.190519
301 92 0.000000 -155.987163
301 109 0.000000 -121.617911
301 84 0.000000 -81.444500
301 68 0.000000 -1.874000
301 67 0.000000 -186.116500
301 61 0.000000 -55.378290
301 59 0.000000 -56.656660
301 100 0.000000 -7.341000
301 93 0.000000 -51.474271
301 137 0.000000 -212.925955
301 51 0.000000 -77.439135
301 48 0.000000 -276.282762
301 34 0.000000 -9.474393
361 85 0.000000 -24.165722
361 149 0.000000 -6.781510
361 99 0.000000 -5.740500
361 104 0.000000 0.557268
361 46 0.000000 11.336500
361 69 0.000000 -75.058882
361 134 0.000000 19.536367
361 126 0.000000 -119.139097
361 70 0.000000 -14.599331
361 48 0.000000 -94.993274
361 77 0.000000 25.548035
361 33 0.000000 18.914728
361 119 0.000000 15.450500
361 142 0.000000 2.932480
361 115 0.000000 2.725420
361 31 0.000000 -0.303941
361 143 0.000000 3.036416
361 110 0.000000 2.932480
361 35 0.000000 3.087572
361 79 0.000000 2.829356
361 39 0.000000 2.932480
361 50 0.000000 2.777388
361 138 0.000000 2.880512
361 68 0.000000 58.500000
361 44 6.247190 6.247190
361 41 5.791658 5.791658
361 132 5.973491 5.973491
361 118 6.518987 6.518987
361 63 5.335175 5.335175
361 37 5.973491 5.973491
361 78 6.337631 6.337631
361 108 67.914750 67.914750
361 87 0.000000 6.610379
361 53 0.000000 6.247413
361 57 0.000000 5.883273
361 32 0.000000 1.500000
361 76 0.000000 54.000000
361 54 0.000000 54.000000
361 121 0.000000 58.154165
361 145 0.000000 -26.267238
361 43 0.000000 65.577467
361 96 0.000000 69.596613
361 92 0.000000 -4.356007
361 64 0.000000 34.069271
361 81 0.000000 -19.215754
361 116 0.000000 -67.123092
361 148 0.000000 -58.991289
361 129 0.000000 -83.020151
361 90 0.000000 5.442185
361 97 0.000000 -7.590508
361 82 0.000000 -24.582759
361 56 0.000000 -67.569068
361 106 0.000000 -1.605602
361 60 0.000000 12.699328
361 98 0.000000 6.610379
361 131 0.000000 -13.398925
361 124 0.000000 -52.947802
361 117 0.000000 54.000000
361 105 0.000000 63.672862
361 127 0.000000 -46.709440
361 113 0.000000 14.847992
361 136 0.000000 59.791000
361 112 0.000000 22.094971
361 89 0.000000 33.807475
361 75 0.000000 -76.439830
361 80 0.000000 53.720693
361 120 0.000000 76.059555
361 84 0.000000 54.000000
361 59 0.000000 21.734503
361 93 0.000000 21.026500
361 140 0.000000 56.500000
361 91 0.000000 68.000000
361 111 0.000000 51.942500
361 38 0.000000 18.569002
361 123 0.000000 43.630000
361 122 0.000000 -134.338298
361 146 0.000000 -15.676161
361 144 0.000000 59.500000
361 73 0.000000 59.430500
361 109 0.000000 62.500000
361 137 0.000000 71.014000
361 67 0.000000 -48.114963
361 61 0.000000 -5.268798
361 40 0.000000 3.889132
361 45 0.000000 23.064585
361 52 0.000000 -27.090711
361 36 0.000000 -10.725499
361 139 0.000000 -139.843372
361 66 0.000000 49.111733
361 71 0.000000 -94.221289
361 125 0.000000 4.163176
361 128 0.000000 -29.090712
361 107 0.000000 -58.525019
361 133 0.000000 -57.202753
361 88 0.000000 -78.055182
361 55 0.000000 -65.803489
361 34 0.000000 17.004601
361 51 0.000000 13.694854
361 83 0.000000 12.686000
361 47 0.000000 33.347000
361 101 0.000000 -38.838964
361 58 0.000000 -14.918394
361 141 0.000000 -14.409798
361 49 0.000000 -25.179265
361 147 0.000000 20.438804
361 62 0.000000 -23.548560
361 74 0.000000 38.131500
361 135 0.000000 -8.679053
361 86 0.000000 25.365132
361 150 0.000000 7.063000
361 95 0.000000 -35.362000
361 65 0.000000 30.395000
361 103 0.000000 -8.392420
361 94 0.000000 -172.040058
361 100 0.000000 52.477500
361 114 0.000000 -24.823625
361 72 0.000000 -121.375315
361 42 0.000000 -114.822410
361 130 0.000000 -10.254500
361 102 0.000000 -32.355000
421 100 0.000000 11.746722
421 65 0.000000 11.746722
421 86 0.000000 12.574962
421 74 0.000000 11.746722
421 147 0.000000 9.054130
421 47 0.000000 11.538850
421 66 0.000000 11.538850
421 45 0.000000 12.367090
421 137 0.000000 11.330978
421 109 0.000000 11.746722
421 73 0.000000 11.330978
421 144 0.000000 11.746722
421 123 0.000000 12.162466
421 111 0.000000 11.746722
421 91 0.000000 10.090242
421 140 0.000000 10.502738
421 84 0.000000 11.538850
421 120 0.000000 11.126354
421 80 0.000000 11.330978
421 89 0.000000 12.367090
421 112 0.000000 11.330978
421 136 0.000000 11.538850
421 105 0.000000 12.162466
421 117 0.000000 11.330978
421 64 0.000000 13.403202
421 96 0.000000 11.126354
421 121 0.000000 11.126354
421 54 0.000000 11.954594
421 76 0.000000 11.126354
421 68 0.000000 10.502738
421 77 0.000000 14.231442
421 130 0.000000 57.000000
421 83 0.000000 118.818400
421 34 0.000000 136.320246
421 142 2.932480 18.670390
421 115 2.725420 17.213830
421 143 3.036416 19.401526
421 110 2.932480 18.670390
421 35 3.087572 19.761382
421 79 2.829356 17.944966
421 39 2.932480 18.670390
421 50 2.777388 17.579398
421 44 6.247190 20.488760
421 41 5.791658 18.666632
421 132 5.973491 19.393964
421 118 6.518987 21.575948
421 63 5.335175 16.840700
421 37 5.973491 19.393964
421 78 6.337631 20.850524
421 108 67.914750 114.159000
421 87 6.610379 21.941516
421 53 6.247413 20.489654
421 57 5.883273 19.033094
421 32 1.500000 1.500000
421 98 6.610379 21.941516
421 138 0.000000 18.304822
421 31 0.000000 22.680214
421 85 0.000000 55.500000
421 99 0.000000 69.000000
421 46 0.000000 124.880600
421 48 0.000000 100.500000
421 119 0.000000 126.482200
421 129 0.000000 96.000000
421 60 0.000000 124.877044
421 131 0.000000 81.000000
421 75 0.000000 85.500000
421 141 0.000000 79.500000
421 114 0.000000 70.500000
421 51 0.000000 130.757359
421 59 0.000000 157.131815
421 127 0.000000 90.000000
421 124 0.000000 82.500000
421 90 0.000000 103.445614
421 148 0.000000 82.500000
421 116 0.000000 84.000000
421 33 0.000000 162.724805
421 70 0.000000 79.500000
421 134 0.000000 157.960013
421 69 0.000000 91.500000
421 104 0.000000 81.951981
421 149 0.000000 70.500000
421 43 0.000000 145.030999
421 103 0.000000 27.042332
421 92 0.000000 73.500000
421 81 0.000000 82.500000
421 97 0.000000 75.000000
421 82 0.000000 73.500000
421 56 0.000000 84.000000
421 106 0.000000 75.000000
421 113 0.000000 135.831165
421 93 0.000000 158.516600
421 38 0.000000 147.703610
421 122 0.000000 99.000000
421 67 0.000000 75.000000
421 61 0.000000 66.000000
421 40 0.000000 89.112181
421 52 0.000000 78.000000
421 36 0.000000 76.500000
421 125 0.000000 91.817973
421 107 0.000000 87.000000
421 133 0.000000 79.500000
421 88 0.000000 82.500000
421 55 0.000000 88.500000
421 58 0.000000 72.000000
421 49 0.000000 70.500000
421 62 0.000000 72.000000
421 135 0.000000 72.000000
421 150 0.000000 101.577200
421 102 0.000000 58.500000
421 126 0.000000 98.500000
421 145 0.000000 56.500000
421 146 0.000000 68.500000
421 139 0.000000 91.000000
