IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
1 133 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 134 308.000000 275.000000 275.000000 13.750000 33.000000 19.250000
1 135 302.400000 270.000000 270.000000 13.500000 32.400000 18.900000
1 136 285.600000 255.000000 255.000000 12.750000 30.600000 17.850000
1 137 280.000000 250.000000 250.000000 12.500000 30.000000 17.500000
1 138 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 139 364.000000 325.000000 325.000000 16.250000 39.000000 22.750000
1 140 257.600000 230.000000 230.000000 11.500000 27.600000 16.100000
1 141 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 142 263.200000 235.000000 235.000000 11.750000 28.200000 16.450000
1 143 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 144 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 145 280.000000 250.000000 250.000000 12.500000 30.000000 17.500000
1 146 302.400000 270.000000 270.000000 13.500000 32.400000 18.900000
1 147 218.400000 195.000000 195.000000 9.750000 23.400000 13.650000
1 148 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 149 330.400000 295.000000 295.000000 14.750000 35.400000 20.650000
1 150 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
61 146 766.449654 805.000000 805.000000 6.800625 -38.550346 -45.350971
61 143 631.997449 715.000000 715.000000 6.170937 -83.002551 -89.173489
61 142 704.858671 700.000000 700.000000 5.919062 4.858671 -1.060392
61 138 624.328777 675.000000 675.000000 5.793125 -50.671223 -56.464348
61 133 691.267846 835.000000 835.000000 7.178437 -143.732154 -150.910592
61 124 672.975917 885.000000 885.000000 7.682188 -212.024083 -219.706271
61 123 704.082623 785.000000 785.000000 6.800625 -80.917377 -87.718002
61 119 703.147258 760.000000 760.000000 6.548750 -56.852742 -63.401492
61 117 657.084067 725.000000 725.000000 6.296875 -67.915933 -74.212808
61 115 540.973899 625.000000 625.000000 5.415313 -84.026101 -89.441413
61 113 754.996178 860.000000 860.000000 7.430313 -105.003822 -112.434135
61 111 699.480622 760.000000 760.000000 6.548750 -60.519378 -67.068128
61 109 656.765945 760.000000 760.000000 6.548750 -103.234055 -109.782805
61 108 509.554516 535.000000 535.000000 4.533750 -25.445484 -29.979234
61 101 822.246457 865.000000 865.000000 7.304375 -42.753543 -50.057918
61 98 849.864441 835.000000 835.000000 7.052500 14.864441 7.811941
61 97 743.188315 865.000000 865.000000 7.304375 -121.811685 -129.116060
61 95 643.132155 755.000000 755.000000 6.548750 -111.867845 -118.416595
61 93 685.663530 755.000000 755.000000 6.422813 -69.336470 -75.759283
61 92 788.825590 805.000000 805.000000 6.800625 -16.174410 -22.975035
61 91 624.215083 650.000000 650.000000 5.541250 -25.784917 -31.326167
61 89 706.610132 800.000000 800.000000 6.926563 -93.389868 -100.316431
61 79 585.587490 655.000000 655.000000 5.667187 -69.412510 -75.079697
61 76 637.011362 715.000000 715.000000 6.170937 -77.988638 -84.159576
61 74 681.847963 760.000000 760.000000 6.548750 -78.152037 -84.700787
61 73 678.697328 730.000000 730.000000 6.296875 -51.302672 -57.599547
61 66 683.003422 745.000000 745.000000 6.422813 -61.996578 -68.419390
61 62 835.846365 990.000000 990.000000 8.563750 -154.153635 -162.717385
61 56 718.171522 880.000000 880.000000 7.556250 -161.828478 -169.384728
61 49 699.597332 860.000000 860.000000 7.430313 -160.402668 -167.832980
61 46 752.318574 775.000000 775.000000 6.548750 -22.681426 -29.230176
61 45 677.569917 800.000000 800.000000 6.926563 -122.430083 -129.356646
61 44 599.889700 775.000000 775.000000 6.548750 -175.110300 -181.659050
61 39 625.700375 690.000000 690.000000 5.919062 -64.299625 -70.218687
61 37 712.523955 730.000000 730.000000 6.170937 -17.476045 -23.646982
61 34 715.469003 805.000000 805.000000 6.926563 -89.530997 -96.457559
61 33 678.319191 875.000000 875.000000 7.556250 -196.680809 -204.237059
61 32 779.220087 925.000000 925.000000 7.934062 -145.779913 -153.713975
61 31 857.409860 865.000000 865.000000 7.304375 -7.590140 -14.894515
61 145 645.786607 750.000000 750.000000 6.296875 -104.213393 -110.510268
61 144 770.850565 780.000000 780.000000 6.548750 -9.149435 -15.698185
61 141 721.231976 885.000000 885.000000 7.430313 -163.768024 -171.198336
61 140 581.613879 690.000000 690.000000 5.793125 -108.386121 -114.179246
61 137 747.294703 750.000000 750.000000 6.296875 -2.705297 -9.002172
61 136 612.312471 765.000000 765.000000 6.422813 -152.687529 -159.110342
61 132 777.099629 735.000000 735.000000 6.170937 42.099629 35.928692
61 130 769.401409 780.000000 780.000000 6.548750 -10.598591 -17.147341
61 125 764.552221 795.000000 795.000000 6.674688 -30.447779 -37.122467
61 122 807.703283 1035.000000 1035.000000 8.689687 -227.296717 -235.986404
61 120 584.091040 735.000000 735.000000 6.170937 -150.908960 -157.079897
61 112 746.453719 750.000000 750.000000 6.296875 -3.546281 -9.843156
61 110 766.602344 705.000000 705.000000 5.919062 61.602344 55.683282
61 106 780.095655 795.000000 795.000000 6.674688 -14.904345 -21.579033
61 104 842.953938 825.000000 825.000000 6.926563 17.953938 11.027375
61 99 774.379137 750.000000 750.000000 6.296875 24.379137 18.082262
61 88 752.843240 840.000000 840.000000 7.052500 -87.156760 -94.209260
61 85 753.877596 690.000000 690.000000 5.793125 63.877596 58.084471
61 82 822.809195 810.000000 810.000000 6.800625 12.809195 6.008570
61 80 708.492458 750.000000 750.000000 6.296875 -41.507542 -47.804417
61 78 813.804766 795.000000 795.000000 6.674688 18.804766 12.130079
61 69 843.782222 960.000000 960.000000 8.060000 -116.217778 -124.277778
61 68 736.871274 690.000000 690.000000 5.793125 46.871274 41.078149
61 67 827.465933 960.000000 960.000000 8.060000 -132.534067 -140.594067
61 64 695.257663 900.000000 900.000000 7.556250 -204.742337 -212.298587
61 63 688.816109 630.000000 630.000000 5.289375 58.816109 53.526734
61 61 783.149009 765.000000 765.000000 6.422813 18.149009 11.726197
61 60 755.065887 750.000000 750.000000 6.296875 5.065887 -1.230988
61 54 644.445307 795.000000 795.000000 6.674688 -150.554693 -157.229380
61 50 547.632781 660.000000 660.000000 5.541250 -112.367219 -117.908469
61 43 627.796450 705.000000 705.000000 5.919062 -77.203550 -83.122613
61 42 819.795262 915.000000 915.000000 7.682188 -95.204738 -102.886925
61 41 741.316825 705.000000 705.000000 5.919062 36.316825 30.397762
61 36 819.243484 945.000000 945.000000 7.934062 -125.756516 -133.690578
61 35 626.057249 750.000000 750.000000 6.296875 -123.942751 -130.239626
61 40 725.611108 840.000000 840.000000 7.052500 -114.388892 -121.441392
61 48 927.953840 1140.000000 1140.000000 9.571250 -212.046160 -221.617410
61 51 663.016801 870.000000 870.000000 7.304375 -206.983199 -214.287574
61 55 857.135943 1005.000000 1005.000000 8.437812 -147.864057 -156.301869
61 57 614.830543 720.000000 720.000000 6.045000 -105.169457 -111.214457
61 59 693.127060 855.000000 855.000000 7.178437 -161.872940 -169.051377
61 71 824.517229 975.000000 975.000000 8.185938 -150.482771 -158.668709
61 72 698.506663 1050.000000 1050.000000 8.815625 -351.493337 -360.308962
61 75 831.981269 870.000000 870.000000 7.304375 -38.018731 -45.323106
61 81 837.988414 885.000000 885.000000 7.430313 -47.011586 -54.441898
61 87 865.989206 840.000000 840.000000 7.052500 25.989206 18.936706
61 94 888.826733 1080.000000 1080.000000 9.067500 -191.173267 -200.240767
61 100 630.283509 780.000000 780.000000 6.548750 -149.716491 -156.265241
61 103 868.640344 1050.000000 1050.000000 8.815625 -181.359656 -190.175281
61 107 836.387060 885.000000 885.000000 7.430313 -48.612940 -56.043253
61 116 782.252817 885.000000 885.000000 7.430313 -102.747183 -110.177495
61 118 773.833118 825.000000 825.000000 6.926563 -51.166882 -58.093445
61 121 738.503302 735.000000 735.000000 6.170937 3.503302 -2.667636
61 126 848.031063 975.000000 975.000000 8.185938 -126.968937 -135.154875
61 127 837.002575 930.000000 930.000000 7.808125 -92.997425 -100.805550
61 129 823.795013 1035.000000 1035.000000 8.689687 -211.204987 -219.894675
61 131 830.265643 825.000000 825.000000 6.926563 5.265643 -1.660920
61 134 622.922956 825.000000 825.000000 6.926563 -202.077044 -209.003607
61 148 779.558266 855.000000 855.000000 7.178437 -75.441734 -82.620172
61 149 831.125278 885.000000 885.000000 7.430313 -53.874722 -61.305035
61 150 782.428239 900.000000 900.000000 7.556250 -117.571761 -125.128011
61 147 553.829867 585.000000 585.000000 4.911562 -31.170133 -36.081695
61 135 702.863023 810.000000 810.000000 6.800625 -107.136977 -113.937602
61 47 500.871124 765.000000 765.000000 6.422813 -264.128876 -270.551688
61 139 715.105302 915.000000 915.000000 8.185938 -199.894698 -208.080635
61 128 585.218518 945.000000 945.000000 8.437812 -359.781482 -368.219295
61 114 529.038854 995.000000 995.000000 8.941563 -465.961146 -474.902709
61 105 513.176654 780.000000 780.000000 6.800625 -266.823346 -273.623971
61 102 671.341032 825.000000 825.000000 7.178437 -153.658968 -160.837405
61 96 618.173079 725.000000 725.000000 6.170937 -106.826921 -112.997859
61 90 581.673738 890.000000 890.000000 7.808125 -308.326262 -316.134387
61 86 640.364639 810.000000 810.000000 7.052500 -169.635361 -176.687861
61 84 609.692593 735.000000 735.000000 6.422813 -125.307407 -131.730220
61 83 470.464125 745.000000 745.000000 6.674688 -274.535875 -281.210563
61 77 674.244723 900.000000 900.000000 8.060000 -225.755277 -233.815277
61 70 725.683605 865.000000 865.000000 7.682188 -139.316395 -146.998583
61 65 510.141507 760.000000 760.000000 6.548750 -249.858493 -256.407243
61 58 635.935033 775.000000 775.000000 6.674688 -139.064967 -145.739654
61 53 623.040942 750.000000 750.000000 6.548750 -126.959058 -133.507808
61 52 631.637215 850.000000 850.000000 7.556250 -218.362785 -225.919035
61 38 715.769643 855.000000 855.000000 7.682188 -139.230357 -146.912544
121 132 444.735412 680.000000 680.000000 6.170937 -235.264588 -241.435525
121 31 588.832697 820.000000 820.000000 7.304375 -231.167303 -238.471678
121 118 544.104734 790.000000 790.000000 6.926563 -245.895266 -252.821828
121 63 460.630339 600.000000 600.000000 5.289375 -139.369661 -144.659036
121 62 531.091697 880.000000 880.000000 0.000000 -348.908303 -348.908303
121 71 662.039244 970.000000 970.000000 0.000000 -307.960756 -307.960756
121 42 647.863777 910.000000 910.000000 7.682188 -262.136223 -269.818411
121 38 631.704490 820.000000 820.000000 7.682188 -188.295510 -195.977697
121 37 536.024484 700.000000 700.000000 6.170937 -163.975516 -170.146454
121 115 444.651067 570.000000 570.000000 5.415313 -125.348933 -130.764246
121 138 498.890892 625.000000 625.000000 5.793125 -126.109108 -131.902233
121 92 645.539253 790.000000 790.000000 0.000000 -144.460747 -144.460747
121 34 521.499437 740.000000 740.000000 0.000000 -218.500563 -218.500563
121 130 544.607919 755.000000 755.000000 6.548750 -210.392081 -216.940831
121 51 598.369099 785.000000 785.000000 7.304375 -186.630901 -193.935276
121 47 557.958963 685.000000 685.000000 6.422813 -127.041037 -133.463850
121 150 597.638164 860.000000 860.000000 7.556250 -262.361836 -269.918086
121 72 739.249426 915.000000 915.000000 8.815625 -175.750574 -184.566199
121 35 506.463273 655.000000 655.000000 6.296875 -148.536727 -154.833602
121 54 584.668736 700.000000 700.000000 6.674688 -115.331264 -122.005951
121 140 538.612273 610.000000 610.000000 5.793125 -71.387727 -77.180852
121 145 536.212410 670.000000 670.000000 6.296875 -133.787590 -140.084465
121 50 493.174000 580.000000 580.000000 0.000000 -86.826000 -86.826000
121 129 719.849347 1000.000000 1000.000000 0.000000 -280.150653 -280.150653
121 96 532.062072 685.000000 685.000000 0.000000 -152.937928 -152.937928
121 86 527.457212 755.000000 755.000000 0.000000 -227.542788 -227.542788
121 53 552.772834 700.000000 700.000000 0.000000 -147.227166 -147.227166
121 103 691.991518 1040.000000 1040.000000 8.815625 -348.008482 -356.824107
121 113 545.513769 800.000000 800.000000 7.430313 -254.486231 -261.916543
121 123 652.858466 725.000000 725.000000 0.000000 -72.141534 -72.141534
121 32 12.393970 15.000000 15.000000 1.691290 -2.606030 -4.297320
121 126 658.381690 960.000000 960.000000 0.000000 -301.618310 -301.618310
121 139 688.852291 870.000000 870.000000 8.185938 -181.147709 -189.333647
121 122 692.669250 1035.000000 1035.000000 0.000000 -342.330750 -342.330750
121 60 601.322347 750.000000 750.000000 6.296875 -148.677653 -154.974528
121 99 643.878205 750.000000 750.000000 6.296875 -106.121795 -112.418670
121 107 639.847334 885.000000 885.000000 7.430313 -245.152666 -252.582979
121 108 585.630400 525.000000 525.000000 4.533750 60.630400 56.096650
121 74 651.544085 720.000000 720.000000 6.548750 -68.455915 -75.004665
121 49 644.218282 810.000000 810.000000 7.430313 -165.781718 -173.212031
121 91 546.578311 630.000000 630.000000 5.541250 -83.421689 -88.962939
121 93 643.390845 735.000000 735.000000 0.000000 -91.609155 -91.609155
121 109 629.924202 720.000000 720.000000 0.000000 -90.075798 -90.075798
121 33 650.780326 825.000000 825.000000 7.556250 -174.219674 -181.775924
121 46 637.283528 765.000000 765.000000 0.000000 -127.716472 -127.716472
121 125 640.442862 795.000000 795.000000 0.000000 -154.557138 -154.557138
121 112 519.270736 735.000000 735.000000 6.296875 -215.729264 -222.026139
121 83 664.326743 660.000000 660.000000 6.674688 4.326743 -2.347944
121 90 635.538959 795.000000 795.000000 7.808125 -159.461041 -167.269166
121 134 674.558456 750.000000 750.000000 6.926563 -75.441544 -82.368106
121 64 713.294076 810.000000 810.000000 7.556250 -96.705924 -104.262174
121 120 661.934757 675.000000 675.000000 6.170937 -13.065243 -19.236181
121 141 714.268792 810.000000 810.000000 7.430313 -95.731208 -103.161520
121 36 676.005343 930.000000 930.000000 0.000000 -253.994657 -253.994657
121 57 644.952576 660.000000 660.000000 0.000000 -15.047424 -15.047424
121 52 640.395937 795.000000 795.000000 0.000000 -154.604063 -154.604063
121 100 557.305500 705.000000 705.000000 0.000000 -147.694500 -147.694500
121 40 555.296713 825.000000 825.000000 0.000000 -269.703287 -269.703287
121 44 543.330759 690.000000 690.000000 6.548750 -146.669241 -153.217991
121 137 521.647416 735.000000 735.000000 6.296875 -213.352584 -219.649459
121 136 648.125316 690.000000 690.000000 6.422813 -41.874684 -48.297496
121 43 713.669705 645.000000 645.000000 5.919062 68.669705 62.750642
121 128 681.608499 825.000000 825.000000 8.437812 -143.391501 -151.829313
121 114 624.367879 870.000000 870.000000 8.941563 -245.632121 -254.573684
121 105 581.289440 690.000000 690.000000 6.800625 -108.710560 -115.511185
121 65 536.705813 675.000000 675.000000 6.548750 -138.294187 -144.842937
121 59 580.835523 780.000000 780.000000 7.178437 -199.164477 -206.342914
121 97 683.046531 855.000000 855.000000 7.304375 -171.953469 -179.257844
121 133 710.185768 795.000000 795.000000 0.000000 -84.814232 -84.814232
121 124 639.272596 825.000000 825.000000 0.000000 -185.727404 -185.727404
121 143 616.220524 675.000000 675.000000 6.170937 -58.779476 -64.950414
121 73 704.962421 690.000000 690.000000 6.296875 14.962421 8.665546
121 56 648.174901 840.000000 840.000000 7.556250 -191.825099 -199.381349
121 95 654.789197 705.000000 705.000000 6.548750 -50.210803 -56.759553
121 106 618.251500 795.000000 795.000000 6.674688 -176.748500 -183.423188
121 68 554.497790 690.000000 690.000000 5.793125 -135.502210 -141.295335
121 61 549.615293 765.000000 765.000000 6.422813 -215.384707 -221.807519
121 80 632.212333 750.000000 750.000000 6.296875 -117.787667 -124.084542
121 101 518.268268 855.000000 855.000000 0.000000 -336.731732 -336.731732
121 104 627.397698 810.000000 810.000000 6.926563 -182.602302 -189.528864
121 102 571.987717 795.000000 795.000000 7.178437 -223.012283 -230.190721
121 148 648.574863 825.000000 825.000000 7.178437 -176.425137 -183.603575
121 127 678.609772 915.000000 915.000000 0.000000 -236.390228 -236.390228
121 88 615.561446 830.000000 830.000000 0.000000 -214.438554 -214.438554
121 142 495.846977 650.000000 650.000000 5.919062 -154.153023 -160.072085
121 119 556.376108 700.000000 700.000000 6.548750 -143.623892 -150.172642
121 117 418.194541 635.000000 635.000000 6.296875 -216.805459 -223.102334
121 111 493.543638 680.000000 680.000000 6.548750 -186.456362 -193.005112
121 98 465.164882 795.000000 795.000000 7.052500 -329.835118 -336.887618
121 89 510.858538 700.000000 700.000000 6.926563 -189.141462 -196.068024
121 79 233.811875 575.000000 575.000000 5.667187 -341.188125 -346.855312
121 76 399.678362 635.000000 635.000000 6.170937 -235.321638 -241.492575
121 45 588.082989 730.000000 730.000000 6.926563 -141.917011 -148.843573
121 39 528.934809 620.000000 620.000000 5.919062 -91.065191 -96.984254
121 110 478.205007 695.000000 695.000000 5.919062 -216.794993 -222.714055
121 78 554.659214 755.000000 755.000000 6.674688 -200.340786 -207.015474
121 66 529.746373 675.000000 675.000000 6.422813 -145.253627 -151.676439
121 147 487.860182 555.000000 555.000000 4.911562 -67.139818 -72.051380
121 149 481.287009 835.000000 835.000000 7.430313 -353.712991 -361.143304
121 131 659.367502 815.000000 815.000000 6.926563 -155.632498 -162.559060
121 75 700.721736 860.000000 860.000000 7.304375 -159.278264 -166.582639
121 48 695.048730 1110.000000 1110.000000 9.571250 -414.951270 -424.522520
121 41 467.038326 675.000000 675.000000 5.919062 -207.961674 -213.880736
121 67 652.673217 930.000000 930.000000 8.060000 -277.326783 -285.386783
121 85 570.484032 680.000000 680.000000 5.793125 -109.515968 -115.309093
121 146 572.546618 745.000000 745.000000 6.800625 -172.453382 -179.254007
121 69 647.011398 950.000000 950.000000 0.000000 -302.988602 -302.988602
121 144 370.106256 715.000000 715.000000 6.548750 -344.893744 -351.442494
121 116 634.994586 850.000000 850.000000 7.430313 -215.005414 -222.435726
121 58 580.732270 730.000000 730.000000 6.674688 -149.267730 -155.942418
121 84 435.470836 675.000000 675.000000 6.422813 -239.529164 -245.951976
121 135 598.294736 785.000000 785.000000 6.800625 -186.705264 -193.505889
121 121 471.617592 710.000000 710.000000 6.170937 -238.382408 -244.553345
121 94 682.477012 1055.000000 1055.000000 9.067500 -372.522988 -381.590488
121 87 556.999054 795.000000 795.000000 7.052500 -238.000946 -245.053446
121 55 584.002524 940.000000 940.000000 8.437812 -355.997476 -364.435288
121 82 611.791475 785.000000 785.000000 6.800625 -173.208525 -180.009150
121 81 587.044756 840.000000 840.000000 0.000000 -252.955244 -252.955244
121 77 562.530849 820.000000 820.000000 0.000000 -257.469151 -257.469151
121 70 654.446362 815.000000 815.000000 0.000000 -160.553638 -160.553638
181 73 542.456435 680.000000 680.000000 3.740605 -137.543565 -141.284170
181 147 491.951802 530.000000 530.000000 4.911562 -38.048198 -42.959760
181 99 565.196814 740.000000 740.000000 6.296875 -174.803186 -181.100061
181 140 507.787500 560.000000 560.000000 0.000000 -52.212500 -52.212500
181 72 675.199626 840.000000 840.000000 0.000000 -164.800374 -164.800374
181 51 618.039462 730.000000 730.000000 0.000000 -111.960538 -111.960538
181 38 665.948173 805.000000 805.000000 7.682188 -139.051827 -146.734015
181 82 628.017315 765.000000 765.000000 6.800625 -136.982685 -143.783310
181 42 780.202269 895.000000 895.000000 0.000000 -114.797731 -114.797731
181 74 535.197763 705.000000 705.000000 0.000000 -169.802237 -169.802237
181 125 574.267061 775.000000 775.000000 0.000000 -200.732939 -200.732939
181 143 557.124650 660.000000 660.000000 0.000000 -102.875350 -102.875350
181 127 682.325396 910.000000 910.000000 0.000000 -227.674604 -227.674604
181 119 576.125430 670.000000 670.000000 0.000000 -93.874570 -93.874570
181 117 551.884281 610.000000 610.000000 0.000000 -58.115719 -58.115719
181 111 604.478909 655.000000 655.000000 0.000000 -50.521091 -50.521091
181 89 516.319138 655.000000 655.000000 0.000000 -138.680862 -138.680862
181 68 524.527555 640.000000 640.000000 5.793125 -115.472445 -121.265570
181 59 612.260068 720.000000 720.000000 7.178437 -107.739932 -114.918369
181 47 598.762056 625.000000 625.000000 0.000000 -26.237944 -26.237944
181 113 657.518648 715.000000 715.000000 0.000000 -57.481352 -57.481352
181 120 610.765242 640.000000 640.000000 0.000000 -29.234758 -29.234758
181 40 681.273283 745.000000 745.000000 0.000000 -63.726717 -63.726717
181 137 613.929385 665.000000 665.000000 0.000000 -51.070615 -51.070615
181 114 694.044095 785.000000 785.000000 0.000000 -90.955905 -90.955905
181 105 662.709959 670.000000 670.000000 0.000000 -7.290041 -7.290041
181 102 550.728634 715.000000 715.000000 0.000000 -164.271366 -164.271366
181 79 483.202500 505.000000 505.000000 0.000000 -21.797500 -21.797500
181 132 18.609633 15.000000 15.000000 1.315733 3.609633 2.293901
181 118 19.080257 15.000000 15.000000 1.476173 4.080257 2.604085
181 63 18.058929 15.000000 15.000000 1.127993 3.058929 1.930937
181 37 18.609633 15.000000 15.000000 1.315733 3.609633 2.293901
